replicate,p
0,0.0001990604379
1,3.032845756e-05
2,0.0002099634919
3,0.0001659360806
4,5.105836766e-05
5,0.000232866887
6,0.000486175343
7,9.252321087e-05
8,6.311146577e-05
9,0.0001819995276
10,0.0001269299479
11,5.81404147e-05
12,8.004352671e-05
13,0.0004441328985
14,4.297127381e-05
15,0.0001074205631
16,7.219301326e-05
17,6.318347566e-05
18,6.085603386e-05
19,0.0001056199685
20,0.0001465215776
21,7.766823893e-05
22,1.549461646e-05
23,3.270264711e-05
24,0.0002036929935
25,0.000253769946
26,0.0001506942641
27,0.0001431919466
28,0.0002088710337
29,8.613956824e-05
30,0.0001424526029
31,4.500786604e-05
32,3.572685006e-05
33,5.028018974e-05
34,4.178277884e-05
35,0.0001429004361
36,8.299488787e-05
37,0.0001604851937
38,1.332297482e-05
39,6.224252201e-05
40,6.161771251e-05
41,6.715621932e-05
42,1.183998783e-05
43,3.972126582e-05
44,0.0001523367735
45,0.0002545771624
46,2.63255831e-05
47,3.568409281e-05
48,5.975615755e-05
49,0.0002617296161
50,0.0001143564695
51,0.000373155171
52,0.0001028092706
53,4.753864622e-05
54,3.556755205e-05
55,6.544713449e-05
56,3.199719454e-05
57,6.847481297e-05
58,0.0001029782628
59,0.0001610967795
60,0.000148334804
61,0.0002280388512
62,1.274488694e-05
63,5.755142305e-05
64,8.416578204e-05
65,0.0001713246579
66,8.828850073e-05
67,0.0001660412118
68,0.000200162155
69,4.497624726e-05
70,0.000159209379
71,0.0001948818487
72,0.0001379516741
73,2.30814154e-05
74,5.220590689e-05
75,2.616394606e-05
76,2.035867859e-05
77,0.0001545575378
78,7.379625046e-05
79,9.820048128e-05
80,3.920388678e-05
81,7.839635357e-05
82,0.0001359627479
83,0.0001818319784
84,6.990957953e-05
85,0.0001665936818
86,4.350703381e-05
87,5.644858741e-05
88,3.162243886e-05
89,0.0002400975516
90,0.0001140099837
91,8.575239653e-05
92,9.838724224e-05
93,9.93816538e-05
94,5.139103314e-05
95,4.663119239e-05
96,4.474841626e-05
97,0.0001200853724
98,3.855056131e-05
99,0.0001078309822
100,0.0001004812021
101,1.086932489e-05
102,8.30437282e-05
103,1.947979718e-05
104,0.0003881680686
105,0.0001929971087
106,0.0001000370446
107,3.152227509e-05
108,0.0001437742418
109,7.282757564e-05
110,0.0003145283007
111,3.972601147e-05
112,0.0001808640419
113,3.133608485e-05
114,0.0001773761301
115,6.812741423e-05
116,0.0001459655645
117,5.708056808e-05
118,3.391509188e-05
119,0.0003194085793
120,8.709115632e-05
121,8.358253136e-05
122,9.972253939e-05
123,0.0001690275106
124,5.0384838e-05
125,6.036291732e-05
126,0.0003016338405
127,0.0001648669212
128,0.0001189351415
129,5.275638992e-05
130,0.000253181128
131,4.822488762e-05
132,0.0001181767763
133,3.526844133e-05
134,0.0001103067808
135,0.0001383906958
136,6.893111394e-05
137,5.400735223e-05
138,0.0001245818152
139,0.0001037854356
140,2.792103988e-05
141,0.0001427076772
142,0.0001039793046
143,6.137017557e-05
144,0.0002030232944
145,0.00011117786
146,0.0001195125132
147,6.359024416e-05
148,4.775519635e-05
149,0.0001458505292
150,6.511659437e-06
151,4.920053292e-05
152,8.896959291e-05
153,7.667656127e-05
154,0.000164785936
155,2.286466333e-05
156,9.24055087e-05
157,5.985359725e-05
158,8.894144869e-05
159,0.0001177189817
160,0.0001180938694
161,4.069398148e-05
162,0.000167119835
163,2.882584196e-05
164,0.0001234103307
165,0.0001489289893
166,4.385723667e-05
167,0.0001110139957
168,4.050592502e-05
169,7.898083803e-05
170,0.0003914613493
171,0.0004029570457
172,4.994630183e-05
173,0.0002048736096
174,9.290475262e-05
175,6.237405425e-05
176,5.776081581e-05
177,1.762146694e-05
178,0.0001006903142
179,4.014603423e-05
180,0.0001849629514
181,8.811916603e-05
182,0.0001862288852
183,4.882551713e-05
184,0.0001424694325
185,9.758064015e-05
186,0.0001435849245
187,7.720125573e-05
188,0.0001071145081
189,0.000170436826
190,6.077125786e-05
191,7.808970471e-05
192,4.885188936e-05
193,7.896348235e-05
194,0.0001073570007
195,7.360062127e-05
196,5.045334215e-05
197,0.0001611457954
198,8.685345386e-05
199,0.0001263386443
