time_s,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
58.781,-0.34181,-0.16746,0.19325,1,10,0,FALLBACK,-0.2744,0.100,1.0750,2,none
58.833,-0.24478,-0.02394,0.09032,1,10,0,FALLBACK,-0.7612,0.100,1.0769,2,none
58.883,-0.17100,0.23516,0.19363,1,10,0,FALLBACK,-1.0000,0.100,1.0719,2,none
58.934,-0.13430,0.36641,0.20548,1,10,0,FALLBACK,-1.0000,0.100,1.0645,2,none
58.984,-0.13651,0.98614,0.12045,1,10,0,FALLBACK,-0.8064,0.100,1.0605,2,none
59.034,-0.16998,1.67229,0.34348,0,10,0,FALLBACK,-0.4827,0.100,1.0608,2,none
59.084,-0.22310,-0.01342,0.13925,1,10,0,FALLBACK,-0.1189,0.100,1.0641,2,none
59.117,-0.28278,-0.29450,0.15986,1,10,0,FALLBACK,0.2123,0.100,1.0672,2,none
59.168,-0.33177,-0.27402,0.16552,1,10,0,FALLBACK,0.4038,0.100,1.0671,2,none
59.220,-0.36264,-0.20284,0.16692,1,10,0,FALLBACK,0.4675,0.100,1.0668,2,none
59.268,-0.37570,0.04015,0.11878,1,10,0,FALLBACK,0.4438,0.100,1.0673,2,none
59.318,-0.37307,0.02010,0.14021,1,10,0,FALLBACK,0.3522,0.100,1.0688,2,none
59.370,-0.35711,0.11311,0.15262,1,10,0,FALLBACK,0.2058,0.100,1.0706,2,none
59.417,-0.33401,0.04248,0.11533,1,10,0,FALLBACK,0.0546,0.100,1.0732,2,none
59.469,-0.31012,-0.04145,0.07590,1,10,0,FALLBACK,-0.0689,0.100,1.0754,2,none
59.522,-0.28942,-0.06382,0.19203,1,10,0,FALLBACK,-0.1564,0.100,1.0772,2,none
59.569,-0.27343,0.36624,0.17624,1,10,0,FALLBACK,-0.2128,0.100,1.0790,2,none
59.620,-0.26492,0.63775,0.21268,1,10,0,FALLBACK,-0.2180,0.100,1.0805,2,none
59.670,-0.26480,0.66920,0.26908,1,10,0,FALLBACK,-0.1765,0.100,1.0822,2,none
59.722,-0.27180,0.20731,0.22978,1,10,0,FALLBACK,-0.1061,0.100,1.0840,2,none
59.773,-0.28333,0.01072,0.14021,1,10,0,FALLBACK,-0.0257,0.100,1.0859,2,none
59.823,-0.29620,-0.16667,0.12906,1,10,0,FALLBACK,0.0454,0.100,1.0878,2,none
59.874,-0.30775,-0.36451,0.17793,1,10,0,FALLBACK,0.0965,0.100,1.0896,2,none
59.922,-0.31627,-0.27762,0.19697,1,10,0,FALLBACK,0.1239,0.100,1.0913,2,none
59.974,-0.32045,-0.14131,0.17888,1,10,0,FALLBACK,0.1232,0.100,1.0929,2,none
60.024,-0.31982,-0.16112,0.12044,1,10,0,FALLBACK,0.0959,0.100,1.0946,2,none
60.072,-0.31508,-0.11577,0.12667,1,10,0,FALLBACK,0.0517,0.100,1.0964,2,none
60.121,-0.30763,-0.25225,0.13142,1,10,0,FALLBACK,0.0009,0.100,1.0981,2,none
60.171,-0.29959,-0.30136,0.14579,1,10,0,FALLBACK,-0.0423,0.100,1.0999,2,none
60.224,-0.29291,-0.30956,0.17658,1,10,0,FALLBACK,-0.0688,0.100,1.1016,2,none
60.272,-0.28854,-0.20694,0.13149,1,10,0,FALLBACK,-0.0791,0.100,1.1033,2,none
60.324,-0.28703,-0.20375,0.11186,1,10,0,FALLBACK,-0.0724,0.100,1.1049,2,none
60.373,-0.28842,-0.31939,0.18783,1,10,0,FALLBACK,-0.0510,0.100,1.1066,2,none
60.422,-0.29199,-0.45749,0.13744,1,10,0,FALLBACK,-0.0222,0.100,1.1082,2,none
60.472,-0.29686,-0.47905,0.17194,1,10,0,FALLBACK,0.0087,0.100,1.1099,2,none
60.524,-0.30199,-0.43412,0.16804,1,10,0,FALLBACK,0.0356,0.100,1.1115,2,none
60.573,-0.30606,-0.33499,0.14554,1,10,0,FALLBACK,0.0507,0.100,1.1130,2,none
60.623,-0.30821,-0.41788,0.14681,1,10,0,FALLBACK,0.0518,0.100,1.1146,2,none
60.675,-0.30829,-0.28674,0.15610,1,10,0,FALLBACK,0.0418,0.100,1.1161,2,none
60.725,-0.30655,-0.21151,0.11837,1,10,0,FALLBACK,0.0240,0.100,1.1177,2,none
60.773,-0.30362,-0.34080,0.17897,1,10,0,FALLBACK,0.0034,0.100,1.1192,2,none
60.825,-0.30033,-0.11202,0.12908,1,10,0,FALLBACK,-0.0148,0.100,1.1207,2,none
60.874,-0.29731,-0.11849,0.19519,1,10,0,FALLBACK,-0.0285,0.100,1.1223,2,none
60.924,-0.29510,-0.00702,0.12682,1,10,0,FALLBACK,-0.0355,0.100,1.1237,2,none
60.973,-0.29419,0.10926,0.10768,1,10,0,FALLBACK,-0.0337,0.100,1.1252,2,none
61.025,-0.29465,-0.00283,0.08395,1,10,0,FALLBACK,-0.0244,0.100,1.1267,2,none
61.073,-0.29628,-0.15225,0.11760,1,10,0,FALLBACK,-0.0105,0.100,1.1281,2,none
61.124,-0.24531,-0.35931,0.12409,1,10,0,FALLBACK,-0.5283,0.100,1.1295,2,none
61.176,-0.37277,-0.32698,0.13192,1,10,0,FALLBACK,1.0000,0.100,1.1249,2,none
61.224,-0.51997,-0.46517,0.12522,1,10,0,FALLBACK,1.0000,0.100,1.1071,2,none
61.275,-0.61149,-0.51902,0.16133,1,10,0,FALLBACK,1.0000,0.100,1.0836,2,none
61.326,-0.49665,-0.64067,0.15231,1,10,0,FALLBACK,0.4091,0.100,1.0808,2,none
61.375,-0.63357,-0.80307,0.15116,1,10,0,FALLBACK,1.0000,0.100,1.0810,2,none
61.425,-0.76597,-0.92567,0.18339,1,10,0,FALLBACK,1.0000,0.100,1.0746,2,none
61.474,-0.85503,-0.84235,0.17801,1,10,0,FALLBACK,1.0000,0.100,1.0701,2,none
61.525,-0.91143,-0.81040,0.11955,1,10,0,FALLBACK,1.0000,0.100,1.0686,2,none
61.576,-0.93706,-0.97408,0.18166,1,10,0,FALLBACK,1.0000,0.100,1.0673,2,none
61.625,-0.85361,-0.98450,0.24966,1,10,0,FALLBACK,1.0000,0.100,1.0660,2,none
61.675,-0.93223,-1.05710,0.22610,1,10,0,FALLBACK,1.0000,0.100,1.0647,2,none
61.727,-0.98043,-0.99687,0.20996,1,10,0,FALLBACK,1.0000,0.100,1.0635,2,none
61.777,-0.99805,-0.93800,0.15476,1,10,0,FALLBACK,1.0000,0.100,1.0622,2,none
61.827,-0.98511,-0.93911,0.19293,1,10,0,FALLBACK,1.0000,0.100,1.0610,2,none
61.877,-0.82721,-0.84631,0.16131,1,10,0,FALLBACK,1.0000,0.100,1.0599,2,none
61.927,-0.86776,-0.89492,0.14799,1,10,0,FALLBACK,1.0000,0.100,1.0587,2,none
61.976,-0.87798,-0.68074,0.12890,1,10,0,FALLBACK,1.0000,0.100,1.0576,2,none
62.029,-0.85792,-0.52344,0.12761,1,10,0,FALLBACK,1.0000,0.100,1.0565,2,none
62.077,-0.80778,-0.50412,0.13010,1,10,0,FALLBACK,1.0000,0.100,1.0554,2,none
62.127,-0.58254,-0.66361,0.14083,1,10,0,FALLBACK,0.2865,0.100,1.0543,2,none
62.177,-0.59229,-0.66663,0.14984,1,10,0,FALLBACK,1.0000,0.100,1.0533,2,none
62.227,-0.60354,-0.38743,0.13801,1,10,0,FALLBACK,1.0000,0.100,1.0457,2,none
62.279,-0.57029,-0.10591,0.15108,1,10,0,FALLBACK,1.0000,0.100,1.0413,2,none
62.329,-0.50562,-0.22488,0.12107,1,10,0,FALLBACK,0.7047,0.100,1.0402,2,none
62.378,-0.24997,-0.38311,0.14482,1,10,0,FALLBACK,-1.0000,0.100,1.0394,2,none
62.428,-0.25738,-0.32294,0.16529,1,10,0,FALLBACK,-0.1760,0.100,1.0264,2,none
62.479,-0.31752,-0.23335,0.17271,1,10,0,FALLBACK,0.3883,0.100,1.0002,2,none
62.530,-0.38245,-0.27077,0.12786,1,10,0,FALLBACK,0.7368,0.100,0.9961,2,none
62.580,-0.41184,-0.30983,0.12247,1,10,0,FALLBACK,0.7062,0.100,0.9927,2,none
62.630,-0.41184,-0.48416,0.12420,1,10,0,FALLBACK,0.5591,0.100,0.9933,2,none
62.679,-0.31463,-0.56998,0.14229,1,10,0,FALLBACK,-0.4129,0.100,0.9960,2,none
62.730,-0.39914,-0.55607,0.10190,1,10,0,FALLBACK,0.9183,0.100,0.9883,2,none
62.779,-0.51528,-0.66736,0.12952,1,10,0,FALLBACK,1.0000,0.100,0.9906,2,none
62.832,-0.60114,-0.65162,0.13973,1,10,0,FALLBACK,1.0000,0.100,0.9618,2,none
62.880,-0.63964,-0.70234,0.14719,1,10,0,FALLBACK,1.0000,0.100,0.9599,2,none
62.931,-0.51426,-0.87410,0.11092,1,10,0,FALLBACK,0.4444,0.100,0.9604,2,none
62.981,-0.60559,-1.03775,0.17876,1,10,0,FALLBACK,1.0000,0.100,0.9610,2,none
63.030,-0.68937,-1.10455,0.19089,1,10,0,FALLBACK,1.0000,0.100,0.9579,2,none
63.081,-0.74052,-0.93562,0.20034,1,10,0,FALLBACK,1.0000,0.100,0.9569,2,none
63.132,-0.76550,-0.83886,0.13610,1,10,0,FALLBACK,1.0000,0.100,0.9574,2,none
63.181,-0.76575,-0.84264,0.18383,1,10,0,FALLBACK,1.0000,0.100,0.9580,2,none
63.232,-0.62935,-0.82112,0.21139,1,10,0,FALLBACK,0.9647,0.100,0.9586,2,none
63.280,-0.68325,-0.77882,0.18706,1,10,0,FALLBACK,1.0000,0.100,0.9595,2,none
63.330,-0.71404,-1.05327,0.26764,1,10,0,FALLBACK,1.0000,0.100,0.9603,2,none
63.383,-0.71921,-1.13442,0.25151,1,10,0,FALLBACK,1.0000,0.100,0.9606,2,none
63.432,-0.69915,-0.91538,0.19545,1,10,0,FALLBACK,1.0000,0.100,0.9611,2,none
63.481,-0.65414,-0.91798,0.25912,1,10,0,FALLBACK,1.0000,0.100,0.9617,2,none
63.531,-0.58432,-0.80471,0.15327,1,10,0,FALLBACK,1.0000,0.100,0.9623,2,none
63.580,-0.48995,-0.52335,0.11974,1,10,0,FALLBACK,0.4779,0.100,0.9628,2,none
63.630,-0.37243,-0.15327,0.16909,1,10,0,FALLBACK,-0.2255,0.100,0.9656,2,none
63.681,-0.25553,0.15271,0.16730,1,10,0,FALLBACK,-0.8069,0.100,0.9679,2,none
63.732,-0.16263,0.56315,0.14838,1,10,0,FALLBACK,-1.0000,0.100,0.9631,2,none
63.782,-0.10700,0.92246,0.19709,1,10,0,FALLBACK,-1.0000,0.100,0.9570,2,none
63.832,-0.08383,0.70514,0.19577,1,10,0,FALLBACK,-1.0000,0.100,0.9559,2,none
63.882,-0.08622,0.87463,0.34941,0,10,0,FALLBACK,-1.0000,0.100,0.9565,2,none
63.931,-0.11330,-0.39956,0.28229,1,10,0,FALLBACK,-0.7981,0.100,0.9572,2,none
63.982,-0.16464,-0.24307,0.12191,1,10,0,FALLBACK,-0.4201,0.100,0.9593,2,none
64.032,-0.23115,-0.13443,0.15190,1,10,0,FALLBACK,-0.0117,0.100,0.9624,2,none
64.082,-0.30134,-0.14642,0.13749,1,10,0,FALLBACK,0.3577,0.100,0.9669,2,none
64.133,-0.35861,0.43393,0.34542,0,10,0,FALLBACK,0.5794,0.100,0.9679,2,none
64.182,-0.39649,0.90244,0.29648,0,10,0,FALLBACK,0.6718,0.100,0.9675,2,none
64.231,-0.41296,2.51822,0.60426,0,10,0,FALLBACK,0.6471,0.100,0.9684,2,none
64.280,-0.40995,1.10154,0.25974,1,10,0,FALLBACK,0.5347,0.100,0.9694,2,none
64.332,-0.39007,1.66192,0.37107,0,10,0,FALLBACK,0.3510,0.100,0.9722,2,none
64.382,-0.35919,1.47551,0.42363,0,10,0,FALLBACK,0.1415,0.100,0.9758,2,none
64.433,-0.32336,1.30689,0.29998,0,10,0,FALLBACK,-0.0623,0.100,0.9792,2,none
64.483,-0.28744,1.48813,0.33523,0,10,0,FALLBACK,-0.2424,0.100,0.9823,2,none
64.532,-0.25958,1.65878,0.26739,1,10,0,FALLBACK,-0.3414,0.100,0.9845,2,none
64.582,-0.24293,1.38587,0.35045,0,10,0,FALLBACK,-0.3687,0.100,0.9865,2,none
64.635,-0.23826,2.04976,0.26888,1,10,0,FALLBACK,-0.3320,0.100,0.9887,2,none
64.685,-0.24453,2.45972,0.48227,0,10,0,FALLBACK,-0.2460,0.100,0.9911,2,none
64.733,-0.25955,0.89668,0.37348,0,10,0,FALLBACK,-0.1272,0.100,0.9939,2,none
64.780,-0.27983,1.55252,0.42423,0,10,0,FALLBACK,0.0005,0.100,0.9970,2,none
64.833,-0.30029,1.38304,0.51676,0,10,0,FALLBACK,0.1038,0.100,0.9998,2,none
64.883,-0.31783,1.81653,0.48511,0,10,0,FALLBACK,0.1768,0.100,1.0025,2,none
64.933,-0.33076,2.28912,0.49942,0,10,0,FALLBACK,0.2184,0.100,1.0048,2,none
64.984,-0.33630,1.77813,0.31449,0,10,0,FALLBACK,0.2092,0.100,1.0071,2,none
65.035,-0.33460,2.02889,0.39164,0,10,0,FALLBACK,0.1645,0.100,1.0095,2,none
65.084,-0.32696,1.28692,0.31643,0,10,0,FALLBACK,0.0966,0.100,1.0121,2,none
65.136,-0.31518,1.65943,0.28265,1,10,0,FALLBACK,0.0170,0.100,1.0148,2,none
65.167,-0.30241,2.34448,0.41226,0,10,0,FALLBACK,-0.0519,0.100,1.0175,2,none
65.217,-0.29194,3.33379,0.58630,0,10,0,FALLBACK,-0.0926,0.100,1.0200,2,none
65.266,-0.28526,2.32947,0.39467,0,10,0,FALLBACK,-0.1071,0.100,1.0224,2,none
65.319,-0.28231,0.76141,0.25430,1,10,0,FALLBACK,-0.1032,0.100,1.0249,2,none
65.370,-0.28274,1.84304,0.55381,0,10,0,FALLBACK,-0.0841,0.100,1.0273,2,none
65.418,-0.28610,1.65297,0.37722,0,10,0,FALLBACK,-0.0527,0.100,1.0298,2,none
65.468,-0.29153,2.11563,0.46063,0,10,0,FALLBACK,-0.0152,0.100,1.0322,2,none
65.516,-0.29733,2.45894,0.48876,0,10,0,FALLBACK,0.0156,0.100,1.0346,2,none
65.569,-0.30225,1.50733,0.64202,0,10,0,FALLBACK,0.0359,0.100,1.0370,2,none
65.616,-0.30580,0.74102,0.72510,0,10,0,FALLBACK,0.0468,0.100,1.0393,2,none
65.669,-0.30771,-0.57359,0.64309,0,10,0,FALLBACK,0.0481,0.100,1.0416,2,none
65.718,-0.30796,-0.58450,0.34182,0,10,0,FALLBACK,0.0411,0.100,1.0439,2,none
65.769,-0.30682,-0.62734,0.34491,0,10,0,FALLBACK,0.0284,0.100,1.0462,2,none
65.821,-0.30475,-0.92097,0.21761,1,10,0,FALLBACK,0.0134,0.100,1.0485,2,none
65.870,-0.30206,-0.06923,0.51964,0,10,0,FALLBACK,-0.0031,0.100,1.0507,2,none
65.919,-0.29932,0.34976,0.44461,0,10,0,FALLBACK,-0.0172,0.100,1.0529,2,none
65.969,-0.29724,0.78303,0.25792,1,10,0,FALLBACK,-0.0241,0.100,1.0551,2,none
66.019,-0.23504,0.32431,0.48772,0,10,0,FALLBACK,-0.6358,0.100,1.0573,2,none
66.070,-0.31844,0.14323,0.62911,0,10,0,FALLBACK,0.5091,0.100,1.0514,2,none
66.123,-0.41611,-0.28575,0.31146,0,10,0,FALLBACK,1.0000,0.100,1.0387,2,none
66.171,-0.47045,-0.64922,0.28840,0,10,0,FALLBACK,1.0000,0.100,1.0274,2,none
66.220,-0.48207,-0.57464,0.10720,1,10,0,FALLBACK,0.9685,0.100,1.0242,2,none
66.270,-0.40099,-0.83480,0.22111,1,10,0,FALLBACK,0.0995,0.100,1.0242,2,none
66.318,-0.44266,-0.76302,0.26638,1,10,0,FALLBACK,0.9217,0.100,1.0250,2,none
66.371,-0.48678,-0.69840,0.14206,1,10,0,FALLBACK,1.0000,0.100,1.0127,2,none
66.419,-0.48594,-0.84445,0.20152,1,10,0,FALLBACK,0.9255,0.100,1.0080,2,none
66.471,-0.45600,-0.75671,0.15356,1,10,0,FALLBACK,0.6302,0.100,1.0087,2,none
66.519,-0.33446,-1.16304,0.29657,0,10,0,FALLBACK,-0.4354,0.100,1.0127,2,none
66.570,-0.34703,-0.22233,0.22419,1,10,0,FALLBACK,0.2980,0.100,1.0125,2,none
66.621,-0.37868,-0.48782,0.14676,1,10,0,FALLBACK,0.5517,0.100,1.0038,2,none
66.670,-0.38921,-0.31388,0.15520,1,10,0,FALLBACK,0.4987,0.100,1.0024,2,none
66.720,-0.37916,-0.36950,0.11832,1,10,0,FALLBACK,0.3455,0.100,1.0043,2,none
66.772,-0.27685,-0.50543,0.22721,1,10,0,FALLBACK,-0.6273,0.100,1.0075,2,none
66.820,-0.33428,-0.58896,0.16024,1,10,0,FALLBACK,0.4585,0.100,0.9975,2,none
66.870,-0.41262,-0.87421,0.21325,1,10,0,FALLBACK,0.9548,0.100,0.9869,2,none
66.921,-0.45512,-1.19851,0.38328,0,10,0,FALLBACK,0.9881,0.100,0.9816,2,none
66.970,-0.45879,-0.24157,0.22911,1,10,0,FALLBACK,0.8123,0.100,0.9759,2,none
67.020,-0.33640,-0.46460,0.29178,0,10,0,FALLBACK,-0.4299,0.100,0.9787,2,none
67.072,-0.38185,-0.31853,0.16206,1,10,0,FALLBACK,0.6365,0.100,0.9692,2,none
67.122,-0.45784,-1.14631,0.36528,0,10,0,FALLBACK,1.0000,0.100,0.9550,2,none
67.172,-0.49139,-1.85988,0.48909,0,10,0,FALLBACK,1.0000,0.100,0.9482,2,none
67.222,-0.48784,-0.99096,0.26578,1,10,0,FALLBACK,0.9214,0.100,0.9472,2,none
67.270,-0.45948,-1.21594,0.20035,1,10,0,FALLBACK,0.6557,0.100,0.9486,2,none
67.321,-0.34752,-0.67099,0.12822,1,10,0,FALLBACK,-0.3222,0.100,0.9522,2,none
67.371,-0.36267,-0.42415,0.24142,1,10,0,FALLBACK,0.3891,0.100,0.9460,2,none
67.421,-0.40347,-1.23733,0.33685,0,10,0,FALLBACK,0.7213,0.100,0.9430,2,none
67.470,-0.41805,-0.88306,0.22633,1,10,0,FALLBACK,0.6632,0.100,0.9421,2,none
67.521,-0.40573,-0.46760,0.16933,1,10,0,FALLBACK,0.4670,0.100,0.9438,2,none
67.574,-0.28414,-0.60153,0.16947,1,10,0,FALLBACK,-0.6872,0.100,0.9472,2,none
67.624,-0.31734,-0.57996,0.14999,1,10,0,FALLBACK,0.2527,0.100,0.9474,2,none
67.673,-0.38102,-0.60568,0.17796,1,10,0,FALLBACK,0.7236,0.100,0.9278,2,none
67.723,-0.42081,-0.45197,0.23376,1,10,0,FALLBACK,0.8030,0.100,0.9264,2,none
67.773,-0.42951,-0.65529,0.25068,1,10,0,FALLBACK,0.6911,0.100,0.9271,2,none
67.822,-0.41754,-0.59251,0.15307,1,10,0,FALLBACK,0.5279,0.100,0.9296,2,none
67.873,-0.39295,-0.38903,0.18171,1,10,0,FALLBACK,0.3418,0.100,0.9336,2,none
67.921,-0.36129,-0.81532,0.34579,0,10,0,FALLBACK,0.1481,0.100,0.9377,2,none
67.972,-0.32620,-0.80544,0.24396,1,10,0,FALLBACK,-0.0444,0.100,0.9417,2,none
68.023,-0.29344,-0.80118,0.35917,0,10,0,FALLBACK,-0.1966,0.100,0.9447,2,none
68.072,-0.26791,-0.74570,0.44653,0,10,0,FALLBACK,-0.2880,0.100,0.9476,2,none
68.123,-0.25165,-0.34922,0.29725,0,10,0,FALLBACK,-0.3231,0.100,0.9503,2,none
68.173,-0.24493,-0.26398,0.28023,1,10,0,FALLBACK,-0.3090,0.100,0.9532,2,none
68.224,-0.24718,-0.73284,0.36576,0,10,0,FALLBACK,-0.2528,0.100,0.9561,2,none
68.274,-0.25667,-0.68183,0.32736,0,10,0,FALLBACK,-0.1692,0.100,0.9593,2,none
68.324,-0.27070,-0.91402,0.42661,0,10,0,FALLBACK,-0.0763,0.100,0.9626,2,none
68.376,-0.33281,-0.93420,0.31312,0,10,0,FALLBACK,0.4746,0.100,0.9658,2,none
68.423,-0.30993,-0.92099,0.34220,0,10,0,FALLBACK,-0.0647,0.100,0.9628,2,none
68.476,-0.26708,-0.24575,0.27067,1,10,0,FALLBACK,-0.3788,0.100,0.9627,2,none
68.522,-0.23926,-0.45847,0.37167,0,10,0,FALLBACK,-0.4428,0.100,0.9646,2,none
68.575,-0.23005,-0.55191,0.35712,0,10,0,FALLBACK,-0.3958,0.100,0.9667,2,none
68.626,-0.28441,-0.00736,0.13340,1,10,0,FALLBACK,0.1938,0.100,0.9694,2,none
68.675,-0.25855,0.14702,0.25020,1,10,0,FALLBACK,-0.3365,0.100,0.9681,2,none
68.725,-0.21468,-0.29148,0.12239,1,10,0,FALLBACK,-0.6460,0.100,0.9718,2,none
68.775,-0.18794,-0.37906,0.16414,1,10,0,FALLBACK,-0.6940,0.100,0.9665,2,none
68.827,-0.19043,-0.70424,0.20823,1,10,0,FALLBACK,-0.5354,0.100,0.9677,2,none
68.877,-0.21062,-0.39953,0.16036,1,10,0,FALLBACK,-0.3459,0.100,0.9702,2,none
68.924,-0.26058,-0.54656,0.16124,1,10,0,FALLBACK,0.0526,0.100,0.9738,2,none
68.975,-0.25683,-0.46829,0.16924,1,10,0,FALLBACK,-0.2346,0.100,0.9756,2,none
69.026,-0.24508,-0.00890,0.17760,1,10,0,FALLBACK,-0.3333,0.100,0.9776,2,none
69.076,-0.24555,0.44407,0.19918,1,10,0,FALLBACK,-0.2699,0.100,0.9799,2,none
69.126,-0.25774,1.12051,0.19858,1,10,0,FALLBACK,-0.1504,0.100,0.9824,2,none
69.176,-0.29802,1.26051,0.21175,1,10,0,FALLBACK,0.1915,0.100,0.9856,2,none
69.226,-0.28177,1.69533,0.34128,0,10,0,FALLBACK,-0.1724,0.100,0.9878,2,none
69.275,-0.25619,1.63151,0.22906,1,10,0,FALLBACK,-0.3469,0.100,0.9882,2,none
69.324,-0.24295,1.57413,0.31778,0,10,0,FALLBACK,-0.3514,0.100,0.9900,2,none
69.377,-0.24384,0.69988,0.25252,1,10,0,FALLBACK,-0.2764,0.100,0.9923,2,none
69.426,-0.27619,1.11135,0.23228,1,10,0,FALLBACK,0.0427,0.100,0.9951,2,none
69.476,-0.25494,1.19130,0.25578,1,10,0,FALLBACK,-0.3316,0.100,0.9970,2,none
69.525,-0.22895,1.34268,0.18420,1,10,0,FALLBACK,-0.4852,0.100,0.9974,2,none
69.576,-0.22067,0.53386,0.32586,0,10,0,FALLBACK,-0.4381,0.100,0.9985,2,none
69.625,-0.22999,0.74955,0.50135,0,10,0,FALLBACK,-0.3035,0.100,1.0005,2,none
69.676,-0.27011,-0.29518,0.20061,1,10,0,FALLBACK,0.0512,0.100,1.0035,2,none
69.725,-0.25697,0.01890,0.14054,1,10,0,FALLBACK,-0.2809,0.100,1.0051,2,none
69.778,-0.23458,0.11941,0.14834,1,10,0,FALLBACK,-0.4390,0.100,1.0081,2,none
69.826,-0.22443,0.22527,0.16581,1,10,0,FALLBACK,-0.4286,0.100,1.0072,2,none
69.878,-0.23335,0.15124,0.19981,1,10,0,FALLBACK,-0.2887,0.100,1.0090,2,none
69.927,-0.27068,0.09752,0.14467,1,10,0,FALLBACK,0.0400,0.100,1.0117,2,none
69.977,-0.26049,0.05250,0.17582,1,10,0,FALLBACK,-0.2485,0.100,1.0145,2,none
70.026,-0.24764,-0.00612,0.27728,1,10,0,FALLBACK,-0.3261,0.100,1.0152,2,none
70.077,-0.24530,-0.29096,0.21883,1,10,0,FALLBACK,-0.2852,0.100,1.0172,2,none
70.127,-0.30232,-0.35461,0.21824,1,10,0,FALLBACK,0.2967,0.100,1.0195,2,none
70.178,-0.28325,-0.76069,0.12312,1,10,0,FALLBACK,-0.1791,0.100,1.0219,2,none
70.227,-0.25333,-0.42550,0.20181,1,10,0,FALLBACK,-0.3829,0.100,1.0179,2,none
70.277,-0.23276,-0.06776,0.14571,1,10,0,FALLBACK,-0.4390,0.100,1.0209,2,none
70.327,-0.22718,0.03201,0.20927,1,10,0,FALLBACK,-0.3920,0.100,1.0210,2,none
70.378,-0.28006,0.49805,0.25132,1,10,0,FALLBACK,0.1647,0.100,1.0229,2,none
70.429,-0.26067,0.93229,0.19830,1,10,0,FALLBACK,-0.2936,0.100,1.0218,2,none
70.479,-0.22429,1.04381,0.28265,1,10,0,FALLBACK,-0.5605,0.100,1.0247,2,none
70.529,-0.20267,0.68740,0.27058,1,10,0,FALLBACK,-0.5947,0.100,1.0207,2,none
70.580,-0.20777,-0.26816,0.19571,1,10,0,FALLBACK,-0.4356,0.100,1.0217,2,none
70.629,-0.26660,-0.65867,0.11745,1,10,0,FALLBACK,0.1271,0.100,1.0238,2,none
70.680,-0.25709,-0.81976,0.17567,1,10,0,FALLBACK,-0.2621,0.100,1.0230,2,none
70.728,-0.23149,-0.74578,0.17085,1,10,0,FALLBACK,-0.4706,0.100,1.0261,2,none
70.779,-0.21640,-0.48441,0.16950,1,10,0,FALLBACK,-0.4935,0.100,1.0262,2,none
70.829,-0.22142,0.04648,0.18954,1,10,0,FALLBACK,-0.3678,0.100,1.0258,2,none
70.880,-0.27318,1.23064,0.32013,0,10,0,FALLBACK,0.1247,0.100,1.0281,2,none
70.930,-0.26191,1.80978,0.24335,1,10,0,FALLBACK,-0.2468,0.100,1.0279,2,none
70.980,-0.23633,1.61598,0.23436,1,10,0,FALLBACK,-0.4462,0.100,1.0308,2,none
71.030,-0.22260,1.11008,0.27494,1,10,0,FALLBACK,-0.4556,0.100,1.0291,2,none
71.079,-0.23005,0.97228,0.19456,1,10,0,FALLBACK,-0.3125,0.100,1.0304,2,none
71.130,-0.27410,1.25565,0.26081,1,10,0,FALLBACK,0.0908,0.100,1.0329,2,none
71.182,-0.26449,1.13910,0.21367,1,10,0,FALLBACK,-0.2256,0.100,1.0354,2,none
71.231,-0.24825,2.08451,0.61112,0,10,0,FALLBACK,-0.3399,0.100,1.0357,2,none
71.282,-0.24102,1.88369,0.41812,0,10,0,FALLBACK,-0.3310,0.100,1.0368,2,none
71.330,-0.24753,1.55320,0.48342,0,10,0,FALLBACK,-0.2298,0.100,1.0385,2,none
71.382,-0.27974,2.70852,0.41268,0,10,0,FALLBACK,0.0597,0.100,1.0406,2,none
71.432,-0.26550,1.81894,0.41466,0,10,0,FALLBACK,-0.2437,0.100,1.0429,2,none
71.481,-0.24370,1.93191,0.37660,0,10,0,FALLBACK,-0.3905,0.100,1.0439,2,none
71.532,-0.23390,1.94011,0.21492,1,10,0,FALLBACK,-0.3795,0.100,1.0446,2,none
71.580,-0.28246,1.77798,0.36824,0,10,0,FALLBACK,0.1551,0.100,1.0458,2,none
71.634,-0.26407,0.80176,0.31843,0,10,0,FALLBACK,-0.2716,0.100,1.0478,2,none
71.682,-0.23648,0.56144,0.25340,1,10,0,FALLBACK,-0.4555,0.100,1.0462,2,none
71.731,-0.22042,1.49490,0.29281,0,10,0,FALLBACK,-0.4782,0.100,1.0461,2,none
71.782,-0.22378,1.70082,0.36367,0,10,0,FALLBACK,-0.3643,0.100,1.0468,2,none
71.834,-0.27506,0.84068,0.31316,0,10,0,FALLBACK,0.1317,0.100,1.0483,2,none
71.884,-0.26646,0.37494,0.18521,1,10,0,FALLBACK,-0.2107,0.100,1.0499,2,none
71.931,-0.24312,0.23536,0.14573,1,10,0,FALLBACK,-0.4011,0.100,1.0507,2,none
71.984,-0.22772,0.70192,0.23997,1,10,0,FALLBACK,-0.4384,0.100,1.0503,2,none
72.032,-0.23168,0.48696,0.24401,1,10,0,FALLBACK,-0.3218,0.100,1.0511,2,none
72.084,-0.24999,0.02744,0.11789,1,10,0,FALLBACK,-0.1585,0.100,1.0528,2,none
