time_s,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
0.000,0.00064,0.31541,0.15148,1,0,0,MODEL,-0.5846,0.100,0.0000,0,none
0.118,0.00064,0.29564,0.16299,1,0,0,MODEL,-0.5659,0.100,0.0000,0,none
0.158,0.00037,0.37818,0.14883,1,0,0,MODEL,-0.6443,0.100,0.0112,0,none
0.209,-0.00020,0.38288,0.12602,1,0,0,MODEL,-0.6487,0.100,0.0229,0,none
0.258,-0.00089,0.52599,0.22830,1,0,0,MODEL,-0.7847,0.100,0.0397,0,none
0.310,-0.00218,0.22262,0.16223,1,0,0,MODEL,-0.4965,0.100,0.0462,0,none
0.369,-0.00413,0.13422,0.12863,1,0,0,MODEL,-0.4125,0.100,0.0633,0,none
0.408,-0.00594,0.25581,0.16576,1,0,0,MODEL,-0.5280,0.100,0.0738,0,none
0.459,-0.00802,0.11762,0.12789,1,0,0,MODEL,-0.3967,0.100,0.0823,0,none
0.510,-0.01088,0.17309,0.17819,1,0,0,MODEL,-0.4494,0.100,0.0965,0,none
0.558,-0.01377,0.02970,0.11259,1,0,0,MODEL,-0.3132,0.100,0.1083,0,none
0.610,-0.01717,0.03913,0.15346,1,0,0,MODEL,-0.3222,0.100,0.1203,0,none
0.658,-0.02042,-0.10289,0.14140,1,0,0,MODEL,-0.1873,0.100,0.1319,0,none
0.708,-0.02391,-0.06764,0.12188,1,0,0,MODEL,-0.2207,0.100,0.1435,0,none
0.760,-0.02095,-0.01395,0.10126,1,0,0,MODEL,-0.2717,0.100,0.1651,0,none
0.809,-0.03043,-0.01478,0.10095,1,0,0,MODEL,-0.2710,0.100,0.1718,0,none
0.859,-0.03699,-0.03211,0.15390,1,0,0,MODEL,-0.2545,0.100,0.1774,0,none
0.909,-0.04138,-0.01278,0.10371,1,0,0,MODEL,-0.2729,0.100,0.1888,0,none
0.960,-0.04730,0.14158,0.17236,1,0,0,MODEL,-0.4195,0.100,0.1995,0,none
1.010,-0.05442,0.18565,0.19542,1,0,0,MODEL,-0.4614,0.100,0.2102,0,none
1.060,-0.06374,0.05591,0.11443,1,0,0,MODEL,-0.3381,0.100,0.2208,0,none
1.110,-0.07451,0.03732,0.09998,1,0,0,MODEL,-0.3205,0.100,0.2314,0,none
1.159,-0.08502,-0.04062,0.13060,1,0,0,MODEL,-0.2464,0.100,0.2421,0,none
1.210,-0.09583,-0.02481,0.11507,1,0,0,MODEL,-0.2614,0.100,0.2525,0,none
1.261,-0.10892,0.00145,0.11714,1,0,0,MODEL,-0.2864,0.100,0.2628,0,none
1.310,-0.12541,0.14376,0.15069,1,0,0,MODEL,-0.4216,0.100,0.2732,0,none
1.360,-0.13286,0.23917,0.18333,1,0,0,MODEL,-0.5122,0.100,0.2826,0,none
1.411,-0.15018,0.06576,0.09320,1,0,0,MODEL,-0.3475,0.100,0.2924,0,none
1.461,-0.16973,-0.01528,0.11975,1,0,0,MODEL,-0.2705,0.100,0.3023,0,none
1.512,-0.18888,-0.02794,0.12180,1,0,0,MODEL,-0.2585,0.100,0.3121,0,none
1.560,-0.20526,-0.05815,0.16521,1,0,0,MODEL,-0.2298,0.100,0.3210,0,none
1.611,-0.22217,-0.22493,0.17947,1,0,0,MODEL,-0.0713,0.100,0.3326,0,none
1.662,-0.24986,-0.28593,0.14256,1,0,0,MODEL,-0.0134,0.100,0.3410,0,none
1.713,-0.26837,-0.33094,0.14359,1,0,0,MODEL,0.0294,0.100,0.3500,0,none
1.763,-0.28704,-0.32219,0.26185,1,0,0,MODEL,0.0211,0.100,0.3593,0,none
1.811,-0.30567,-0.27244,0.19172,1,0,0,MODEL,-0.0262,0.100,0.3686,0,none
1.865,-0.32485,-0.49524,0.20613,1,0,0,MODEL,0.1855,0.100,0.3777,0,none
1.910,-0.35168,-0.45491,0.17527,1,0,0,MODEL,0.1472,0.100,0.3868,0,none
1.962,-0.36390,-0.54838,0.15669,1,0,0,MODEL,0.2360,0.100,0.3958,0,none
2.014,-0.37993,-0.63371,0.16105,1,0,0,MODEL,0.3170,0.100,0.4041,0,none
2.062,-0.39471,-0.54709,0.13179,1,0,0,MODEL,0.2347,0.100,0.4127,0,none
2.115,-0.40674,-0.60163,0.15815,1,0,0,MODEL,0.2866,0.100,0.4213,0,none
2.164,-0.41871,-0.41905,0.15992,1,0,0,MODEL,0.1131,0.100,0.4300,0,none
2.214,-0.42941,-0.21558,0.12205,1,0,0,MODEL,-0.0802,0.100,0.4385,0,none
2.265,-0.44232,-0.30941,0.16980,1,0,0,MODEL,0.0089,0.100,0.4470,0,none
2.315,-0.45912,-0.26113,0.18036,1,0,0,MODEL,-0.0369,0.100,0.4551,0,none
2.364,-0.47601,-0.16442,0.15399,1,0,0,MODEL,-0.1288,0.100,0.4633,0,none
2.413,-0.49377,0.06091,0.22063,1,0,0,MODEL,-0.3429,0.100,0.4714,0,none
2.463,-0.51471,0.42701,0.24073,1,0,0,MODEL,-0.6907,0.100,0.4790,0,none
2.514,-0.54269,0.00628,0.21514,1,0,0,MODEL,-0.2910,0.100,0.4852,0,none
2.567,-0.58116,0.24728,0.44693,0,1,0,MODEL,-0.2910,0.100,0.4923,0,none
2.613,-0.61634,-0.00155,0.51582,0,2,0,MODEL,-0.2910,0.100,0.5004,0,none
2.664,-0.65275,-0.47984,0.19698,1,0,0,MODEL,0.1708,0.100,0.5082,0,none
2.714,-0.69085,-0.87007,0.18754,1,0,0,MODEL,0.5416,0.100,0.5150,0,none
2.764,-0.71945,-0.86412,0.23365,1,0,0,MODEL,0.5359,0.100,0.5206,0,none
2.815,-0.73630,-0.85266,0.17857,1,0,0,MODEL,0.5250,0.100,0.5272,0,none
2.867,-0.74828,-0.93246,0.17856,1,0,0,MODEL,0.6008,0.100,0.5346,0,none
2.914,-0.75658,-0.76061,0.14899,1,0,0,MODEL,0.4376,0.100,0.5419,0,none
2.964,-0.75935,-0.82838,0.16892,1,0,0,MODEL,0.5020,0.100,0.5490,0,none
3.015,-0.76077,-0.80096,0.16405,1,0,0,MODEL,0.4759,0.100,0.5563,0,none
3.064,-0.75746,-0.67534,0.20833,1,0,0,MODEL,0.3566,0.100,0.5633,0,none
3.114,-0.75036,-0.56709,0.15703,1,0,0,MODEL,0.2537,0.100,0.5706,0,none
3.163,-0.74240,-0.40276,0.20330,1,0,0,MODEL,0.0976,0.100,0.5780,0,none
3.216,-0.73465,-0.28293,0.20304,1,0,0,MODEL,-0.0162,0.100,0.5851,0,none
3.248,-0.72933,-0.33903,0.17050,1,0,0,MODEL,0.0371,0.100,0.5921,0,none
3.301,-0.72620,-0.33049,0.19490,1,0,0,MODEL,0.0290,0.100,0.5990,0,none
3.348,-0.72230,-0.37029,0.17708,1,0,0,MODEL,0.0668,0.100,0.6058,0,none
3.398,-0.71769,-0.47806,0.18834,1,0,0,MODEL,0.1692,0.100,0.6125,0,none
3.450,-0.71059,-0.54089,0.17474,1,0,0,MODEL,0.2288,0.100,0.6189,0,none
3.498,-0.69978,-0.51534,0.13103,1,0,0,MODEL,0.2046,0.100,0.6254,0,none
3.551,-0.68516,-0.53378,0.15467,1,0,0,MODEL,0.2221,0.100,0.6317,0,none
3.599,-0.66823,-0.45225,0.17189,1,0,0,MODEL,0.1446,0.100,0.6384,0,none
3.648,-0.64943,-0.11078,0.27979,1,0,0,MODEL,-0.1798,0.100,0.6449,0,none
3.699,-0.63477,0.33420,0.17385,1,0,0,MODEL,-0.6025,0.100,0.6507,0,none
3.750,-0.63412,0.53101,0.20972,1,0,0,MODEL,-0.7895,0.100,0.6533,0,none
3.800,-0.65081,0.27547,0.23789,1,0,0,MODEL,-0.5467,0.100,0.6569,0,none
3.851,-0.67672,-0.55279,0.13474,1,0,0,MODEL,0.2402,0.100,0.6645,0,none
3.898,-0.70310,-0.65261,0.23508,1,0,0,MODEL,0.3350,0.100,0.6673,0,none
3.949,-0.70675,-0.74918,0.18739,1,0,0,MODEL,0.4267,0.100,0.6691,0,none
3.999,-0.70163,-0.73047,0.14789,1,0,0,MODEL,0.4089,0.100,0.6766,0,none
4.052,-0.68961,-0.69732,0.25497,1,0,0,MODEL,0.3775,0.100,0.6840,0,none
4.101,-0.67344,-0.67530,0.15181,1,0,0,MODEL,0.3565,0.100,0.6837,0,none
4.151,-0.65240,-0.49447,0.16482,1,0,0,MODEL,0.1847,0.100,0.7014,0,none
4.201,-0.63057,-0.51558,0.20292,1,0,0,MODEL,0.2048,0.100,0.6941,0,none
4.251,-0.60824,-0.44886,0.16051,1,0,0,MODEL,0.1414,0.100,0.7087,0,none
4.302,-0.58438,-0.56799,0.16767,1,0,0,MODEL,0.2546,0.100,0.7095,0,none
4.352,-0.55803,-0.37631,0.15525,1,0,0,MODEL,0.0725,0.100,0.7197,0,none
4.401,-0.52881,-0.31596,0.18297,1,0,0,MODEL,0.0152,0.100,0.7204,0,none
4.450,-0.50175,-0.30209,0.15021,1,0,0,MODEL,0.0020,0.100,0.7304,0,none
4.500,-0.47648,-0.29424,0.15660,1,0,0,MODEL,-0.0055,0.100,0.7325,0,none
4.552,-0.45008,-0.46647,0.24106,1,0,0,MODEL,0.1581,0.100,0.7406,0,none
4.601,-0.42205,-0.34234,0.20573,1,0,0,MODEL,0.0402,0.100,0.7429,0,none
4.652,-0.38905,-0.53479,0.15342,1,0,0,MODEL,0.2230,0.100,0.7516,0,none
4.702,-0.35579,-0.37956,0.19893,1,0,0,MODEL,0.0756,0.100,0.7519,0,none
4.753,-0.31450,-0.20672,0.15007,1,0,0,MODEL,-0.0886,0.100,0.7610,0,none
4.804,-0.27771,-0.14486,0.13370,1,0,0,MODEL,-0.1474,0.100,0.7595,0,none
4.852,-0.24633,-0.07799,0.13040,1,0,0,MODEL,-0.2109,0.100,0.7698,0,none
4.904,-0.21874,0.08048,0.12147,1,0,0,MODEL,-0.3615,0.100,0.7730,0,none
4.953,-0.19699,-0.04802,0.17685,1,0,0,MODEL,-0.2394,0.100,0.7774,0,none
5.003,-0.18386,-0.19886,0.17927,1,0,0,MODEL,-0.0961,0.100,0.7823,0,none
5.052,-0.17108,-0.22224,0.14400,1,0,0,MODEL,-0.0739,0.100,0.7874,0,none
5.102,-0.15641,-0.25329,0.15992,1,0,0,MODEL,-0.0444,0.100,0.7923,0,none
5.151,-0.14198,-0.21568,0.13101,1,0,0,MODEL,-0.0801,0.100,0.7972,0,none
5.203,-0.12779,-0.21199,0.12296,1,0,0,MODEL,-0.0836,0.100,0.8019,0,none
5.254,-0.11567,-0.03695,0.09900,1,0,0,MODEL,-0.2499,0.100,0.8067,0,none
5.304,-0.10649,-0.13041,0.10047,1,0,0,MODEL,-0.1611,0.100,0.8107,0,none
5.353,-0.10486,0.04195,0.13140,1,0,0,MODEL,-0.3248,0.100,0.8154,0,none
5.404,-0.10587,-0.02156,0.06584,1,0,0,MODEL,-0.2645,0.100,0.8192,0,none
5.453,-0.11591,-0.13890,0.08502,1,0,0,MODEL,-0.1530,0.100,0.8237,0,none
5.503,-0.12909,0.01663,0.11540,1,0,0,MODEL,-0.3008,0.100,0.8284,0,none
5.552,-0.14383,-0.02273,0.08675,1,0,0,MODEL,-0.2634,0.100,0.8323,0,none
5.603,-0.16716,-0.03754,0.09731,1,0,0,MODEL,-0.2493,0.100,0.8366,0,none
5.653,-0.19507,-0.04706,0.07166,1,0,0,MODEL,-0.2403,0.100,0.8410,0,none
5.703,-0.22754,-0.02752,0.08388,1,0,0,MODEL,-0.2589,0.100,0.8453,0,none
5.756,-0.26480,0.02660,0.06944,1,0,0,MODEL,-0.3103,0.100,0.8495,0,none
5.804,-0.30784,-0.01903,0.09351,1,0,0,MODEL,-0.2669,0.100,0.8535,0,none
5.854,-0.17631,-0.24235,0.12877,1,0,0,MODEL,-0.0548,0.100,0.8576,0,none
5.904,-0.31982,-0.51888,0.12572,1,0,0,MODEL,0.2079,0.100,0.8618,0,none
5.952,-0.45860,-0.67824,0.13183,1,0,0,MODEL,0.3593,0.100,0.8645,0,none
6.005,-0.58644,-0.73676,0.10646,1,0,0,MODEL,0.4149,0.100,0.8677,0,none
6.056,-0.70362,-0.57658,0.13914,1,0,0,MODEL,0.2628,0.100,0.8710,0,none
6.105,-0.81187,-0.68497,0.19095,1,0,0,MODEL,0.3657,0.100,0.8750,0,none
6.155,-0.91760,-0.80914,0.24402,1,0,0,MODEL,0.4837,0.100,0.8787,0,none
6.204,-0.86455,-1.00244,0.23380,1,0,0,MODEL,0.6673,0.100,0.8815,0,none
6.256,-1.03516,-1.09669,0.34943,0,1,0,MODEL,0.6673,0.100,0.8829,0,none
6.305,-1.18916,-1.29126,0.26187,1,0,0,MODEL,0.9417,0.100,0.8855,0,none
6.356,-1.32781,-1.22298,0.21213,1,0,0,MODEL,0.8768,0.100,0.8846,0,none
6.407,-1.44146,-1.43552,0.29910,0,1,0,MODEL,0.8768,0.100,0.8864,0,none
6.456,-1.53861,-1.54071,0.29386,0,2,0,MODEL,0.8768,0.100,0.8891,0,none
6.507,-1.61796,-1.75550,0.25372,1,0,0,MODEL,1.0000,0.100,0.8915,0,none
6.555,-1.52330,-1.76213,0.40465,0,1,0,MODEL,1.0000,0.100,0.8920,0,none
6.607,-1.65193,-1.85341,0.34592,0,2,0,MODEL,1.0000,0.100,0.8931,0,none
6.659,-1.76010,-1.97456,0.31609,0,3,0,MODEL,1.0000,0.100,0.8947,0,none
6.708,-1.84761,-1.95766,0.37442,0,4,0,MODEL,1.0000,0.100,0.8963,0,none
6.760,-1.91398,-1.75834,0.51345,0,5,0,MODEL,1.0000,0.100,0.8979,0,none
6.809,-1.95887,-1.83521,0.48761,0,6,0,MODEL,1.0000,0.100,0.8995,0,none
6.860,-1.98197,-1.83074,0.49833,0,7,0,MODEL,1.0000,0.100,0.9010,0,none
6.910,-1.82018,-1.71017,0.67752,0,8,0,MODEL,1.0000,0.100,0.9025,0,none
6.960,-1.89620,-1.78296,0.54791,0,9,0,MODEL,1.0000,0.100,0.9040,0,none
7.011,-1.95054,-1.58330,0.86057,0,10,0,FALLBACK,1.0000,0.100,0.9055,0,none
7.059,-1.98287,-1.74001,0.66678,0,10,0,FALLBACK,1.0000,0.100,0.9070,0,none
7.110,-1.99299,-1.79095,0.36245,0,10,0,FALLBACK,1.0000,0.100,0.9084,0,none
7.160,-1.98073,-1.89695,0.31979,0,10,0,FALLBACK,1.0000,0.100,0.9098,0,none
7.212,-1.94606,-1.87966,0.31429,0,10,0,FALLBACK,1.0000,0.100,0.9112,0,none
7.261,-1.72911,-1.88793,0.21301,1,10,0,FALLBACK,1.0000,0.100,0.9125,0,none
7.311,-1.74774,-1.68223,0.28089,1,10,0,FALLBACK,1.0000,0.100,0.9139,0,none
7.360,-1.74376,-1.66293,0.27333,1,10,0,FALLBACK,1.0000,0.100,0.9152,0,none
7.410,-1.71707,-1.38666,0.18533,1,10,0,FALLBACK,1.0000,0.100,0.9165,0,none
7.462,-1.66767,-1.38270,0.25279,1,10,0,FALLBACK,1.0000,0.100,0.9178,0,none
7.511,-1.59569,-1.32923,0.22934,1,10,0,FALLBACK,1.0000,0.100,0.9190,0,none
7.561,-1.50129,-1.37197,0.30089,0,10,0,FALLBACK,1.0000,0.100,0.9203,0,none
7.611,-1.25049,-1.37002,0.28893,0,10,0,FALLBACK,0.9030,0.100,0.9215,0,none
7.661,-1.20922,-1.49201,0.24621,1,10,0,FALLBACK,0.8638,0.100,0.9239,0,none
7.712,-1.14984,-1.01971,0.28373,1,10,0,FALLBACK,0.8073,0.100,0.9266,0,none
7.760,-1.07180,-0.85601,0.16696,1,10,0,FALLBACK,0.7332,0.100,0.9291,0,none
7.810,-0.97658,-0.72215,0.17451,1,10,0,FALLBACK,0.6427,0.100,0.9321,0,none
7.861,-0.86638,-0.54418,0.15231,1,10,0,FALLBACK,0.5381,0.100,0.9354,0,none
7.911,-0.58038,-0.31093,0.16131,1,10,0,FALLBACK,0.2664,0.100,0.9391,0,none
7.964,-0.54694,-0.34092,0.24542,1,10,0,FALLBACK,0.2346,0.100,0.9430,0,none
8.013,-0.51315,0.03114,0.12391,1,10,0,FALLBACK,0.2025,0.100,0.9468,0,none
8.063,-0.47522,0.14560,0.12370,1,10,0,FALLBACK,0.1665,0.100,0.9502,0,none
8.112,-0.43311,0.00516,0.13118,1,10,0,FALLBACK,0.1265,0.100,0.9535,0,none
8.163,-0.38760,-0.00025,0.15619,1,10,0,FALLBACK,0.0832,0.100,0.9567,0,none
8.214,-0.21448,-0.28087,0.20484,1,10,0,FALLBACK,-0.0812,0.100,0.9600,0,none
8.264,-0.26945,-0.23989,0.20234,1,10,0,FALLBACK,-0.0290,0.100,0.9630,0,none
8.311,-0.33007,-0.29389,0.21499,1,10,0,FALLBACK,0.0286,0.100,0.9660,0,none
8.364,-0.39175,-0.15268,0.17191,1,10,0,FALLBACK,0.0872,0.100,0.9690,0,none
8.413,-0.45116,-0.42367,0.12370,1,10,0,FALLBACK,0.1436,0.100,0.9720,0,none
8.463,-0.33231,-0.50865,0.14152,1,10,0,FALLBACK,0.0307,0.100,0.9748,0,none
8.513,-0.48504,-0.76809,0.14073,1,10,0,FALLBACK,0.1758,0.100,0.9777,0,none
8.563,-0.63885,-0.97133,0.29542,0,10,0,FALLBACK,0.3219,0.100,0.9804,0,none
8.613,-0.78636,-0.97307,0.16796,1,10,0,FALLBACK,0.4620,0.100,0.9825,0,none
8.665,-0.92232,-1.07089,0.20417,1,10,0,FALLBACK,0.5912,0.100,0.9839,0,none
8.716,-1.04296,-1.13448,0.24147,1,10,0,FALLBACK,0.7058,0.100,0.9848,0,none
8.766,-1.14483,-1.18509,0.23855,1,10,0,FALLBACK,0.8026,0.100,0.9852,0,none
8.813,-1.22502,-1.28882,0.24360,1,10,0,FALLBACK,0.8788,0.100,0.9852,0,none
8.864,-1.28121,-1.05405,0.21742,1,10,0,FALLBACK,0.9321,0.100,0.9850,0,none
8.913,-1.31196,-1.24962,0.28765,0,10,0,FALLBACK,0.9614,0.100,0.9852,0,none
8.963,-1.31692,-1.34510,0.37916,0,10,0,FALLBACK,0.9661,0.100,0.9848,0,none
9.013,-1.29548,-1.07581,0.36464,0,10,0,FALLBACK,0.9457,0.100,0.9847,0,none
9.065,-1.24831,-0.88345,0.27623,1,10,0,FALLBACK,0.9009,0.100,0.9852,0,none
9.114,-1.17701,-0.93634,0.22269,1,10,0,FALLBACK,0.8332,0.100,0.9863,0,none
9.162,-1.08347,-0.52150,0.29000,0,10,0,FALLBACK,0.7443,0.100,0.9875,0,none
9.215,-0.96970,-0.92993,0.22836,1,10,0,FALLBACK,0.6362,0.100,0.9902,0,none
9.264,-0.83952,-0.88826,0.23787,1,10,0,FALLBACK,0.5125,0.100,0.9931,0,none
9.298,-0.69569,-0.20788,0.17898,1,10,0,FALLBACK,0.3759,0.100,0.9963,0,none
9.350,-0.54332,-0.24862,0.14712,1,10,0,FALLBACK,0.2312,0.100,1.0000,0,none
9.398,-0.38626,-0.33204,0.35316,0,10,0,FALLBACK,0.0820,0.100,1.0032,0,none
9.452,-0.22781,1.14780,0.50558,0,10,0,FALLBACK,-0.0686,0.100,1.0062,0,none
9.498,-0.06989,1.41259,1.14735,0,10,0,FALLBACK,-0.2186,0.100,1.0088,0,none
9.550,0.08271,2.65957,0.42075,0,10,0,FALLBACK,-0.3636,0.100,1.0106,0,none
9.600,0.22391,3.15733,0.43688,0,10,0,FALLBACK,-0.4977,0.100,1.0120,0,none
9.650,0.35018,2.85588,0.40676,0,10,0,FALLBACK,-0.6177,0.100,1.0128,0,none
9.703,0.45818,3.04835,0.57109,0,10,0,FALLBACK,-0.7203,0.100,1.0131,0,none
9.750,0.54646,2.87719,0.47770,0,10,0,FALLBACK,-0.8041,0.100,1.0137,0,none
9.802,0.61093,3.26099,0.53787,0,10,0,FALLBACK,-0.8654,0.100,1.0129,0,none
9.852,0.64950,4.18539,0.82728,0,10,0,FALLBACK,-0.9020,0.100,1.0125,0,none
9.902,0.66178,3.15509,0.68144,0,10,0,FALLBACK,-0.9137,0.100,1.0123,0,none
9.950,0.64783,3.63068,0.66735,0,10,0,FALLBACK,-0.9004,0.100,1.0123,0,none
10.001,0.60844,2.30189,0.40708,0,10,0,FALLBACK,-0.8630,0.100,1.0128,0,none
10.052,0.54508,2.64521,0.49930,0,10,0,FALLBACK,-0.8028,0.100,1.0138,0,none
10.102,0.45895,3.12225,0.77166,0,10,0,FALLBACK,-0.7210,0.100,1.0150,0,none
10.152,0.35346,2.28708,0.44361,0,10,0,FALLBACK,-0.6208,0.100,1.0174,0,none
10.200,0.23187,2.46707,0.40926,0,10,0,FALLBACK,-0.5053,0.100,1.0200,0,none
10.251,0.09715,2.50082,0.34877,0,10,0,FALLBACK,-0.3773,0.100,1.0229,0,none
10.302,-0.04724,0.76709,0.27999,1,10,0,FALLBACK,-0.2401,0.100,1.0258,0,none
10.352,-0.19936,0.17725,0.23503,1,10,0,FALLBACK,-0.0956,0.100,1.0285,0,none
10.403,-0.35378,0.25570,0.22038,1,10,0,FALLBACK,0.0511,0.100,1.0312,0,none
10.451,-0.50569,-0.32782,0.37907,0,10,0,FALLBACK,0.1954,0.100,1.0334,0,none
10.502,-0.65149,-0.73870,0.14197,1,10,0,FALLBACK,0.3339,0.100,1.0351,0,none
10.550,-0.78703,-0.89608,0.21574,1,10,0,FALLBACK,0.4627,0.100,1.0362,0,none
10.601,-0.90831,-0.94339,0.22722,1,10,0,FALLBACK,0.5779,0.100,1.0368,0,none
10.652,-1.01171,-1.07018,0.21776,1,10,0,FALLBACK,0.6761,0.100,1.0370,0,none
10.703,-1.09507,-1.16135,0.24949,1,10,0,FALLBACK,0.7553,0.100,1.0371,0,none
10.752,-1.15620,-1.27431,0.37945,0,10,0,FALLBACK,0.8134,0.100,1.0371,0,none
10.804,-1.19266,-1.20747,0.35195,0,10,0,FALLBACK,0.8480,0.100,1.0364,0,none
10.853,-1.20334,-1.10060,0.22229,1,10,0,FALLBACK,0.8582,0.100,1.0362,0,none
10.903,-1.18814,-1.23955,0.25213,1,10,0,FALLBACK,0.8437,0.100,1.0360,0,none
10.953,-1.14758,-1.04302,0.23824,1,10,0,FALLBACK,0.8052,0.100,1.0364,0,none
11.001,-1.08317,-1.25112,0.26270,1,10,0,FALLBACK,0.7440,0.100,1.0372,0,none
11.051,-0.99693,-1.28141,0.27307,1,10,0,FALLBACK,0.6621,0.100,1.0387,0,none
11.103,-0.89091,-1.16522,0.15095,1,10,0,FALLBACK,0.5614,0.100,1.0404,0,none
11.153,-0.76841,-0.83815,0.23306,1,10,0,FALLBACK,0.4450,0.100,1.0429,0,none
11.201,-0.63317,-0.70874,0.29188,0,10,0,FALLBACK,0.3165,0.100,1.0456,0,none
11.252,-0.48856,-0.42167,0.20656,1,10,0,FALLBACK,0.1791,0.100,1.0483,0,none
11.302,-0.24417,-0.33057,0.19301,1,10,0,FALLBACK,-0.0530,0.100,1.0509,0,none
11.353,-0.16268,-0.00937,0.29966,0,10,0,FALLBACK,-0.1305,0.100,1.0528,0,none
11.404,-0.08839,-0.24813,0.26621,1,10,0,FALLBACK,-0.2010,0.100,1.0549,0,none
11.452,-0.02006,-0.10189,0.13523,1,10,0,FALLBACK,-0.2659,0.100,1.0569,0,none
11.504,0.04076,0.07710,0.11830,1,10,0,FALLBACK,-0.3237,0.100,1.0586,0,none
11.554,0.17265,0.18459,0.15704,1,10,0,FALLBACK,-0.4490,0.100,1.0600,0,none
11.602,0.13694,0.17837,0.20047,1,10,0,FALLBACK,-0.4151,0.100,1.0608,0,none
11.652,0.08481,0.09192,0.18626,1,10,0,FALLBACK,-0.3656,0.100,1.0622,0,none
11.703,0.02028,-0.00536,0.08778,1,10,0,FALLBACK,-0.3043,0.100,1.0641,0,none
11.754,-0.05413,-0.23989,0.13847,1,10,0,FALLBACK,-0.2336,0.100,1.0663,0,none
11.803,-0.07331,-0.77860,0.19793,1,10,0,FALLBACK,-0.2154,0.100,1.0685,0,none
11.853,-0.23234,-1.19982,0.27954,1,10,0,FALLBACK,-0.0643,0.100,1.0705,0,none
11.904,-0.39717,-1.02495,0.21244,1,10,0,FALLBACK,0.0923,0.100,1.0725,0,none
11.953,-0.56067,-0.94118,0.17337,1,10,0,FALLBACK,0.2476,0.100,1.0741,0,none
12.005,-0.71697,-1.28364,0.26922,1,10,0,FALLBACK,0.3961,0.100,1.0752,0,none
12.053,-0.78379,-2.88710,0.59368,0,10,0,FALLBACK,0.4596,0.100,1.0756,0,none
12.104,-0.98182,-1.75765,0.36317,0,10,0,FALLBACK,0.6477,0.100,1.0762,0,none
12.154,-1.16484,-1.48073,0.30037,0,10,0,FALLBACK,0.8216,0.100,1.0759,0,none
12.206,-1.32322,-2.35627,0.45607,0,10,0,FALLBACK,0.9721,0.100,1.0724,0,none
12.256,-1.45046,-2.63490,0.59929,0,10,0,FALLBACK,1.0000,0.100,1.0687,0,none
12.306,-1.42974,-3.02130,0.54379,0,10,0,FALLBACK,1.0000,0.100,1.0661,0,none
12.355,-1.56354,-2.70893,0.46172,0,10,0,FALLBACK,1.0000,0.100,1.0646,0,none
12.404,-1.66766,-2.75606,0.54451,0,10,0,FALLBACK,1.0000,0.100,1.0633,0,none
12.454,-1.74174,-4.16935,0.69823,0,10,0,FALLBACK,1.0000,0.100,1.0621,0,none
12.504,-1.78550,-3.66765,0.95534,0,10,0,FALLBACK,1.0000,0.100,1.0609,0,none
12.554,-1.79881,-4.26455,1.08065,0,10,0,FALLBACK,1.0000,0.100,1.0597,0,none
12.605,-1.70576,-2.18369,0.46528,0,10,0,FALLBACK,1.0000,0.100,1.0586,0,none
12.657,-1.73202,-1.67503,0.40646,0,10,0,FALLBACK,1.0000,0.100,1.0574,0,none
12.706,-1.72802,-2.36327,0.41148,0,10,0,FALLBACK,1.0000,0.100,1.0563,0,none
12.756,-1.69384,-1.68448,0.29494,0,10,0,FALLBACK,1.0000,0.100,1.0552,0,none
12.806,-1.62975,-1.31284,0.32040,0,10,0,FALLBACK,1.0000,0.100,1.0542,0,none
12.856,-1.42651,-1.32261,0.30457,0,10,0,FALLBACK,1.0000,0.100,1.0531,0,none
12.905,-1.37566,-1.70138,0.29535,0,10,0,FALLBACK,1.0000,0.100,1.0521,0,none
12.955,-1.29526,-1.58368,0.27309,1,10,0,FALLBACK,0.9455,0.100,1.0511,0,none
13.007,-1.18627,-1.67459,0.32543,0,10,0,FALLBACK,0.8420,0.100,1.0509,0,none
13.056,-1.05225,-1.42991,0.28166,1,10,0,FALLBACK,0.7146,0.100,1.0520,0,none
13.107,-0.89775,-1.56005,0.27555,1,10,0,FALLBACK,0.5679,0.100,1.0542,0,none
13.157,-0.72703,-1.02829,0.21439,1,10,0,FALLBACK,0.4057,0.100,1.0568,0,none
13.205,-0.54457,-0.46807,0.22595,1,10,0,FALLBACK,0.2323,0.100,1.0597,0,none
13.257,-0.35509,-0.26668,0.19764,1,10,0,FALLBACK,0.0523,0.100,1.0624,0,none
13.305,-0.16350,0.02296,0.10152,1,10,0,FALLBACK,-0.1297,0.100,1.0648,0,none
13.356,0.02503,0.41391,0.14544,1,10,0,FALLBACK,-0.3088,0.100,1.0665,0,none
13.407,0.20513,0.61850,0.16908,1,10,0,FALLBACK,-0.4799,0.100,1.0674,0,none
13.457,0.37126,0.94616,0.15695,1,10,0,FALLBACK,-0.6377,0.100,1.0674,0,none
13.506,0.51809,1.00139,0.21180,1,10,0,FALLBACK,-0.7772,0.100,1.0665,0,none
13.556,0.64208,1.14316,0.21268,1,10,0,FALLBACK,-0.8950,0.100,1.0668,0,none
13.607,0.73940,1.10248,0.17007,1,10,0,FALLBACK,-0.9874,0.100,1.0630,0,none
13.658,0.76610,1.18021,0.17244,1,10,0,FALLBACK,-1.0000,0.100,1.0602,0,none
