time_s,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
73.009,2.22983,1.89537,0.38513,0,10,0,FALLBACK,-1.0000,0.100,1.0850,2,none
73.059,2.17763,1.56281,0.27107,1,10,1,FALLBACK,-1.0000,0.100,1.0830,2,none
73.107,2.09424,1.42214,0.25872,1,10,2,FALLBACK,-1.0000,0.100,1.0814,2,none
73.158,1.98057,1.45907,0.30913,0,10,0,FALLBACK,-1.0000,0.100,1.0800,2,none
73.208,1.83687,1.21477,0.23307,1,10,1,FALLBACK,-1.0000,0.100,1.0784,2,none
73.256,1.66416,1.08347,0.17846,1,10,2,FALLBACK,-1.0000,0.100,1.0770,2,none
73.309,1.46345,0.82417,0.19347,1,10,3,FALLBACK,-1.0000,0.100,1.0755,2,none
73.359,1.23592,0.66742,0.16935,1,10,4,FALLBACK,-1.0000,0.100,1.0741,2,none
73.407,0.98286,0.54413,0.18650,1,10,5,FALLBACK,-1.0000,0.100,1.0727,2,none
73.460,0.70572,0.48168,0.21228,1,10,6,FALLBACK,-0.9554,0.100,1.0714,2,none
73.508,0.40647,0.01746,0.10848,1,10,7,FALLBACK,-0.6711,0.100,1.0709,2,none
73.557,0.09035,-0.31465,0.14912,1,10,8,FALLBACK,-0.3708,0.100,1.0738,2,none
73.608,-0.23335,-0.50998,0.18949,1,10,9,FALLBACK,-0.0633,0.100,1.0772,2,none
73.660,-0.55795,-0.82448,0.17792,1,10,10,FALLBACK,0.2451,0.100,1.0793,2,none
73.711,-0.87647,-0.89383,0.21315,1,10,11,FALLBACK,0.5476,0.100,1.0794,2,none
73.757,-1.18489,-1.28437,0.22302,1,10,12,FALLBACK,0.8406,0.100,1.0788,2,none
73.808,-1.47057,-1.67005,0.29396,0,10,0,FALLBACK,1.0000,0.100,1.0719,2,none
73.859,-1.72548,-1.85309,0.26710,1,10,1,FALLBACK,1.0000,0.100,1.0669,2,none
73.909,-1.81697,-2.21180,0.31106,0,10,0,FALLBACK,1.0000,0.100,1.0649,2,none
73.959,-2.08314,-2.38823,0.34976,0,10,0,FALLBACK,1.0000,0.100,1.0636,2,none
74.009,-2.32448,-2.52523,0.34124,0,10,0,FALLBACK,1.0000,0.100,1.0624,2,none
74.060,-2.53980,-2.77224,0.32563,0,10,0,FALLBACK,1.0000,0.100,1.0612,2,none
74.113,-2.72809,-3.18200,0.52805,0,10,0,FALLBACK,1.0000,0.100,1.0600,2,none
74.161,-2.88845,-3.06483,0.45916,0,10,0,FALLBACK,1.0000,0.100,1.0589,2,none
74.209,-3.02017,-3.35482,0.41547,0,10,0,FALLBACK,1.0000,0.100,1.0577,2,none
74.260,-3.01775,-3.41510,0.42493,0,10,0,FALLBACK,1.0000,0.100,1.0566,2,none
74.309,-3.16845,-3.35291,0.46469,0,10,0,FALLBACK,1.0000,0.100,1.0555,2,none
74.358,-3.29046,-3.30278,0.51239,0,10,0,FALLBACK,1.0000,0.100,1.0545,2,none
74.409,-3.38324,-3.34696,0.43517,0,10,0,FALLBACK,1.0000,0.100,1.0534,2,none
74.461,-3.44642,-3.55563,0.59977,0,10,0,FALLBACK,1.0000,0.100,1.0524,2,none
74.511,-3.47975,-3.73149,0.53213,0,10,0,FALLBACK,1.0000,0.100,1.0513,2,none
74.559,-3.34670,-3.54151,0.38502,0,10,0,FALLBACK,1.0000,0.100,1.0503,2,none
74.610,-3.40054,-3.76776,0.48830,0,10,0,FALLBACK,1.0000,0.100,1.0494,2,none
74.661,-3.42465,-3.63172,0.50223,0,10,0,FALLBACK,1.0000,0.100,1.0484,2,none
74.711,-3.41899,-3.49278,0.73020,0,10,0,FALLBACK,1.0000,0.100,1.0475,2,none
74.761,-3.38367,-3.38778,0.49630,0,10,0,FALLBACK,1.0000,0.100,1.0465,2,none
74.810,-3.31894,-2.65604,0.50720,0,10,0,FALLBACK,1.0000,0.100,1.0456,2,none
74.861,-3.06099,-3.21644,0.44271,0,10,0,FALLBACK,1.0000,0.100,1.0447,2,none
74.912,-3.01708,-2.65554,0.36561,0,10,0,FALLBACK,1.0000,0.100,1.0438,2,none
74.962,-2.94401,-2.73799,0.49344,0,10,0,FALLBACK,1.0000,0.100,1.0430,2,none
75.011,-2.84219,-2.71340,0.49167,0,10,0,FALLBACK,1.0000,0.100,1.0421,2,none
75.064,-2.71223,-2.40777,0.34885,0,10,0,FALLBACK,1.0000,0.100,1.0413,2,none
75.113,-2.55483,-2.22879,0.38854,0,10,0,FALLBACK,1.0000,0.100,1.0405,2,none
75.162,-2.37083,-2.00413,0.47527,0,10,0,FALLBACK,1.0000,0.100,1.0397,2,none
75.212,-2.04181,-2.08827,0.43610,0,10,0,FALLBACK,1.0000,0.100,1.0389,2,none
75.263,-1.87725,-1.60703,0.33779,0,10,0,FALLBACK,1.0000,0.100,1.0381,2,none
75.310,-1.68644,-1.14799,0.22658,1,10,1,FALLBACK,1.0000,0.100,1.0374,2,none
75.361,-1.47041,-0.89852,0.19252,1,10,2,FALLBACK,1.0000,0.100,1.0366,2,none
75.410,-1.23025,-0.75271,0.17373,1,10,3,FALLBACK,0.8837,0.100,1.0359,2,none
75.462,-0.96787,-0.48044,0.17091,1,10,4,FALLBACK,0.6345,0.100,1.0367,2,none
75.514,-0.68908,-0.15075,0.13726,1,10,5,FALLBACK,0.3696,0.100,1.0396,2,none
75.564,-0.30712,-0.09365,0.11722,1,10,6,FALLBACK,0.0068,0.100,1.0433,2,none
75.615,-0.07844,0.22413,0.16691,1,10,7,FALLBACK,-0.2105,0.100,1.0462,2,none
75.661,0.14272,0.68921,0.14355,1,10,8,FALLBACK,-0.4206,0.100,1.0471,2,none
75.714,0.35180,1.14669,0.18920,1,10,9,FALLBACK,-0.6192,0.100,1.0474,2,none
75.763,0.54494,0.99752,0.18241,1,10,10,FALLBACK,-0.8027,0.100,1.0474,2,none
75.812,0.71509,1.11140,0.17513,1,10,11,FALLBACK,-0.9643,0.100,1.0446,2,none
75.863,0.89948,1.19506,0.18968,1,10,12,FALLBACK,-1.0000,0.100,1.0415,2,none
75.912,0.92975,1.28917,0.18125,1,10,13,FALLBACK,-1.0000,0.100,1.0394,2,none
75.964,0.92939,0.81498,0.16838,1,10,14,FALLBACK,-1.0000,0.100,1.0384,2,none
76.016,0.89982,0.94331,0.17159,1,10,15,FALLBACK,-1.0000,0.100,1.0377,2,none
76.064,0.91915,0.90626,0.14632,1,10,16,FALLBACK,-1.0000,0.100,1.0369,2,none
76.113,0.75649,0.46523,0.21364,1,10,17,FALLBACK,-1.0000,0.100,1.0362,2,none
76.166,0.56768,0.24972,0.13714,1,10,18,FALLBACK,-0.8243,0.100,1.0355,2,none
76.216,0.35368,0.09485,0.13350,1,10,19,FALLBACK,-0.6210,0.100,1.0348,2,none
76.265,0.12214,-0.10400,0.11011,1,10,20,FALLBACK,-0.4010,0.100,1.0394,2,none
76.315,-0.11828,-0.43615,0.14384,1,10,21,FALLBACK,-0.1726,0.100,1.0428,2,none
76.367,-0.36328,-0.55199,0.14847,1,10,22,FALLBACK,0.0601,0.100,1.0456,2,none
76.417,-0.60848,-0.60873,0.13452,1,10,23,FALLBACK,0.2931,0.100,1.0480,2,none
76.466,-0.84686,-1.02968,0.20887,1,10,24,FALLBACK,0.5195,0.100,1.0484,2,none
76.516,-1.07117,-1.27127,0.30529,0,10,0,FALLBACK,0.7326,0.100,1.0477,2,none
76.567,-1.27511,-1.58309,0.29326,0,10,0,FALLBACK,0.9264,0.100,1.0457,2,none
76.615,-1.45413,-1.81986,0.40190,0,10,0,FALLBACK,1.0000,0.100,1.0454,2,none
76.665,-1.60363,-1.85055,0.44979,0,10,0,FALLBACK,1.0000,0.100,1.0401,2,none
76.714,-1.72097,-2.18515,0.38720,0,10,0,FALLBACK,1.0000,0.100,1.0386,2,none
76.767,-1.80969,-1.95574,0.48149,0,10,0,FALLBACK,1.0000,0.100,1.0378,2,none
76.817,-1.86968,-2.08922,0.26799,1,10,1,FALLBACK,1.0000,0.100,1.0371,2,none
76.866,-1.90069,-2.18155,0.31299,0,10,0,FALLBACK,1.0000,0.100,1.0363,2,none
76.918,-1.90262,-1.87869,0.26474,1,10,1,FALLBACK,1.0000,0.100,1.0356,2,none
76.967,-1.87553,-1.89898,0.33293,0,10,0,FALLBACK,1.0000,0.100,1.0349,2,none
77.017,-1.81961,-1.86375,0.33106,0,10,0,FALLBACK,1.0000,0.100,1.0342,2,none
77.068,-1.73518,-1.59351,0.29847,0,10,0,FALLBACK,1.0000,0.100,1.0335,2,none
77.116,-1.62273,-1.53026,0.32008,0,10,0,FALLBACK,1.0000,0.100,1.0328,2,none
77.167,-1.48285,-1.34410,0.28956,0,10,0,FALLBACK,1.0000,0.100,1.0321,2,none
77.218,-1.31630,-1.09975,0.21462,1,10,1,FALLBACK,0.9655,0.100,1.0315,2,none
77.267,-1.12393,-0.66124,0.23426,1,10,2,FALLBACK,0.7827,0.100,1.0308,2,none
77.316,-0.90899,-0.67501,0.22195,1,10,3,FALLBACK,0.5785,0.100,1.0331,2,none
77.365,-0.67965,-0.51895,0.18743,1,10,4,FALLBACK,0.3607,0.100,1.0365,2,none
77.417,-0.43983,-0.26286,0.15272,1,10,5,FALLBACK,0.1328,0.100,1.0390,2,none
77.466,-0.19435,0.00606,0.07340,1,10,6,FALLBACK,-0.1004,0.100,1.0424,2,none
77.516,0.04776,0.17102,0.16440,1,10,7,FALLBACK,-0.3304,0.100,1.0445,2,none
77.569,0.28169,0.59785,0.17044,1,10,8,FALLBACK,-0.5526,0.100,1.0452,2,none
77.618,0.50294,0.31940,0.16466,1,10,9,FALLBACK,-0.7628,0.100,1.0469,2,none
77.669,0.70511,0.83504,0.15050,1,10,10,FALLBACK,-0.9549,0.100,1.0428,2,none
77.717,0.87807,1.06039,0.16942,1,10,11,FALLBACK,-1.0000,0.100,1.0393,2,none
77.767,1.01909,0.92063,0.16348,1,10,12,FALLBACK,-1.0000,0.100,1.0370,2,none
77.819,1.13055,1.15229,0.18254,1,10,13,FALLBACK,-1.0000,0.100,1.0360,2,none
77.871,1.21363,1.08524,0.19899,1,10,14,FALLBACK,-1.0000,0.100,1.0353,2,none
77.921,1.26808,0.59611,0.25754,1,10,15,FALLBACK,-1.0000,0.100,1.0346,2,none
77.969,1.29370,0.87306,0.18477,1,10,16,FALLBACK,-1.0000,0.100,1.0339,2,none
78.021,1.29041,1.28612,0.20866,1,10,17,FALLBACK,-1.0000,0.100,1.0333,2,none
78.069,1.25827,1.01925,0.18121,1,10,18,FALLBACK,-1.0000,0.100,1.0326,2,none
78.120,1.19752,0.94263,0.17202,1,10,19,FALLBACK,-1.0000,0.100,1.0320,2,none
78.171,1.10848,0.90234,0.17273,1,10,20,FALLBACK,-1.0000,0.100,1.0314,2,none
78.221,0.99166,0.92970,0.16252,1,10,21,FALLBACK,-1.0000,0.100,1.0307,2,none
78.273,0.84766,0.79746,0.14977,1,10,22,FALLBACK,-1.0000,0.100,1.0301,2,none
78.319,0.67723,0.40217,0.18733,1,10,23,FALLBACK,-0.9284,0.100,1.0295,2,none
78.370,0.48136,0.15520,0.12290,1,10,24,FALLBACK,-0.7423,0.100,1.0296,2,none
78.420,0.26367,-0.01509,0.09450,1,10,25,FALLBACK,-0.5355,0.100,1.0302,2,none
78.471,0.03000,-0.16188,0.12644,1,10,26,FALLBACK,-0.3135,0.100,1.0346,2,none
78.523,-0.21179,-0.51715,0.12906,1,10,27,FALLBACK,-0.0838,0.100,1.0380,2,none
78.570,-0.45747,-0.65820,0.17398,1,10,28,FALLBACK,0.1496,0.100,1.0407,2,none
78.622,-0.70271,-0.55806,0.14320,1,10,29,FALLBACK,0.3826,0.100,1.0427,2,none
78.671,-0.93873,-1.08415,0.22656,1,0,30,MODEL,0.7449,0.100,1.0432,2,none
78.721,-1.15953,-1.43639,0.29684,0,1,30,MODEL,0.7449,0.100,1.0408,2,none
78.771,-1.35227,-1.48589,0.46898,0,2,30,MODEL,0.7449,0.100,1.0383,2,none
78.823,-1.52366,-1.62620,0.71503,0,3,30,MODEL,0.7449,0.100,1.0389,2,none
78.872,-1.67498,-1.67358,0.46188,0,4,30,MODEL,0.7449,0.100,1.0397,2,none
78.922,-1.80570,-1.71077,0.55264,0,5,30,MODEL,0.7449,0.100,1.0405,2,none
78.975,-1.88175,-1.77103,0.63914,0,6,30,MODEL,0.7449,0.100,1.0413,2,none
79.024,-1.99125,-1.74327,0.64450,0,7,30,MODEL,0.7449,0.100,1.0420,2,none
79.073,-2.07933,-2.29281,0.35635,0,8,30,MODEL,0.7449,0.100,1.0428,2,none
79.123,-2.14569,-2.30008,0.35927,0,9,30,MODEL,0.7449,0.100,1.0435,2,none
79.157,-2.19011,-2.35919,0.35524,0,10,0,FALLBACK,1.0000,0.100,1.0442,2,none
79.207,-2.20761,-2.51999,0.46358,0,10,0,FALLBACK,1.0000,0.100,1.0396,2,none
79.255,-2.18962,-2.29117,0.32976,0,10,0,FALLBACK,1.0000,0.100,1.0378,2,none
79.308,-2.14228,-2.35256,0.35014,0,10,0,FALLBACK,1.0000,0.100,1.0370,2,none
79.355,-2.06622,-2.36858,0.45960,0,10,0,FALLBACK,1.0000,0.100,1.0362,2,none
79.408,-1.96185,-2.15305,0.57965,0,10,0,FALLBACK,1.0000,0.100,1.0355,2,none
79.457,-1.82972,-1.62446,0.38702,0,10,0,FALLBACK,1.0000,0.100,1.0348,2,none
79.507,-1.67056,-1.10538,0.32787,0,10,0,FALLBACK,1.0000,0.100,1.0341,2,none
79.558,-1.48520,-1.06099,0.17464,1,10,1,FALLBACK,1.0000,0.100,1.0334,2,none
79.608,-1.27461,-0.86931,0.22691,1,10,2,FALLBACK,0.9259,0.100,1.0327,2,none
79.657,-1.04076,-0.52044,0.18467,1,10,3,FALLBACK,0.7037,0.100,1.0334,2,none
79.707,-0.78919,-0.37428,0.17487,1,10,4,FALLBACK,0.4647,0.100,1.0366,2,none
79.756,-0.52760,-0.02802,0.13488,1,10,5,FALLBACK,0.2162,0.100,1.0403,2,none
79.807,-0.26175,0.15980,0.12939,1,10,6,FALLBACK,-0.0363,0.100,1.0435,2,none
79.858,0.00249,0.70307,0.24260,1,10,7,FALLBACK,-0.2874,0.100,1.0457,2,none
79.907,0.25882,1.10860,0.33635,0,10,0,FALLBACK,-0.5309,0.100,1.0464,2,none
79.960,0.50042,1.13605,0.34287,0,10,0,FALLBACK,-0.7604,0.100,1.0454,2,none
80.008,0.72428,-2.80873,0.60881,0,10,0,FALLBACK,-0.9731,0.100,1.0464,2,none
80.058,0.92415,-2.73820,0.69765,0,10,0,FALLBACK,-1.0000,0.100,1.0389,2,none
80.108,1.08865,1.93390,0.42632,0,10,0,FALLBACK,-1.0000,0.100,1.0367,2,none
80.160,1.22503,1.53222,0.35110,0,10,0,FALLBACK,-1.0000,0.100,1.0358,2,none
80.210,1.33362,1.84633,0.18134,1,10,1,FALLBACK,-1.0000,0.100,1.0351,2,none
80.260,1.41394,1.45743,0.36422,0,10,0,FALLBACK,-1.0000,0.100,1.0345,2,none
80.312,1.46564,0.92784,0.20490,1,10,1,FALLBACK,-1.0000,0.100,1.0338,2,none
80.360,1.48854,1.14415,0.14532,1,10,2,FALLBACK,-1.0000,0.100,1.0331,2,none
80.409,1.48256,1.14876,0.20290,1,10,3,FALLBACK,-1.0000,0.100,1.0325,2,none
80.463,1.44780,1.05254,0.17460,1,10,4,FALLBACK,-1.0000,0.100,1.0318,2,none
80.512,1.38449,0.84768,0.16767,1,10,5,FALLBACK,-1.0000,0.100,1.0312,2,none
80.561,1.29297,0.96081,0.18256,1,10,6,FALLBACK,-1.0000,0.100,1.0306,2,none
80.612,1.17375,0.95018,0.11149,1,10,7,FALLBACK,-1.0000,0.100,1.0300,2,none
80.664,1.02744,0.87968,0.17706,1,10,8,FALLBACK,-1.0000,0.100,1.0294,2,none
80.711,0.85482,0.58672,0.17594,1,10,9,FALLBACK,-1.0000,0.100,1.0288,2,none
80.763,0.65676,0.23884,0.18964,1,10,10,FALLBACK,-0.9089,0.100,1.0283,2,none
80.812,0.43483,0.05461,0.10572,1,10,11,FALLBACK,-0.6981,0.100,1.0290,2,none
80.863,0.19424,-0.08538,0.11770,1,10,12,FALLBACK,-0.4695,0.100,1.0316,2,none
80.912,-0.05772,-0.48567,0.12899,1,10,13,FALLBACK,-0.2302,0.100,1.0350,2,none
80.963,-0.31537,-0.54346,0.13613,1,10,14,FALLBACK,0.0146,0.100,1.0382,2,none
81.014,-0.57432,-0.82024,0.19673,1,10,15,FALLBACK,0.2606,0.100,1.0408,2,none
81.062,-0.82753,-0.79114,0.21311,1,10,16,FALLBACK,0.5012,0.100,1.0413,2,none
81.112,-1.06771,-1.27034,0.31876,0,10,0,FALLBACK,0.7293,0.100,1.0408,2,none
81.162,-1.28986,-1.66446,0.35454,0,10,0,FALLBACK,0.9404,0.100,1.0399,2,none
81.214,-1.48596,-1.81438,0.46832,0,10,0,FALLBACK,1.0000,0.100,1.0351,2,none
81.261,-1.65060,-1.63246,0.62906,0,10,0,FALLBACK,1.0000,0.100,1.0330,2,none
81.312,-1.78612,-1.44566,0.68674,0,10,0,FALLBACK,1.0000,0.100,1.0316,2,none
81.365,-1.89369,-1.99104,0.50550,0,10,0,FALLBACK,1.0000,0.100,1.0309,2,none
81.412,-1.97317,-1.70237,0.83074,0,10,0,FALLBACK,1.0000,0.100,1.0303,2,none
81.465,-2.02423,-1.51979,0.91952,0,10,0,FALLBACK,1.0000,0.100,1.0297,2,none
81.514,-2.04666,-2.10379,0.24904,1,10,1,FALLBACK,1.0000,0.100,1.0291,2,none
81.563,-2.04042,-2.18257,0.30501,0,10,0,FALLBACK,1.0000,0.100,1.0285,2,none
81.613,-2.00556,-0.80948,0.23454,1,10,1,FALLBACK,1.0000,0.100,1.0279,2,none
81.663,-1.94232,-0.08539,0.16700,1,10,2,FALLBACK,1.0000,0.100,1.0273,2,none
81.713,-1.85106,-0.12931,0.35989,0,10,0,FALLBACK,1.0000,0.100,1.0267,2,none
81.763,-1.73225,-2.08005,0.36000,0,10,0,FALLBACK,1.0000,0.100,1.0262,2,none
81.814,-1.58652,-1.84614,0.39701,0,10,0,FALLBACK,1.0000,0.100,1.0256,2,none
81.865,-1.41774,-1.63045,0.41657,0,10,0,FALLBACK,1.0000,0.100,1.0275,3,none
