replicate,p
0,9.960998869e-05
1,0.0001234509195
2,0.000193419434
3,5.469488606e-05
4,0.0001164134142
5,6.19024883e-05
6,6.515918429e-05
7,4.392329785e-05
8,3.429633273e-05
9,8.20236222e-05
10,0.0003218856747
11,0.0003873094891
12,0.0001950348956
13,0.0001765477617
14,2.041771688e-05
15,0.0002430759893
16,0.0002417461884
17,2.637304039e-05
18,0.0001183878231
19,0.0001162888044
20,0.0001111426475
21,8.555449537e-05
22,0.0001035820884
23,2.205947445e-05
24,0.0002287714372
25,0.0001008253779
26,0.0003058734847
27,3.289807169e-05
28,0.0001881560461
29,0.0001759507796
30,2.158686448e-05
31,0.0001620030858
32,0.0001386864999
33,8.390166109e-05
34,0.001698550186
35,0.0002251325855
36,9.337042426e-05
37,0.0002570418956
38,0.0001616114683
39,3.349071766e-05
40,0.0001059718416
41,6.680774036e-05
42,9.499940565e-05
43,6.355222666e-05
44,0.0006631805509
45,0.0001390409263
46,3.981447265e-05
47,6.726649893e-05
48,0.0002023779919
49,0.0002198118759
50,7.639300924e-05
51,8.989431028e-05
52,0.0001571138942
53,2.999960071e-05
54,3.916783259e-05
55,0.0001147646339
56,0.0003129826922
57,0.0003192179536
58,0.0001528162158
59,9.517599373e-05
60,0.0001861009508
61,0.0001205399023
62,1.151310405e-05
63,0.00017277637
64,0.0001259570184
65,0.0001341502301
66,4.597240192e-05
67,0.000346232951
68,2.190790642e-05
69,0.0002141902442
70,6.628105889e-05
71,0.000145228298
72,0.0001403972339
73,0.0002988521615
74,0.0001172199206
75,0.0005116643689
76,6.919357176e-05
77,0.0001086927703
78,0.0001181726467
79,9.67415181e-05
80,2.433167668e-05
81,0.0004508607437
82,0.0001493183788
83,4.140714077e-05
84,0.0001078461364
85,1.065097796e-05
86,9.605630637e-05
87,8.884686472e-05
88,0.0002706837036
89,0.0002993503537
90,0.0002161921194
91,0.0001064677039
92,0.0002233684592
93,8.525110293e-05
94,5.176881535e-05
95,0.000243977616
96,1.537309901e-05
97,2.836871987e-05
98,0.0002323764411
99,0.0001647758698
100,0.0002275393412
101,0.0004124670339
102,8.004543173e-06
103,2.969507967e-05
104,0.0001059656434
105,0.0001446503567
106,7.004081723e-05
107,0.0004569792146
108,6.711516259e-05
109,4.511877052e-05
110,0.0001426087383
111,5.334493983e-05
112,2.186548023e-05
113,9.772257124e-05
114,6.863628795e-06
115,0.0002258528522
116,0.0002886865339
117,0.0006453072766
118,0.0006142955224
119,7.670041786e-05
120,0.0001032758322
121,0.0003574477169
122,5.283450375e-05
123,6.801029157e-05
124,0.0002806929342
125,0.0001833643806
126,8.328315956e-05
127,4.656689946e-05
128,0.0001974885021
129,0.0002703251811
130,0.0001444219836
131,6.668453335e-05
132,0.0001435266658
133,1.6801001e-05
134,0.0009580202899
135,0.0001406567176
136,0.0002559030877
137,0.0005387799225
138,9.018310065e-05
139,0.0001483190142
140,5.606817196e-05
141,4.235484045e-05
142,6.140112518e-05
143,2.391340221e-05
144,0.0001237458431
145,4.485887354e-05
146,5.185202829e-05
147,0.0001609210855
148,7.287358619e-05
149,0.0004671759688
150,2.900990539e-05
151,7.929779757e-05
152,0.000181862699
153,7.691065021e-05
154,4.382540341e-05
155,0.0008176482554
156,9.617804219e-05
157,4.627059752e-05
158,0.0001280624367
159,0.0004010804827
160,0.0008603895213
161,0.0002446407253
162,3.147156847e-05
163,9.460172609e-05
164,7.142810584e-05
165,7.738710546e-05
166,0.0001623276335
167,0.000240072579
168,2.201747066e-05
169,0.0002249079667
170,0.0001116088324
171,0.000117219103
172,5.465127763e-05
173,9.599731978e-05
174,0.0001526427092
175,4.071091292e-05
176,8.433625599e-05
177,5.642781852e-05
178,2.262245888e-05
179,0.0001099168161
180,0.0005267017691
181,5.305183063e-05
182,0.000157686483
183,0.0001257980413
184,0.0001194145458
185,8.287758611e-05
186,0.0005435464885
187,0.0001173581475
188,0.000151993449
189,0.0002300951734
190,2.544202289e-05
191,1.82493926e-05
192,0.0002284791975
193,0.0001021274323
194,0.0003613605121
195,0.0005940913135
196,0.0002251068957
197,0.0001797172186
198,0.0001067925426
199,0.0002245657838
200,0.0002702529841
201,6.578557257e-05
202,6.320034442e-05
203,0.0001130328661
204,0.0001651216161
205,9.874449429e-05
206,0.0004841682423
207,1.087920028e-05
208,2.158801372e-05
209,6.927622676e-05
210,5.186815706e-05
211,0.0001068173983
212,9.939031482e-05
213,6.698215058e-05
214,0.0002307191101
215,1.385801787e-05
216,3.458191003e-06
217,5.480165969e-05
218,0.0001929679709
219,0.0002598222405
220,1.910807287e-05
221,5.03454644e-05
222,0.0008635770973
223,8.947319255e-05
224,2.288177821e-05
225,0.0002924860632
226,4.895449247e-05
227,9.299110448e-05
228,0.0001819242063
229,0.0002362945253
230,0.0001057242174
231,0.0005705758011
232,0.0003184975553
233,3.570751546e-05
234,0.0001101741827
235,6.381444427e-05
236,4.136710342e-05
237,0.0001648760225
238,0.000113273327
239,0.0004203642974
240,2.702746108e-05
241,0.0001672653173
242,4.60239663e-05
243,0.0004151746021
244,7.803059157e-05
245,5.658929378e-05
246,2.683032068e-05
247,2.862283395e-05
248,1.356108732e-05
249,0.000168801441
250,0.0001174559793
251,0.0002747041505
252,2.607760675e-05
253,4.974938499e-05
254,5.801460655e-05
255,0.0002385020395
256,1.218532992e-05
257,0.0001647600584
258,0.0002268754397
259,8.156925619e-05
260,0.000149311016
261,0.0001327971134
262,0.0003211228388
263,5.064153776e-05
264,0.0001760630961
265,0.0003650555115
266,0.000175324278
267,0.0001914700655
268,5.81795758e-05
269,0.0001331320449
270,5.39119155e-05
271,0.0002785053972
272,0.000112600807
273,0.000286024436
274,2.748208219e-05
275,0.0001984564376
276,0.000179506285
277,6.643838551e-05
278,5.754600564e-05
279,0.0001451119503
280,0.0002518888365
281,0.0004805587148
282,3.10478173e-05
283,4.780266402e-05
284,0.0005302150333
285,3.224570305e-05
286,0.0007240838147
287,0.0002031146672
288,4.231245236e-05
289,3.092544037e-05
290,1.416382148e-05
291,0.0001610302167
292,0.0002959030494
293,3.563908507e-05
294,0.0003051215179
295,8.036869852e-05
296,0.0001401005152
297,0.0002374563373
298,3.793413118e-05
299,0.0001127093279
