time_s,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
20.912,-0.57560,-0.75052,0.24868,1,10,4,FALLBACK,0.2618,0.100,1.0851,0,none
20.962,-0.50351,-0.31251,0.15617,1,10,5,FALLBACK,0.1933,0.100,1.0871,0,none
21.014,-0.42468,-0.43641,0.15414,1,10,6,FALLBACK,0.1184,0.100,1.0891,0,none
21.061,-0.34088,-0.55347,0.16478,1,10,7,FALLBACK,0.0388,0.100,1.0909,0,none
21.113,-0.25431,-1.48275,0.28346,1,10,8,FALLBACK,-0.0434,0.100,1.0929,0,none
21.161,-0.16906,-1.95336,0.54170,0,10,0,FALLBACK,-0.1244,0.100,1.0947,0,none
21.213,-0.08736,-1.30372,0.33431,0,10,0,FALLBACK,-0.2020,0.100,1.0963,0,none
21.265,-0.01123,-1.68669,0.34032,0,10,0,FALLBACK,-0.2743,0.100,1.0979,0,none
21.313,0.05706,-0.58970,0.21351,1,10,1,FALLBACK,-0.3392,0.100,1.0989,0,none
21.364,0.11366,-0.96714,0.18352,1,10,2,FALLBACK,-0.3930,0.100,1.0998,0,none
21.414,0.15712,-2.52822,0.59517,0,10,0,FALLBACK,-0.4343,0.100,1.1007,0,none
21.466,0.18590,-2.36675,0.65860,0,10,0,FALLBACK,-0.4616,0.100,1.1015,0,none
21.515,0.19897,-0.88267,0.27713,1,10,1,FALLBACK,-0.4740,0.100,1.1022,0,none
21.564,0.19582,-0.86765,0.30766,0,10,0,FALLBACK,-0.4710,0.100,1.1031,0,none
21.615,0.17648,-0.55888,0.31497,0,10,0,FALLBACK,-0.4527,0.100,1.1040,0,none
21.663,0.14155,-0.04819,0.18805,1,10,1,FALLBACK,-0.4195,0.100,1.1052,0,none
21.716,0.09210,-0.36810,0.59936,0,10,0,FALLBACK,-0.3725,0.100,1.1065,0,none
21.764,0.02967,0.61705,0.36973,0,10,0,FALLBACK,-0.3132,0.100,1.1079,0,none
21.814,-0.04381,0.13024,0.14501,1,10,1,FALLBACK,-0.2434,0.100,1.1096,0,none
21.865,-0.12606,-0.02146,0.10709,1,10,2,FALLBACK,-0.1652,0.100,1.1113,0,none
21.914,-0.21454,-0.12793,0.10894,1,10,3,FALLBACK,-0.0812,0.100,1.1130,0,none
21.963,-0.30648,-0.58697,0.30595,0,10,0,FALLBACK,0.0062,0.100,1.1147,0,none
22.014,-0.39898,-2.22964,0.60127,0,10,0,FALLBACK,0.0940,0.100,1.1162,0,none
22.066,-0.48903,-2.95152,0.53820,0,10,0,FALLBACK,0.1796,0.100,1.1176,0,none
22.115,-0.57360,-2.29175,0.85877,0,10,0,FALLBACK,0.2599,0.100,1.1187,0,none
22.165,-0.64974,-3.74896,1.75093,0,10,0,FALLBACK,0.3323,0.100,1.1196,0,none
22.217,-0.71471,-4.02437,1.16393,0,10,0,FALLBACK,0.3940,0.100,1.1202,0,none
22.266,-0.76671,-4.42446,0.95321,0,10,0,FALLBACK,0.4434,0.100,1.1212,0,none
22.314,-0.80407,-2.87309,0.60587,0,10,0,FALLBACK,0.4789,0.100,1.1212,0,none
22.366,-0.82412,-3.26581,0.68037,0,10,0,FALLBACK,0.4979,0.100,1.1215,0,none
22.417,-0.82653,-2.94499,1.41248,0,10,0,FALLBACK,0.5002,0.100,1.1219,0,none
22.467,-0.81119,-1.78993,1.33944,0,10,0,FALLBACK,0.4856,0.100,1.1225,0,none
22.517,-0.77844,1.49627,1.18881,0,10,0,FALLBACK,0.4545,0.100,1.1232,0,none
22.567,-0.72919,0.18904,0.64638,0,10,0,FALLBACK,0.4077,0.100,1.1241,0,none
22.615,-0.66489,0.14261,0.71807,0,10,0,FALLBACK,0.3466,0.100,1.1252,0,none
22.667,-0.58752,-0.87698,0.19528,1,10,1,FALLBACK,0.2731,0.100,1.1266,0,none
22.718,-0.49946,-0.64882,0.14501,1,10,2,FALLBACK,0.1895,0.100,1.1282,0,none
22.767,-0.40343,-0.57308,0.17959,1,10,3,FALLBACK,0.0983,0.100,1.1298,0,none
22.817,-0.30244,-0.39691,0.14899,1,10,4,FALLBACK,0.0023,0.100,1.1314,0,none
22.867,-0.19952,-0.31675,0.14419,1,10,5,FALLBACK,-0.0955,0.100,1.1329,0,none
22.919,-0.09733,0.00691,0.06899,1,10,6,FALLBACK,-0.1925,0.100,1.1342,0,none
22.968,-0.00050,0.21249,0.15113,1,10,7,FALLBACK,-0.2845,0.100,1.1354,0,none
23.017,0.08864,0.53096,0.15943,1,10,8,FALLBACK,-0.3692,0.100,1.1359,0,none
23.068,0.16535,0.68477,0.15697,1,10,9,FALLBACK,-0.4421,0.100,1.1363,0,none
23.119,0.22709,0.40339,0.16405,1,10,10,FALLBACK,-0.5007,0.100,1.1364,0,none
23.167,0.27143,0.59669,0.15818,1,10,11,FALLBACK,-0.5429,0.100,1.1363,0,none
23.219,0.33022,0.29819,0.14738,1,10,12,FALLBACK,-0.5987,0.100,1.1362,0,none
23.272,0.24811,0.20947,0.13900,1,10,13,FALLBACK,-0.5207,0.100,1.1358,0,none
23.317,0.14420,0.13686,0.11850,1,10,14,FALLBACK,-0.4220,0.100,1.1359,0,none
23.367,0.02354,-0.05703,0.08194,1,10,15,FALLBACK,-0.3074,0.100,1.1372,0,none
23.419,-0.03444,-0.20060,0.12777,1,10,16,FALLBACK,-0.2523,0.100,1.1388,0,none
23.469,-0.25595,-0.51388,0.11276,1,10,17,FALLBACK,-0.0418,0.100,1.1404,0,none
23.517,-0.48401,-0.71867,0.18866,1,10,18,FALLBACK,0.1748,0.100,1.1417,0,none
23.568,-0.71038,-0.61181,0.23135,1,10,19,FALLBACK,0.3899,0.100,1.1425,0,none
23.619,-0.92714,-0.64526,0.19323,1,10,20,FALLBACK,0.5958,0.100,1.1420,0,none
23.670,-1.03137,-1.25650,0.26601,1,10,21,FALLBACK,0.6948,0.100,1.1415,0,none
23.719,-1.28565,-1.53197,0.31408,0,10,0,FALLBACK,0.9364,0.100,1.1377,0,none
23.768,-1.51435,-1.60431,0.46696,0,10,0,FALLBACK,1.0000,0.100,1.1335,0,none
23.817,-1.70756,-1.38210,0.56063,0,10,0,FALLBACK,1.0000,0.100,1.1278,0,none
23.871,-1.86565,-0.93728,1.26354,0,10,0,FALLBACK,1.0000,0.100,1.1244,0,none
23.921,-1.99054,0.42736,1.11477,0,10,0,FALLBACK,1.0000,0.100,1.1219,0,none
23.971,-2.01815,-0.22342,1.23936,0,10,0,FALLBACK,1.0000,0.100,1.1196,0,none
24.020,-2.15952,-0.45321,1.39718,0,10,0,FALLBACK,1.0000,0.100,1.1173,0,none
24.071,-2.26819,-1.18546,1.19345,0,10,0,FALLBACK,1.0000,0.100,1.1151,0,none
24.122,-2.34374,-0.87557,0.99773,0,10,0,FALLBACK,1.0000,0.100,1.1129,0,none
24.156,-2.38593,-1.45856,0.64405,0,10,0,FALLBACK,1.0000,0.100,1.1107,0,none
24.220,-2.28366,-2.24760,0.33582,0,10,0,FALLBACK,1.0000,0.100,1.1086,0,none
24.251,-2.34386,-2.04062,0.27951,1,10,1,FALLBACK,1.0000,0.100,1.1065,0,none
24.306,-2.37098,-2.07526,0.68228,0,10,0,FALLBACK,1.0000,0.100,1.1045,0,none
24.354,-2.36505,-2.26003,0.51276,0,10,0,FALLBACK,1.0000,0.100,1.1025,0,none
24.405,-2.32629,-2.25930,0.30904,0,10,0,FALLBACK,1.0000,0.100,1.1005,0,none
24.453,-2.25509,-2.05334,0.32742,0,10,0,FALLBACK,1.0000,0.100,1.0986,0,none
24.506,-2.07693,-2.20494,0.31766,0,10,0,FALLBACK,1.0000,0.100,1.0967,0,none
24.555,-2.02458,-2.06194,0.26763,1,10,1,FALLBACK,1.0000,0.100,1.0949,0,none
24.605,-1.94029,-1.71107,0.38511,0,10,0,FALLBACK,1.0000,0.100,1.0931,0,none
24.656,-1.82467,-1.49448,0.27634,1,10,1,FALLBACK,1.0000,0.100,1.0913,0,none
24.707,-1.67850,-1.30886,0.27687,1,10,2,FALLBACK,1.0000,0.100,1.0896,0,none
24.757,-1.37913,-1.09768,0.27505,1,10,3,FALLBACK,1.0000,0.100,1.0879,0,none
24.805,-1.25162,-0.83613,0.22617,1,10,4,FALLBACK,0.9040,0.100,1.0862,0,none
24.856,-1.09564,-0.63762,0.15066,1,10,5,FALLBACK,0.7559,0.100,1.0864,0,none
24.905,-0.91721,-0.65146,0.14111,1,10,6,FALLBACK,0.5864,0.100,1.0882,0,none
24.957,-0.72211,-0.40646,0.20074,1,10,7,FALLBACK,0.4010,0.100,1.0908,0,none
25.006,-0.51570,-0.53488,0.12798,1,10,8,FALLBACK,0.2049,0.100,1.0935,0,none
25.057,-0.22012,-0.09564,0.12885,1,10,9,FALLBACK,-0.0759,0.100,1.0960,0,none
25.106,-0.08666,-0.04448,0.13200,1,10,10,FALLBACK,-0.2027,0.100,1.0973,0,none
25.157,0.03735,0.07701,0.16761,1,10,11,FALLBACK,-0.3205,0.100,1.0984,0,none
25.207,0.15154,0.89231,0.13569,1,10,12,FALLBACK,-0.4290,0.100,1.0992,0,none
25.262,0.25216,0.98937,0.23494,1,10,13,FALLBACK,-0.5246,0.100,1.0995,0,none
25.309,0.33547,0.77595,0.11220,1,10,14,FALLBACK,-0.6037,0.100,1.0995,0,none
25.357,0.39853,1.22259,0.21513,1,10,15,FALLBACK,-0.6636,0.100,1.0992,0,none
25.407,0.43914,1.98683,0.36734,0,10,0,FALLBACK,-0.7022,0.100,1.0987,0,none
25.458,0.45590,2.25662,0.38025,0,10,0,FALLBACK,-0.7181,0.100,1.0983,0,none
25.509,0.44828,2.05464,0.30189,0,10,0,FALLBACK,-0.7109,0.100,1.0981,0,none
25.559,0.41660,1.51229,0.28080,1,10,1,FALLBACK,-0.6808,0.100,1.0981,0,none
25.610,0.36198,0.91325,0.19708,1,10,2,FALLBACK,-0.6289,0.100,1.0986,0,none
25.659,0.28623,0.89610,0.18971,1,10,3,FALLBACK,-0.5569,0.100,1.0995,0,none
25.711,0.19136,0.17192,0.19634,1,10,4,FALLBACK,-0.4668,0.100,1.1006,0,none
25.761,0.08053,0.08930,0.11334,1,10,5,FALLBACK,-0.3615,0.100,1.1025,0,none
25.809,-0.04249,0.05482,0.10641,1,10,6,FALLBACK,-0.2446,0.100,1.1044,0,none
25.860,-0.17488,-0.16717,0.14649,1,10,7,FALLBACK,-0.1189,0.100,1.1063,0,none
25.909,-0.31236,-0.51067,0.14857,1,10,8,FALLBACK,0.0117,0.100,1.1082,0,none
25.959,-0.45015,-0.59809,0.14748,1,10,9,FALLBACK,0.1426,0.100,1.1098,0,none
26.009,-0.58417,-0.71156,0.18651,1,10,10,FALLBACK,0.2700,0.100,1.1110,0,none
26.060,-0.71089,-0.89911,0.14599,1,10,11,FALLBACK,0.3903,0.100,1.1119,0,none
26.110,-0.82621,-1.01240,0.20757,1,10,12,FALLBACK,0.4999,0.100,1.1123,0,none
26.160,-0.92493,-1.06647,0.14631,1,10,13,FALLBACK,0.5937,0.100,1.1117,0,none
26.211,-1.00321,-0.99613,0.22552,1,10,14,FALLBACK,0.6680,0.100,1.1110,0,none
26.261,-1.05851,-1.10699,0.25598,1,10,15,FALLBACK,0.7206,0.100,1.1100,0,none
26.311,-1.08924,-0.99857,0.18553,1,10,16,FALLBACK,0.7498,0.100,1.1093,0,none
26.363,-1.09413,-1.02684,0.21035,1,10,17,FALLBACK,0.7544,0.100,1.1083,0,none
26.410,-1.07281,-0.94056,0.18704,1,10,18,FALLBACK,0.7342,0.100,1.1078,0,none
26.461,-1.02624,-0.68488,0.11898,1,10,19,FALLBACK,0.6899,0.100,1.1077,0,none
26.511,-0.95610,-0.63490,0.13782,1,10,20,FALLBACK,0.6233,0.100,1.1081,0,none
26.561,-0.86471,-0.08093,0.15913,1,10,21,FALLBACK,0.5365,0.100,1.1091,0,none
26.613,-0.75502,-0.03563,0.21938,1,10,22,FALLBACK,0.4323,0.100,1.1106,0,none
26.662,-0.63043,1.28560,0.21255,1,10,23,FALLBACK,0.3139,0.100,1.1123,0,none
26.713,-0.49384,0.97438,0.14297,1,10,24,FALLBACK,0.1841,0.100,1.1138,0,none
26.762,-0.34876,0.62176,0.32260,0,10,0,FALLBACK,0.0463,0.100,1.1161,0,none
26.812,-0.20188,0.85381,0.20659,1,10,1,FALLBACK,-0.0932,0.100,1.1178,0,none
26.865,-0.05701,2.09075,0.31089,0,10,0,FALLBACK,-0.2308,0.100,1.1192,0,none
26.915,0.08208,1.42760,0.36296,0,10,0,FALLBACK,-0.3630,0.100,1.1203,0,none
26.964,0.21007,1.73539,0.22527,1,10,1,FALLBACK,-0.4846,0.100,1.1203,0,none
27.013,0.32176,2.22946,0.32325,0,10,0,FALLBACK,-0.5907,0.100,1.1200,0,none
27.063,0.41335,1.63505,0.29212,0,10,0,FALLBACK,-0.6777,0.100,1.1192,0,none
27.116,0.48148,2.72813,0.47517,0,10,0,FALLBACK,-0.7424,0.100,1.1181,0,none
27.162,0.52367,2.74356,0.48480,0,10,0,FALLBACK,-0.7825,0.100,1.1168,0,none
27.214,0.53846,2.27353,0.29186,0,10,0,FALLBACK,-0.7965,0.100,1.1155,0,none
27.266,0.52554,3.01054,0.62646,0,10,0,FALLBACK,-0.7843,0.100,1.1147,0,none
27.314,0.48543,2.53913,0.60861,0,10,0,FALLBACK,-0.7462,0.100,1.1138,0,none
27.367,0.41929,2.43052,0.57365,0,10,0,FALLBACK,-0.6833,0.100,1.1139,0,none
27.414,0.32980,1.75961,0.36435,0,10,0,FALLBACK,-0.5983,0.100,1.1145,0,none
27.466,0.21982,2.01618,0.42474,0,10,0,FALLBACK,-0.4938,0.100,1.1157,0,none
27.516,0.09202,1.28573,0.24379,1,10,1,FALLBACK,-0.3724,0.100,1.1165,0,none
27.566,-0.05019,0.15923,0.17826,1,10,2,FALLBACK,-0.2373,0.100,1.1189,0,none
27.615,-0.17768,0.24389,0.22513,1,10,3,FALLBACK,-0.1162,0.100,1.1208,0,none
27.665,-0.35500,-0.47670,0.15583,1,10,4,FALLBACK,0.0523,0.100,1.1224,0,none
27.716,-0.53410,-0.73134,0.14697,1,10,5,FALLBACK,0.2224,0.100,1.1237,0,none
27.765,-0.70652,-0.82919,0.15936,1,10,6,FALLBACK,0.3862,0.100,1.1243,0,none
27.816,-0.86710,-0.98991,0.19345,1,10,7,FALLBACK,0.5387,0.100,1.1240,0,none
27.866,-1.01156,-1.08681,0.18883,1,10,8,FALLBACK,0.6760,0.100,1.1245,0,none
27.915,-1.13605,-1.20455,0.19235,1,10,9,FALLBACK,0.7943,0.100,1.1220,0,none
27.967,-1.23313,-1.24363,0.20868,1,10,10,FALLBACK,0.8865,0.100,1.1194,0,none
28.019,-1.29982,-1.19692,0.18952,1,10,11,FALLBACK,0.9498,0.100,1.1165,0,none
28.068,-1.33378,-1.22507,0.19589,1,10,12,FALLBACK,0.9821,0.100,1.1141,0,none
28.118,-1.33433,-1.09715,0.23126,1,10,13,FALLBACK,0.9826,0.100,1.1107,0,none
28.167,-1.30057,-1.12102,0.23728,1,10,14,FALLBACK,0.9505,0.100,1.1083,0,none
28.217,-1.23425,-0.95054,0.27064,1,10,15,FALLBACK,0.8875,0.100,1.1067,0,none
28.273,-1.13780,1.63203,0.54484,0,10,0,FALLBACK,0.7959,0.100,1.1060,0,none
28.319,-1.01447,1.23485,0.73320,0,10,0,FALLBACK,0.6787,0.100,1.1064,0,none
28.367,-0.86816,0.97360,0.57219,0,10,0,FALLBACK,0.5397,0.100,1.1076,0,none
28.419,-0.70325,2.16688,0.32598,0,10,0,FALLBACK,0.3831,0.100,1.1095,0,none
28.468,-0.52448,2.97271,0.57128,0,10,0,FALLBACK,0.2133,0.100,1.1117,0,none
28.519,-0.33689,2.12816,0.32218,0,10,0,FALLBACK,0.0350,0.100,1.1140,0,none
28.571,-0.14583,0.72836,1.46502,0,10,0,FALLBACK,-0.1465,0.100,1.1159,0,none
28.617,0.04302,1.98201,0.36027,0,10,0,FALLBACK,-0.3259,0.100,1.1172,0,none
28.669,0.22375,2.34712,0.49051,0,10,0,FALLBACK,-0.4976,0.100,1.1177,0,none
28.719,0.39064,2.23685,0.51496,0,10,0,FALLBACK,-0.6561,0.100,1.1181,0,none
28.768,0.53888,1.64582,0.19350,1,10,1,FALLBACK,-0.7969,0.100,1.1157,0,none
28.821,0.66038,1.26114,0.21215,1,10,2,FALLBACK,-0.9124,0.100,1.1131,0,none
28.869,0.75169,1.37385,0.20903,1,10,3,FALLBACK,-0.9991,0.100,1.1112,0,none
28.919,0.81030,1.28880,0.18892,1,10,4,FALLBACK,-1.0000,0.100,1.1065,0,none
28.970,0.83238,1.36608,0.24108,1,10,5,FALLBACK,-1.0000,0.100,1.1034,0,none
29.021,0.82094,1.17720,0.15155,1,10,6,FALLBACK,-1.0000,0.100,1.1014,0,none
29.071,0.77680,1.01462,0.14690,1,10,7,FALLBACK,-1.0000,0.100,1.0995,0,none
29.121,0.70039,0.91106,0.13032,1,10,8,FALLBACK,-0.9504,0.100,1.0976,0,none
29.153,0.59238,0.65835,0.12443,1,10,9,FALLBACK,-0.8478,0.100,1.0963,0,none
29.202,0.45743,0.51505,0.19242,1,10,10,FALLBACK,-0.7196,0.100,1.0972,0,none
29.255,0.30082,0.15242,0.15543,1,10,11,FALLBACK,-0.5708,0.100,1.0989,0,none
29.305,0.12710,0.05551,0.11738,1,10,12,FALLBACK,-0.4057,0.100,1.1010,0,none
29.356,-0.05873,-0.34998,0.17232,1,10,13,FALLBACK,-0.2292,0.100,1.1034,0,none
29.404,-0.25140,-0.53259,0.10938,1,10,14,FALLBACK,-0.0462,0.100,1.1056,0,none
29.455,-0.44784,-0.81650,0.20494,1,10,15,FALLBACK,0.1405,0.100,1.1074,0,none
29.503,-0.64027,-0.90237,0.13893,1,10,16,FALLBACK,0.3233,0.100,1.1082,0,none
29.555,-0.82169,-1.20263,0.25577,1,10,17,FALLBACK,0.4956,0.100,1.1082,0,none
29.606,-0.98667,-1.38157,0.24933,1,10,18,FALLBACK,0.6523,0.100,1.1072,0,none
29.656,-1.12953,-1.33627,0.27540,1,10,19,FALLBACK,0.7881,0.100,1.1053,0,none
29.705,-1.24533,-1.29222,0.40297,0,10,0,FALLBACK,0.8981,0.100,1.1027,0,none
29.754,-1.33016,-1.17243,0.50313,0,10,0,FALLBACK,0.9787,0.100,1.0995,0,none
29.806,-1.38136,-1.69049,0.28269,1,10,1,FALLBACK,1.0000,0.100,1.0962,0,none
29.855,-1.39818,-1.86622,0.32664,0,10,0,FALLBACK,1.0000,0.100,1.0937,0,none
29.907,-1.38198,-1.57378,0.33310,0,10,0,FALLBACK,1.0000,0.100,1.0918,0,none
29.955,-1.33362,-0.55867,0.25212,1,10,1,FALLBACK,0.9819,0.100,1.0900,0,none
30.006,-1.25385,0.54159,0.30529,0,10,0,FALLBACK,0.9062,0.100,1.0887,0,none
30.056,-1.14400,-0.62357,0.33618,0,10,0,FALLBACK,0.8018,0.100,1.0880,0,none
30.107,-1.00948,-1.06073,0.21629,1,10,1,FALLBACK,0.6740,0.100,1.0896,0,none
30.157,-0.85507,-0.72751,0.32152,0,10,0,FALLBACK,0.5273,0.100,1.0915,1,none
30.207,-0.54235,-0.16384,0.32455,0,10,0,FALLBACK,0.2302,0.100,1.0942,1,none
30.256,-0.45536,-0.37960,0.16406,1,10,1,FALLBACK,0.1476,0.100,1.0966,1,none
30.307,-0.36928,-0.13536,0.16035,1,10,2,FALLBACK,0.0658,0.100,1.0996,1,none
30.357,-0.29229,-0.08183,0.17143,1,10,3,FALLBACK,-0.0073,0.100,1.0975,1,none
30.407,-0.16290,1.49298,0.39632,0,10,0,FALLBACK,-0.1302,0.100,1.1051,1,none
30.456,0.02707,1.37441,0.27252,1,10,1,FALLBACK,-0.3107,0.100,1.1098,1,none
30.507,0.20583,1.27396,0.22603,1,10,2,FALLBACK,-0.4805,0.100,1.1046,1,none
30.559,0.36641,1.27984,0.23448,1,10,3,FALLBACK,-0.6331,0.100,1.1031,1,none
30.608,0.50986,1.49311,0.28253,1,10,4,FALLBACK,-0.7694,0.100,1.1030,1,none
30.659,0.62786,1.74638,0.35165,0,10,0,FALLBACK,-0.8815,0.100,1.1008,1,none
30.708,0.71638,2.16017,0.35965,0,10,0,FALLBACK,-0.9656,0.100,1.0981,1,none
30.758,0.77224,2.23546,0.26702,1,10,1,FALLBACK,-1.0000,0.100,1.0951,1,none
30.809,0.79397,2.06759,0.26086,1,10,2,FALLBACK,-1.0000,0.100,1.0924,1,none
30.860,0.78225,1.37093,0.19555,1,10,3,FALLBACK,-1.0000,0.100,1.0904,1,none
30.908,0.73837,1.18268,0.23423,1,10,4,FALLBACK,-0.9865,0.100,1.0887,1,none
30.958,0.66296,0.78017,0.19036,1,10,5,FALLBACK,-0.9148,0.100,1.0872,1,none
31.009,0.55772,0.80787,0.17942,1,10,6,FALLBACK,-0.8148,0.100,1.0869,1,none
31.060,0.42682,0.49500,0.18195,1,10,7,FALLBACK,-0.6905,0.100,1.0877,1,none
31.108,0.27444,0.17976,0.13638,1,10,8,FALLBACK,-0.5457,0.100,1.0893,1,none
31.160,0.10506,-0.09019,0.10807,1,10,9,FALLBACK,-0.3848,0.100,1.0915,1,none
31.211,-0.07659,-0.33994,0.17304,1,10,10,FALLBACK,-0.2122,0.100,1.0939,1,none
31.258,-0.26548,-0.57170,0.25180,1,10,11,FALLBACK,-0.0328,0.100,1.0961,1,none
31.310,-0.45633,-0.92379,0.15166,1,10,12,FALLBACK,0.1485,0.100,1.0980,1,none
31.360,-0.64364,-1.07340,0.21011,1,10,13,FALLBACK,0.3265,0.100,1.0992,1,none
31.409,-0.82166,-1.03762,0.21936,1,10,14,FALLBACK,0.4956,0.100,1.0995,1,none
31.460,-0.98566,-1.27318,0.21461,1,10,15,FALLBACK,0.6514,0.100,1.0994,1,none
31.509,-1.12918,-1.44636,0.21385,1,10,16,FALLBACK,0.7877,0.100,1.0973,1,none
31.561,-1.24643,-1.33055,0.29445,0,10,0,FALLBACK,0.8991,0.100,1.0950,1,none
31.611,-1.33370,-1.51301,0.29367,0,10,0,FALLBACK,0.9820,0.100,1.0921,1,none
31.662,-1.38887,-1.46227,0.20919,1,10,1,FALLBACK,1.0000,0.100,1.0904,1,none
31.711,-1.41085,-1.21318,0.22284,1,10,2,FALLBACK,1.0000,0.100,1.0868,1,none
31.761,-1.39933,-1.20235,0.22411,1,10,3,FALLBACK,1.0000,0.100,1.0849,1,none
31.812,-1.35596,-1.19152,0.23864,1,10,4,FALLBACK,1.0000,0.100,1.0832,1,none
31.860,-1.28121,-0.70853,0.24163,1,10,5,FALLBACK,0.9322,0.100,1.0817,1,none
31.911,-1.17616,-0.73514,0.18054,1,10,6,FALLBACK,0.8324,0.100,1.0811,1,none
31.960,-1.04509,-0.66544,0.22179,1,10,7,FALLBACK,0.7078,0.100,1.0819,1,none
32.012,-0.89230,-0.28242,0.19706,1,10,8,FALLBACK,0.5627,0.100,1.0836,1,none
32.062,-0.72140,-0.48256,0.16313,1,10,9,FALLBACK,0.4003,0.100,1.0855,1,none
32.113,-0.53759,-0.18971,0.11197,1,10,10,FALLBACK,0.2257,0.100,1.0883,1,none
32.163,-0.34660,-0.05152,0.14358,1,10,11,FALLBACK,0.0443,0.100,1.0908,1,none
32.213,-0.15336,0.06817,0.10241,1,10,12,FALLBACK,-0.1393,0.100,1.0928,1,none
32.264,0.03666,0.36907,0.24749,1,10,13,FALLBACK,-0.3198,0.100,1.0942,1,none
32.313,0.21926,0.45052,0.18849,1,10,14,FALLBACK,-0.4933,0.100,1.0959,1,none
32.364,0.38898,0.65573,0.16285,1,10,15,FALLBACK,-0.6545,0.100,1.0944,1,none
32.415,0.53830,0.48838,0.16942,1,10,16,FALLBACK,-0.7964,0.100,1.0948,1,none
32.465,0.66364,0.68971,0.15553,1,10,17,FALLBACK,-0.9155,0.100,1.0909,1,none
32.512,0.75746,1.00353,0.20528,1,10,18,FALLBACK,-1.0000,0.100,1.0879,1,none
32.564,0.81796,1.03200,0.20086,1,10,19,FALLBACK,-1.0000,0.100,1.0846,1,none
32.615,0.84415,0.98358,0.22096,1,10,20,FALLBACK,-1.0000,0.100,1.0825,1,none
32.665,0.83835,0.83170,0.14909,1,10,21,FALLBACK,-1.0000,0.100,1.0809,1,none
32.715,0.80105,0.68452,0.16709,1,10,22,FALLBACK,-1.0000,0.100,1.0794,1,none
32.765,0.73255,0.57852,0.19429,1,10,23,FALLBACK,-0.9809,0.100,1.0779,1,none
32.815,0.63350,0.58958,0.15447,1,10,24,FALLBACK,-0.8868,0.100,1.0767,1,none
32.866,0.50609,0.32820,0.17094,1,10,25,FALLBACK,-0.7658,0.100,1.0769,1,none
32.917,0.35535,0.23322,0.11805,1,10,26,FALLBACK,-0.6226,0.100,1.0784,1,none
32.967,0.18483,-0.10503,0.08713,1,10,27,FALLBACK,-0.4606,0.100,1.0792,1,none
33.015,0.06804,-0.20729,0.14921,1,10,28,FALLBACK,-0.3496,0.100,1.0816,1,none
33.065,-0.22599,-0.62298,0.17120,1,10,29,FALLBACK,-0.0703,0.100,1.0844,1,none
33.116,-0.52525,-1.10961,0.26497,1,0,30,MODEL,0.7691,0.100,1.0864,1,none
33.165,-0.81643,-1.18517,0.25774,1,0,30,MODEL,0.8409,0.100,1.0754,1,none
33.219,-1.07012,-1.10040,0.21845,1,0,30,MODEL,0.7604,0.100,1.0701,1,none
33.270,-1.09263,-1.28571,0.29898,0,1,30,MODEL,0.7604,0.100,1.0702,1,none
33.315,-1.39461,-1.48938,0.34761,0,2,30,MODEL,0.7604,0.100,1.0709,1,none
33.367,-1.67959,-1.82707,0.24745,1,0,30,MODEL,1.0000,0.100,1.0712,1,none
33.418,-1.94582,-2.19446,0.22478,1,0,30,MODEL,1.0000,0.100,1.0687,1,none
33.467,-2.18103,-2.54113,0.32205,0,1,30,MODEL,1.0000,0.100,1.0646,1,none
33.516,-2.38836,-2.62628,0.33999,0,2,30,MODEL,1.0000,0.100,1.0633,1,none
33.569,-2.56824,-2.75628,0.33956,0,3,30,MODEL,1.0000,0.100,1.0621,1,none
33.619,-2.49861,-2.56944,0.27051,1,0,30,MODEL,1.0000,0.100,1.0609,1,none
33.668,-2.72499,-2.79767,0.32705,0,1,30,MODEL,1.0000,0.100,1.0597,1,none
33.719,-2.92489,-2.78979,0.40501,0,2,30,MODEL,1.0000,0.100,1.0585,1,none
33.767,-3.09734,-2.90896,0.40028,0,3,30,MODEL,1.0000,0.100,1.0574,1,none
33.819,-3.24155,-3.15433,0.47673,0,4,30,MODEL,1.0000,0.100,1.0563,1,none
33.866,-3.35689,-3.49333,0.43656,0,5,30,MODEL,1.0000,0.100,1.0552,1,none
33.917,-3.44284,-3.52408,0.59167,0,6,30,MODEL,1.0000,0.100,1.0541,1,none
33.969,-3.25912,-3.53084,0.47989,0,7,30,MODEL,1.0000,0.100,1.0531,1,none
34.019,-3.39652,-3.62205,0.57972,0,8,30,MODEL,1.0000,0.100,1.0521,1,none
34.067,-3.50512,-3.67088,0.62027,0,9,30,MODEL,1.0000,0.100,1.0510,1,none
34.119,-3.58448,-3.62463,0.50400,0,10,0,FALLBACK,1.0000,0.100,1.0501,1,none
34.167,-3.63427,-3.55069,0.52204,0,10,0,FALLBACK,1.0000,0.100,1.0491,1,none
34.219,-3.65433,-3.48386,0.52126,0,10,0,FALLBACK,1.0000,0.100,1.0481,1,none
34.271,-3.64463,-3.77932,0.53363,0,10,0,FALLBACK,1.0000,0.100,1.0472,1,none
34.318,-3.35152,-4.13857,0.61215,0,10,0,FALLBACK,1.0000,0.100,1.0463,1,none
34.370,-3.39539,-3.45595,0.64463,0,10,0,FALLBACK,1.0000,0.100,1.0453,1,none
