time_s,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
77.075,0.22219,0.17089,0.14639,1,0,30,MODEL,-0.4474,0.100,1.1068,2,none
77.126,0.23764,0.19521,0.16609,1,0,30,MODEL,-0.4705,0.100,1.1078,2,none
77.175,0.23834,0.04091,0.11436,1,0,30,MODEL,-0.3239,0.100,1.1088,2,none
77.227,0.22527,0.10926,0.14407,1,0,30,MODEL,-0.3888,0.100,1.1106,2,none
77.277,0.20334,0.06581,0.13513,1,0,30,MODEL,-0.3475,0.100,1.1117,2,none
77.326,0.16744,-0.00758,0.08166,1,0,30,MODEL,-0.2778,0.100,1.1129,2,none
77.379,0.12085,0.01626,0.12552,1,0,30,MODEL,-0.3004,0.100,1.1145,2,none
77.426,0.06597,0.01464,0.08026,1,0,30,MODEL,-0.2989,0.100,1.1158,2,none
77.476,0.00061,-0.00141,0.13524,1,0,30,MODEL,-0.2837,0.100,1.1171,2,none
77.528,-0.07502,0.02196,0.17369,1,0,30,MODEL,-0.3059,0.100,1.1184,2,none
77.579,-0.16016,-0.01464,0.11653,1,0,30,MODEL,-0.2711,0.100,1.1196,2,none
77.629,-0.25576,-0.02707,0.15078,1,0,30,MODEL,-0.2593,0.100,1.1209,2,none
77.678,-0.36003,-0.13228,0.13669,1,0,30,MODEL,-0.1593,0.100,1.1223,2,none
77.729,-0.47209,-0.18331,0.14029,1,0,30,MODEL,-0.1109,0.100,1.1238,2,none
77.778,-0.58763,-0.17576,0.15175,1,0,30,MODEL,-0.1180,0.100,1.1254,2,none
77.829,-0.70605,-0.20282,0.20274,1,0,30,MODEL,-0.0923,0.100,1.1268,2,none
77.879,-0.82841,-0.13227,0.16502,1,0,30,MODEL,-0.1593,0.100,1.1283,2,none
77.929,-0.95418,-0.08259,0.16666,1,0,30,MODEL,-0.2065,0.100,1.1295,2,none
77.981,-1.08690,0.28510,0.42548,0,1,30,MODEL,-0.2065,0.100,1.1306,2,none
78.029,-1.22767,0.54216,0.66032,0,2,30,MODEL,-0.2065,0.100,1.1318,2,none
78.080,-1.37563,1.10244,0.45283,0,3,0,FALLBACK,1.0000,0.100,1.1330,2,none
78.135,-1.52380,0.88488,0.59001,0,3,0,FALLBACK,1.0000,0.100,1.1164,2,none
78.182,-1.61561,0.87236,0.61424,0,3,0,FALLBACK,1.0000,0.100,1.1000,2,none
78.235,-1.66830,0.35664,0.57526,0,3,0,FALLBACK,1.0000,0.100,1.0974,2,none
78.283,-1.68859,0.83162,0.46344,0,3,0,FALLBACK,1.0000,0.100,1.0955,2,none
78.331,-1.67643,0.84381,0.45719,0,3,0,FALLBACK,1.0000,0.100,1.0936,2,none
78.384,-1.51557,0.59584,0.45422,0,3,0,FALLBACK,1.0000,0.100,1.0919,2,none
78.433,-1.55283,0.03161,0.89571,0,3,0,FALLBACK,1.0000,0.100,1.0901,2,none
78.482,-1.55791,0.24224,0.43268,0,3,0,FALLBACK,1.0000,0.100,1.0884,2,none
78.535,-1.53093,0.08174,0.20621,1,3,1,FALLBACK,1.0000,0.100,1.0867,2,none
78.587,-1.47219,0.17863,0.43471,0,3,0,FALLBACK,1.0000,0.100,1.0850,2,none
78.633,-1.20701,-0.13400,0.18595,1,3,1,FALLBACK,1.0000,0.100,1.0834,2,none
78.685,-1.19781,-0.34301,0.19995,1,3,2,FALLBACK,1.0000,0.100,1.0818,2,none
78.734,-1.15700,-0.38345,0.16576,1,3,3,FALLBACK,1.0000,0.100,1.0803,2,none
78.784,-1.08494,-0.14843,0.10490,1,3,4,FALLBACK,1.0000,0.100,1.0787,2,none
78.834,-0.98215,-0.27838,0.15402,1,3,5,FALLBACK,1.0000,0.100,1.0772,2,none
78.886,-0.84929,-0.30190,0.23099,1,3,6,FALLBACK,1.0000,0.100,1.0758,2,none
78.934,-0.57957,-0.26955,0.16011,1,3,7,FALLBACK,0.0493,0.100,1.0743,2,none
78.985,-0.49509,0.01236,0.10313,1,3,8,FALLBACK,0.5531,0.100,1.0729,2,none
79.035,-0.41303,0.06821,0.10718,1,3,9,FALLBACK,0.1548,0.100,1.0694,2,none
79.084,-0.31796,0.06876,0.09201,1,3,10,FALLBACK,-0.3855,0.100,1.0702,2,none
79.135,-0.22934,0.01805,0.10753,1,3,11,FALLBACK,-0.7964,0.100,1.0679,2,none
79.184,-0.05762,-0.04240,0.15407,1,3,12,FALLBACK,-1.0000,0.100,1.0693,2,none
79.235,-0.13485,-0.03976,0.08819,1,3,13,FALLBACK,-0.4396,0.100,1.0623,2,none
79.285,-0.24364,-0.07703,0.10274,1,3,14,FALLBACK,0.2622,0.100,1.0592,2,none
79.336,-0.35005,0.05700,0.10484,1,3,15,FALLBACK,0.7823,0.100,1.0571,2,none
79.387,-0.42742,0.13511,0.17149,1,3,16,FALLBACK,1.0000,0.100,1.0506,2,none
79.437,-0.35951,0.05644,0.10595,1,3,17,FALLBACK,-0.0420,0.100,1.0464,2,none
79.487,-0.47218,-0.09670,0.18731,1,3,18,FALLBACK,1.0000,0.100,1.0431,2,none
79.536,-0.60214,-0.09190,0.14869,1,3,19,FALLBACK,1.0000,0.100,1.0357,2,none
79.588,-0.68996,-0.03143,0.08906,1,3,20,FALLBACK,1.0000,0.100,1.0178,2,none
79.637,-0.74216,-0.01335,0.11078,1,3,21,FALLBACK,1.0000,0.100,1.0169,2,none
79.688,-0.62145,0.00546,0.11428,1,3,22,FALLBACK,1.0000,0.100,1.0165,2,none
79.736,-0.72304,-0.02452,0.10461,1,3,23,FALLBACK,1.0000,0.100,1.0161,2,none
79.789,-0.79731,-0.15367,0.18045,1,3,24,FALLBACK,1.0000,0.100,1.0157,2,none
79.838,-0.84391,-0.08000,0.17694,1,3,25,FALLBACK,1.0000,0.100,1.0154,2,none
79.890,-0.86267,-0.02538,0.10483,1,3,26,FALLBACK,1.0000,0.100,1.0150,2,none
79.939,-0.85352,-0.06796,0.15166,1,3,27,FALLBACK,1.0000,0.100,1.0147,2,none
79.989,-0.72780,-0.16867,0.14041,1,3,28,FALLBACK,1.0000,0.100,1.0143,2,none
80.041,-0.76883,-0.27580,0.20185,1,3,29,FALLBACK,1.0000,0.100,1.0140,2,none
80.089,-0.78205,-0.12880,0.14770,1,0,30,MODEL,-0.1626,0.100,1.0136,2,none
80.139,-0.76921,-0.03823,0.14209,1,0,30,MODEL,-0.2487,0.100,1.0132,2,none
80.191,-0.78300,-0.04535,0.13951,1,0,30,MODEL,-0.2419,0.100,1.0082,2,none
80.238,-0.67626,-0.00194,0.12943,1,0,30,MODEL,-0.2832,0.100,1.0104,2,none
80.289,-0.81649,0.05389,0.11215,1,0,30,MODEL,-0.3362,0.100,1.0128,2,none
80.323,-0.96520,0.10936,0.19295,1,0,30,MODEL,-0.3889,0.100,1.0149,2,none
80.374,-1.12500,0.32165,0.36305,0,1,30,MODEL,-0.3889,0.100,1.0167,2,none
80.425,-1.29646,0.57976,0.28396,1,0,30,MODEL,-0.8358,0.100,1.0188,2,none
80.473,-1.47912,1.06984,0.27353,1,0,30,MODEL,-1.0000,0.100,1.0169,2,none
80.523,-1.52840,1.09739,0.31901,0,1,30,MODEL,-1.0000,0.100,1.0099,2,none
80.574,-1.84431,0.63425,0.16368,1,0,30,MODEL,-0.8875,0.100,1.0089,2,none
80.624,-2.17573,0.71802,0.23253,1,0,30,MODEL,-0.9671,0.100,1.0106,2,none
80.676,-2.52017,0.73956,0.29350,0,1,30,MODEL,-0.9671,0.100,1.0100,2,none
80.727,-2.87826,0.62338,0.30395,0,2,30,MODEL,-0.9671,0.100,1.0097,2,none
80.775,-3.24784,0.06069,0.20508,1,0,30,MODEL,-0.3427,0.100,1.0097,2,none
80.829,-3.62414,-0.13701,0.14808,1,0,30,MODEL,-0.1548,0.100,1.0131,2,none
80.875,-3.99972,-0.36353,0.13919,1,0,30,MODEL,0.0604,0.100,1.0162,2,none
80.926,-4.37487,-0.48682,0.22551,1,0,30,MODEL,0.1775,0.100,1.0183,2,none
80.977,-4.74805,-0.53418,0.18713,1,0,30,MODEL,0.2225,0.100,1.0204,2,none
81.027,-5.11863,-1.12439,0.21649,1,0,30,MODEL,0.7832,0.100,1.0225,2,none
81.078,-5.48352,-2.45080,0.42710,0,1,30,MODEL,0.7832,0.100,1.0159,2,none
81.127,-5.82857,-3.49662,0.58635,0,2,30,MODEL,0.7832,0.100,1.0150,2,none
81.180,-6.16776,-3.28742,0.51975,0,3,0,FALLBACK,1.0000,0.100,1.0186,2,none
81.227,-6.48564,-4.03984,0.63103,0,3,0,FALLBACK,1.0000,0.100,1.0146,2,none
81.279,-6.78326,-4.69974,0.98516,0,3,0,FALLBACK,1.0000,0.100,1.0126,2,none
81.327,-7.05731,-3.24871,0.38920,0,3,0,FALLBACK,1.0000,0.100,1.0168,2,none
81.377,-7.31083,-4.18690,0.80827,0,3,0,FALLBACK,1.0000,0.100,1.0121,2,none
81.428,-7.54141,-2.35851,1.09430,0,3,0,FALLBACK,1.0000,0.100,1.0117,2,none
81.479,-7.74829,-4.14577,0.74801,0,3,0,FALLBACK,1.0000,0.100,1.0115,2,none
81.527,-7.93045,-3.70037,0.71846,0,3,0,FALLBACK,1.0000,0.100,1.0111,2,none
