time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
18.797,376,-1.40693,-1.41609,0.25189,1,0,0,MODEL,1.0000,0.100,1.1287,0,none
18.846,377,-1.40984,-1.22058,0.20540,1,0,0,MODEL,0.8745,0.100,1.1263,0,none
18.899,378,-1.37956,-1.09433,0.14082,1,0,0,MODEL,0.7546,0.100,1.1257,0,none
18.946,379,-1.32332,-0.93790,0.18720,1,0,0,MODEL,0.6060,0.100,1.1267,0,none
18.999,380,-1.24561,-0.96099,0.15104,1,0,0,MODEL,0.6279,0.100,1.1284,0,none
19.046,381,-1.04140,-0.90783,0.14551,1,0,0,MODEL,0.5774,0.100,1.1292,0,none
19.099,382,-1.04214,-0.85719,0.15705,1,0,0,MODEL,0.5293,0.100,1.1297,0,none
19.146,383,-1.02403,-0.62661,0.13278,1,0,0,MODEL,0.3103,0.100,1.1306,0,none
19.198,384,-0.99035,-0.61507,0.16078,1,0,0,MODEL,0.2993,0.100,1.1322,0,none
19.249,385,-0.95003,-0.68548,0.18351,1,0,0,MODEL,0.3662,0.100,1.1341,0,none
19.298,386,-0.79065,-0.76549,0.24107,1,0,0,MODEL,0.4422,0.100,1.1348,0,none
19.348,387,-0.84363,-0.82908,0.13641,1,0,0,MODEL,0.5026,0.100,1.1349,0,none
19.398,388,-0.87867,-0.64652,0.14097,1,0,0,MODEL,0.3292,0.100,1.1347,0,none
19.447,389,-0.89591,-0.64002,0.16134,1,0,0,MODEL,0.3230,0.100,1.1357,0,none
19.500,390,-0.90465,-0.83619,0.16425,1,0,0,MODEL,0.5094,0.100,1.1374,0,none
19.554,391,-0.80328,-0.99563,0.23795,1,0,0,MODEL,0.6608,0.100,1.1366,0,none
19.603,392,-0.89429,-1.09500,0.29751,0,0,0,MODEL,0.7552,0.100,1.1344,0,none
19.653,393,-0.95740,-0.94032,0.15664,1,0,0,MODEL,0.6083,0.100,1.1321,0,none
19.703,394,-0.99281,-0.88508,0.13725,1,0,0,MODEL,0.5558,0.100,1.1322,0,none
19.753,395,-1.01030,-0.97272,0.17838,1,0,0,MODEL,0.6391,0.100,1.1336,0,none
19.804,396,-0.91442,-1.03273,0.20408,1,0,0,MODEL,0.6961,0.100,1.1332,0,none
19.853,397,-1.00634,-1.25960,0.23931,1,0,0,MODEL,0.9116,0.100,1.1320,0,none
19.905,398,-1.07042,-1.21848,0.25010,1,0,0,MODEL,0.8726,0.100,1.1276,0,none
19.954,399,-1.09790,-1.32434,0.26902,1,0,0,MODEL,0.9731,0.100,1.1251,0,none
20.004,400,-1.09459,-1.21891,0.22126,1,0,0,MODEL,0.8730,0.100,1.1222,0,none
20.054,401,-1.05671,-1.01893,0.18621,1,0,0,MODEL,0.6830,0.100,1.1208,0,none
20.105,402,-0.99287,-0.94344,0.17543,1,0,0,MODEL,0.6113,0.100,1.1223,0,none
20.152,403,-0.91089,-0.94504,0.14920,1,0,0,MODEL,0.6128,0.100,1.1241,0,none
20.204,404,-0.81028,-0.86125,0.13730,1,0,0,MODEL,0.5332,0.100,1.1247,0,none
20.256,405,-0.68985,-0.70963,0.15267,1,0,0,MODEL,0.3891,0.100,1.1256,0,none
20.304,406,-0.55416,-0.73710,0.20644,1,0,0,MODEL,0.4152,0.100,1.1273,0,none
20.356,407,-0.40800,-0.53766,0.17661,1,0,0,MODEL,0.2258,0.100,1.1286,0,none
20.406,408,-0.24942,-0.59360,0.25076,1,0,0,MODEL,0.2789,0.100,1.1300,0,none
20.455,409,-0.08614,-0.23800,0.22883,1,0,0,MODEL,-0.0589,0.100,1.1316,0,none
20.507,410,0.08597,0.30928,0.19792,1,0,0,MODEL,-0.5788,0.100,1.1323,0,none
20.554,411,0.25052,0.36396,0.17480,1,0,0,MODEL,-0.6308,0.100,1.1298,0,none
20.605,412,0.38478,0.21603,0.17802,1,0,0,MODEL,-0.4902,0.100,1.1254,0,none
20.655,413,0.49481,0.30112,0.18576,1,0,0,MODEL,-0.5711,0.100,1.1257,0,none
20.705,414,0.59046,0.44593,0.18183,1,0,0,MODEL,-0.7086,0.100,1.1266,0,none
20.754,415,0.66562,1.88918,0.60817,0,0,0,MODEL,-1.0000,0.100,1.1253,0,none
20.803,416,0.71238,2.85423,0.46904,0,0,0,MODEL,-1.0000,0.100,1.1204,0,none
20.857,417,0.71778,1.92415,0.30785,0,0,0,MODEL,-1.0000,0.100,1.1146,0,none
20.905,418,0.68777,2.38021,0.37819,0,0,0,MODEL,-1.0000,0.100,1.1122,0,none
20.956,419,0.62462,3.25416,0.56595,0,0,0,MODEL,-1.0000,0.100,1.1101,0,none
21.005,420,0.52883,3.37999,0.63248,0,0,0,MODEL,-1.0000,0.100,1.1080,0,none
21.056,421,0.40113,4.09192,0.83695,0,0,0,MODEL,-1.0000,0.100,1.1060,0,none
21.104,422,0.24240,2.77516,0.48709,0,0,0,MODEL,-1.0000,0.100,1.1040,0,none
21.156,423,0.05369,2.34123,0.50729,0,0,0,MODEL,-1.0000,0.100,1.1020,0,none
21.208,424,-0.16380,0.73373,0.24822,1,0,0,MODEL,-0.9820,0.100,1.1001,0,none
21.255,425,-0.40869,1.92420,0.30632,0,0,0,MODEL,-1.0000,0.100,1.0984,0,none
21.308,426,-0.67886,1.01632,0.25029,1,0,0,MODEL,-1.0000,0.100,1.0969,0,none
21.356,427,-0.97343,0.09229,0.54671,0,0,0,MODEL,-0.3727,0.100,1.0948,0,none
21.407,428,-1.29077,-1.64027,0.22292,1,0,0,MODEL,1.0000,0.100,1.0930,0,none
21.455,429,-1.61223,-1.01075,0.97079,0,0,0,MODEL,0.6752,0.100,1.0946,0,none
21.506,430,-1.89550,-1.36200,1.18044,0,0,0,MODEL,1.0000,0.100,1.0685,0,none
21.560,431,-2.15468,-2.47356,0.59813,0,0,0,MODEL,1.0000,0.100,1.0652,0,none
21.606,432,-2.38090,-2.50309,0.71166,0,0,0,MODEL,1.0000,0.100,1.0601,0,none
21.657,433,-2.57868,-2.85844,0.44543,0,0,0,MODEL,1.0000,0.100,1.0588,0,none
21.706,434,-2.74898,-2.91212,0.46688,0,0,0,MODEL,1.0000,0.100,1.0576,0,none
21.756,435,-2.89097,-3.12237,0.49624,0,0,0,MODEL,1.0000,0.100,1.0565,0,none
21.808,436,-3.00402,-3.47589,0.45188,0,0,0,MODEL,1.0000,0.100,1.0554,0,none
21.858,437,-3.08763,-3.28555,0.45504,0,0,0,MODEL,1.0000,0.100,1.0544,0,none
21.893,438,-3.14147,-3.36546,0.41863,0,0,0,MODEL,1.0000,0.100,1.0533,0,none
21.941,439,-3.16536,-3.44501,0.45630,0,0,0,MODEL,1.0000,0.100,1.0523,0,none
21.992,440,-3.15925,-3.67126,0.53648,0,0,0,MODEL,1.0000,0.100,1.0513,0,none
22.042,441,-3.12326,-3.15235,0.44982,0,0,0,MODEL,1.0000,0.100,1.0503,0,none
22.093,442,-3.05767,-2.64053,0.40841,0,0,0,MODEL,1.0000,0.100,1.0493,0,none
22.142,443,-2.96289,-2.75006,0.49456,0,0,0,MODEL,1.0000,0.100,1.0483,0,none
22.195,444,-2.83948,-2.42902,0.36225,0,0,0,MODEL,1.0000,0.100,1.0474,0,none
22.242,445,-2.68812,-2.56203,0.54095,0,0,0,MODEL,1.0000,0.100,1.0464,0,none
22.294,446,-2.50967,-2.28644,0.41692,0,0,0,MODEL,1.0000,0.100,1.0455,0,none
22.342,447,-2.30508,-2.25035,0.46594,0,0,0,MODEL,1.0000,0.100,1.0446,0,none
22.392,448,-2.07545,-1.45895,0.30946,0,0,0,MODEL,1.0000,0.100,1.0438,0,none
22.443,449,-1.82198,-1.31835,0.26349,1,0,0,MODEL,0.9674,0.100,1.0429,0,none
22.493,450,-1.54636,-0.85375,0.16009,1,0,0,MODEL,0.5261,0.100,1.0427,0,none
22.544,451,-1.14781,-0.78067,0.18902,1,0,0,MODEL,0.4566,0.100,1.0466,0,none
22.596,452,-0.91426,-0.33907,0.17922,1,0,0,MODEL,0.0371,0.100,1.0497,0,none
22.644,453,-0.67653,-0.20366,0.13125,1,0,0,MODEL,-0.0915,0.100,1.0517,0,none
22.693,454,-0.44595,-0.08559,0.10595,1,0,0,MODEL,-0.2037,0.100,1.0536,0,none
22.743,455,-0.22126,0.12090,0.12430,1,0,0,MODEL,-0.3999,0.100,1.0553,0,none
22.795,456,-0.00658,0.17131,0.15278,1,0,0,MODEL,-0.4477,0.100,1.0557,0,none
22.845,457,0.29178,0.31802,0.19516,1,0,0,MODEL,-0.5871,0.100,1.0567,0,none
22.896,458,0.40019,0.44434,0.16437,1,0,0,MODEL,-0.7071,0.100,1.0565,0,none
22.945,459,0.48592,0.74856,0.13077,1,0,0,MODEL,-0.9961,0.100,1.0557,0,none
22.994,460,0.54208,0.55949,0.15730,1,0,0,MODEL,-0.8165,0.100,1.0500,0,none
23.045,461,0.56665,0.64506,0.14361,1,0,0,MODEL,-0.8978,0.100,1.0515,0,none
23.096,462,0.63639,0.34456,0.16094,1,0,0,MODEL,-0.6123,0.100,1.0506,0,none
23.145,463,0.53466,0.41815,0.17456,1,0,0,MODEL,-0.6822,0.100,1.0534,0,none
23.196,464,0.41958,0.28224,0.18378,1,0,0,MODEL,-0.5531,0.100,1.0544,0,none
23.246,465,0.28558,0.32000,0.16423,1,0,0,MODEL,-0.5890,0.100,1.0565,0,none
23.295,466,0.13730,0.11482,0.10775,1,0,0,MODEL,-0.3941,0.100,1.0577,0,none
23.344,467,0.03006,-0.26610,0.14523,1,0,0,MODEL,-0.0322,0.100,1.0598,0,none
23.395,468,-0.21039,-0.56278,0.12266,1,0,0,MODEL,0.2496,0.100,1.0614,0,none
23.444,469,-0.44340,-0.67047,0.20162,1,0,0,MODEL,0.3519,0.100,1.0623,0,none
23.496,470,-0.66354,-0.74789,0.23449,1,0,0,MODEL,0.4255,0.100,1.0632,0,none
23.544,471,-0.87145,-0.91190,0.24408,1,0,0,MODEL,0.5813,0.100,1.0641,0,none
23.596,472,-0.95426,-1.07651,0.30562,0,0,0,MODEL,0.7377,0.100,1.0638,0,none
23.645,473,-1.19743,-1.41688,0.28359,1,0,0,MODEL,1.0000,0.100,1.0622,0,none
23.696,474,-1.41515,-1.61376,0.39401,0,0,0,MODEL,1.0000,0.100,1.0571,0,none
23.746,475,-1.59876,-1.83443,0.29813,0,0,0,MODEL,1.0000,0.100,1.0544,0,none
23.794,476,-1.75385,-1.81332,0.27020,1,0,0,MODEL,1.0000,0.100,1.0532,0,none
23.846,477,-1.88053,-2.07593,0.33894,0,0,0,MODEL,1.0000,0.100,1.0522,0,none
23.897,478,-1.86922,-2.11887,0.21665,1,0,0,MODEL,1.0000,0.100,1.0512,0,none
23.946,479,-2.01519,-2.05954,0.34790,0,0,0,MODEL,1.0000,0.100,1.0502,0,none
23.997,480,-2.13269,-2.00468,0.28500,0,0,0,MODEL,1.0000,0.100,1.0492,0,none
24.047,481,-2.22119,-2.02009,0.29681,0,0,0,MODEL,1.0000,0.100,1.0482,0,none
24.097,482,-2.28033,-1.88657,0.42972,0,0,0,MODEL,1.0000,0.100,1.0473,0,none
24.148,483,-2.30990,-2.17040,0.37971,0,0,0,MODEL,1.0000,0.100,1.0464,0,none
24.200,484,-2.21045,-2.06487,0.38408,0,0,0,MODEL,1.0000,0.100,1.0455,0,none
24.249,485,-2.26073,-2.09647,0.73107,0,0,0,MODEL,1.0000,0.100,1.0446,0,none
24.299,486,-2.28153,-1.94843,0.61414,0,0,0,MODEL,1.0000,0.100,1.0437,0,none
24.347,487,-2.27283,-2.03560,0.63331,0,0,0,MODEL,1.0000,0.100,1.0428,0,none
24.399,488,-2.23474,-2.03446,0.36630,0,0,0,MODEL,1.0000,0.100,1.0420,0,none
24.447,489,-2.16753,-2.06703,0.37134,0,0,0,MODEL,1.0000,0.100,1.0412,0,none
24.496,490,-1.98428,-1.88291,0.24454,1,0,0,MODEL,1.0000,0.100,1.0403,0,none
24.548,491,-1.93803,-2.27490,0.37561,0,0,0,MODEL,1.0000,0.100,1.0395,0,none
24.596,492,-1.86287,-1.86247,0.33406,0,0,0,MODEL,1.0000,0.100,1.0387,0,none
24.648,493,-1.75925,-2.07882,0.42298,0,0,0,MODEL,1.0000,0.100,1.0380,0,none
24.696,494,-1.62773,-1.49438,0.29215,0,0,0,MODEL,1.0000,0.100,1.0372,0,none
24.746,495,-1.46902,-1.39944,0.29850,0,0,0,MODEL,1.0000,0.100,1.0365,0,none
24.796,496,-1.28398,-0.92419,0.17466,1,0,0,MODEL,0.5930,0.100,1.0357,0,none
24.847,497,-1.07642,-0.89315,0.19352,1,0,0,MODEL,0.5635,0.100,1.0378,0,none
24.897,498,-0.86128,-0.54077,0.16766,1,0,0,MODEL,0.2287,0.100,1.0418,0,none
24.949,499,-0.63559,-0.49135,0.18103,1,0,0,MODEL,0.1818,0.100,1.0440,0,none
