time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
21.333,423,0.19160,3.05777,0.60777,0,9,0,MODEL,-0.8913,0.100,1.1058,0,none
21.383,424,0.00227,0.68163,0.31437,0,10,0,FALLBACK,-0.5647,0.100,1.1047,0,none
21.435,425,-0.21258,1.96643,0.33170,0,10,0,FALLBACK,0.6372,0.100,1.1055,0,none
21.484,426,-0.43757,0.99635,0.41376,0,10,0,FALLBACK,1.0000,0.100,1.1051,0,none
21.534,427,-0.62401,-0.70311,0.15266,1,10,0,FALLBACK,1.0000,0.100,1.0828,0,none
21.570,428,-0.76292,-1.01357,0.16199,1,10,0,FALLBACK,1.0000,0.100,1.0754,0,none
21.619,429,-0.86949,-1.00981,0.12988,1,10,0,FALLBACK,1.0000,0.100,1.0737,0,none
21.671,430,-0.94554,-1.10323,0.15816,1,10,0,FALLBACK,1.0000,0.100,1.0723,0,none
21.720,431,-0.99071,-0.97331,0.14808,1,10,0,FALLBACK,1.0000,0.100,1.0709,0,none
21.770,432,-1.00487,-1.11740,0.25568,1,10,0,FALLBACK,1.0000,0.100,1.0695,0,none
21.820,433,-0.98804,-0.90885,0.15936,1,10,0,FALLBACK,1.0000,0.100,1.0682,0,none
21.870,434,-0.94044,-0.82587,0.19090,1,10,0,FALLBACK,1.0000,0.100,1.0669,0,none
21.919,435,-0.86242,-0.66887,0.13037,1,10,0,FALLBACK,1.0000,0.100,1.0656,0,none
21.970,436,-0.75451,-0.72230,0.17981,1,10,0,FALLBACK,1.0000,0.100,1.0643,0,none
22.022,437,-0.61737,-0.40896,0.20131,1,10,0,FALLBACK,0.9011,0.100,1.0631,0,none
22.075,438,-0.45253,-0.29512,0.17369,1,10,0,FALLBACK,-0.0615,0.100,1.0633,0,none
22.123,439,-0.27145,0.01518,0.11457,1,10,0,FALLBACK,-1.0000,0.100,1.0581,0,none
22.174,440,-0.11770,0.02921,0.06135,1,10,0,FALLBACK,-1.0000,0.100,1.0455,0,none
22.221,441,-0.01720,0.06025,0.09505,1,10,0,FALLBACK,-1.0000,0.100,1.0369,0,none
22.271,442,0.05091,0.16286,0.09606,1,10,0,FALLBACK,-1.0000,0.100,1.0359,0,none
22.323,443,0.09039,0.22134,0.13138,1,10,0,FALLBACK,-1.0000,0.100,1.0352,0,none
22.375,444,0.10096,0.40600,0.16130,1,10,0,FALLBACK,-1.0000,0.100,1.0346,0,none
22.423,445,0.08259,0.53248,0.15922,1,10,0,FALLBACK,-1.0000,0.100,1.0339,0,none
22.474,446,0.03542,0.21208,0.14055,1,10,0,FALLBACK,-1.0000,0.100,1.0332,0,none
22.526,447,-0.04027,-0.06501,0.10263,1,10,0,FALLBACK,-0.9202,0.100,1.0326,0,none
22.575,448,-0.04004,-0.29994,0.14792,1,10,0,FALLBACK,-1.0000,0.100,1.0331,0,none
22.626,449,-0.24061,-0.51882,0.12301,1,10,0,FALLBACK,0.7059,0.100,1.0319,0,none
22.675,450,-0.46038,-0.74025,0.12738,1,10,0,FALLBACK,1.0000,0.100,1.0161,0,none
22.726,451,-0.62787,-0.72457,0.14065,1,10,0,FALLBACK,1.0000,0.100,0.9893,0,none
22.776,452,-0.75111,-0.73041,0.11058,1,10,0,FALLBACK,1.0000,0.100,0.9871,0,none
22.825,453,-0.84893,-0.82080,0.16968,1,10,0,FALLBACK,1.0000,0.100,0.9872,0,none
22.877,454,-0.84071,-1.01070,0.17070,1,10,0,FALLBACK,1.0000,0.100,0.9873,0,none
22.927,455,-0.96063,-0.97956,0.17023,1,10,0,FALLBACK,1.0000,0.100,0.9875,0,none
22.976,456,-1.05514,-0.99800,0.16740,1,10,0,FALLBACK,1.0000,0.100,0.9876,0,none
23.027,457,-1.12381,-1.15985,0.20047,1,10,0,FALLBACK,1.0000,0.100,0.9877,0,none
23.078,458,-1.16632,-1.10448,0.20577,1,10,0,FALLBACK,1.0000,0.100,0.9878,0,none
23.130,459,-1.05203,-1.23001,0.18261,1,10,0,FALLBACK,1.0000,0.100,0.9879,0,none
23.180,460,-1.11716,-1.22350,0.20942,1,10,0,FALLBACK,1.0000,0.100,0.9880,0,none
23.228,461,-1.15608,-1.36279,0.28530,0,10,0,FALLBACK,1.0000,0.100,0.9882,0,none
23.278,462,-1.16861,-0.97942,0.15661,1,10,0,FALLBACK,1.0000,0.100,0.9883,0,none
23.328,463,-1.15467,-0.91898,0.13817,1,10,0,FALLBACK,1.0000,0.100,0.9884,0,none
23.380,464,-1.11434,-0.98231,0.16248,1,10,0,FALLBACK,1.0000,0.100,0.9885,0,none
23.429,465,-0.94581,-0.93604,0.18887,1,10,0,FALLBACK,1.0000,0.100,0.9886,0,none
23.480,466,-0.92821,-0.82178,0.14911,1,10,0,FALLBACK,1.0000,0.100,0.9887,0,none
23.528,467,-0.88420,-0.74290,0.18288,1,10,0,FALLBACK,1.0000,0.100,0.9888,0,none
23.577,468,-0.81398,-0.67741,0.15598,1,10,0,FALLBACK,1.0000,0.100,0.9889,0,none
23.629,469,-0.71785,-0.64571,0.14236,1,10,0,FALLBACK,1.0000,0.100,0.9890,0,none
23.679,470,-0.59624,-0.53967,0.16208,1,10,0,FALLBACK,0.8732,0.100,0.9891,0,none
23.731,471,-0.38040,-0.31254,0.17550,1,10,0,FALLBACK,-0.6772,0.100,0.9907,0,none
23.780,472,-0.29490,-0.01319,0.11761,1,10,0,FALLBACK,-0.4530,0.100,0.9767,0,none
23.831,473,-0.25581,-0.00467,0.13391,1,10,0,FALLBACK,-0.4164,0.100,0.9696,0,none
23.879,474,-0.23153,0.04280,0.14199,1,10,0,FALLBACK,-0.4638,0.100,0.9728,0,none
23.930,475,-0.21662,-0.10615,0.14044,1,10,0,FALLBACK,-0.4914,0.100,0.9753,0,none
23.983,476,-0.12219,-0.18759,0.14761,1,10,0,FALLBACK,-1.0000,0.100,0.9775,0,none
24.030,477,-0.21274,-0.30721,0.14984,1,10,0,FALLBACK,0.0164,0.100,0.9705,0,none
24.080,478,-0.33221,-0.45792,0.13157,1,10,0,FALLBACK,0.7584,0.100,0.9634,0,none
24.129,479,-0.42407,-0.46731,0.12438,1,10,0,FALLBACK,1.0000,0.100,0.9572,0,none
24.183,480,-0.47398,-0.45962,0.13449,1,10,0,FALLBACK,1.0000,0.100,0.9526,0,none
24.232,481,-0.36428,-0.39436,0.13100,1,10,0,FALLBACK,-0.2271,0.100,0.9521,0,none
24.280,482,-0.43678,-0.52617,0.14874,1,10,0,FALLBACK,1.0000,0.100,0.9424,0,none
24.333,483,-0.53468,-0.52990,0.12329,1,10,0,FALLBACK,1.0000,0.100,0.9274,0,none
24.381,484,-0.58378,-0.36866,0.13005,1,10,0,FALLBACK,1.0000,0.100,0.9212,0,none
24.432,485,-0.60528,-0.45348,0.16436,1,10,0,FALLBACK,1.0000,0.100,0.9222,0,none
24.481,486,-0.60402,-0.52161,0.12436,1,10,0,FALLBACK,1.0000,0.100,0.9234,0,none
24.532,487,-0.47445,-0.46631,0.15582,1,10,0,FALLBACK,0.2244,0.100,0.9245,0,none
24.583,488,-0.50429,-0.52343,0.16488,1,10,0,FALLBACK,1.0000,0.100,0.9235,0,none
24.632,489,-0.54132,-0.54753,0.13167,1,10,0,FALLBACK,1.0000,0.100,0.9169,0,none
24.681,490,-0.53791,-0.49468,0.20547,1,10,0,FALLBACK,1.0000,0.100,0.9158,0,none
24.732,491,-0.50973,-0.39550,0.20109,1,10,0,FALLBACK,0.9077,0.100,0.9169,0,none
24.782,492,-0.45917,-0.46150,0.14530,1,10,0,FALLBACK,0.5431,0.100,0.9190,0,none
24.832,493,-0.39091,-0.51755,0.19949,1,10,0,FALLBACK,0.1132,0.100,0.9232,0,none
24.882,494,-0.31966,-0.49625,0.18661,1,10,0,FALLBACK,-0.2580,0.100,0.9278,0,none
24.935,495,-0.25750,-0.55797,0.17336,1,10,0,FALLBACK,-0.5232,0.100,0.9301,0,none
24.983,496,-0.21187,-0.56264,0.17463,1,10,0,FALLBACK,-0.6689,0.100,0.9309,0,none
25.032,497,-0.18644,-0.22028,0.18206,1,10,0,FALLBACK,-0.6949,0.100,0.9315,0,none
25.082,498,-0.18146,-0.27062,0.15078,1,10,0,FALLBACK,-0.6176,0.100,0.9330,0,none
25.133,499,-0.19410,-0.18659,0.14599,1,10,0,FALLBACK,-0.4663,0.100,0.9357,0,none
