time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
2.968,60,-0.89337,-0.67707,0.12286,1,0,0,MODEL,0.3582,0.100,0.5642,0,none
3.018,61,-0.89117,-0.65957,0.14250,1,0,0,MODEL,0.3416,0.100,0.5715,0,none
3.068,62,-0.88704,-0.54558,0.15747,1,0,0,MODEL,0.2333,0.100,0.5786,0,none
3.118,63,-0.88182,-0.56297,0.15803,1,0,0,MODEL,0.2498,0.100,0.5858,0,none
3.167,64,-0.87534,-0.61615,0.09998,1,0,0,MODEL,0.3003,0.100,0.5927,0,none
3.219,65,-0.86532,-0.57610,0.14958,1,0,0,MODEL,0.2623,0.100,0.5994,0,none
3.268,66,-0.85218,-0.60684,0.12274,1,0,0,MODEL,0.2915,0.100,0.6062,0,none
3.319,67,-0.83619,-0.53365,0.07593,1,0,0,MODEL,0.2220,0.100,0.6128,0,none
3.368,68,-0.81784,-0.46044,0.12281,1,0,0,MODEL,0.1524,0.100,0.6196,0,none
3.420,69,-0.79904,-0.53379,0.07963,1,0,0,MODEL,0.2221,0.100,0.6263,0,none
3.470,70,-0.77805,-0.50326,0.11673,1,0,0,MODEL,0.1931,0.100,0.6325,0,none
3.520,71,-0.75408,-0.57453,0.10629,1,0,0,MODEL,0.2608,0.100,0.6392,0,none
3.568,72,-0.72667,-0.45174,0.14798,1,0,0,MODEL,0.1442,0.100,0.6455,0,none
3.618,73,-0.69763,-0.36511,0.19583,0,0,0,MODEL,0.0619,0.100,0.6512,0,none
3.669,74,-0.66971,-0.28013,0.21357,0,0,0,MODEL,-0.0189,0.100,0.6591,0,none
3.720,75,-0.64377,-0.16988,0.33737,0,0,0,MODEL,-0.1236,0.100,0.6628,0,none
3.768,76,-0.62083,0.01816,0.38845,0,0,0,MODEL,-0.3023,0.100,0.6727,0,none
3.820,77,-0.60551,0.04536,0.37002,0,0,0,MODEL,-0.3281,0.100,0.6717,0,none
3.869,78,-0.59586,-0.40256,0.14635,1,0,0,MODEL,0.0974,0.100,0.6796,0,none
3.918,79,-0.58154,-0.44426,0.12081,1,0,0,MODEL,0.1370,0.100,0.6871,0,none
3.967,80,-0.55809,-0.37137,0.27798,0,0,0,MODEL,0.0678,0.100,0.6925,0,none
4.020,81,-0.53534,-0.42242,0.13761,1,0,0,MODEL,0.1163,0.100,0.6960,0,none
4.070,82,-0.51045,-0.37196,0.13660,1,0,0,MODEL,0.0684,0.100,0.7033,0,none
4.122,83,-0.48417,-0.34470,0.15750,1,0,0,MODEL,0.0425,0.100,0.7065,0,none
4.169,84,-0.45663,-0.30729,0.15630,1,0,0,MODEL,0.0069,0.100,0.7167,0,none
4.219,85,-0.43043,-0.33392,0.16099,1,0,0,MODEL,0.0322,0.100,0.7185,0,none
4.271,86,-0.40284,-0.30177,0.13143,1,0,0,MODEL,0.0017,0.100,0.7269,0,none
4.319,87,-0.37614,-0.22558,0.12116,1,0,0,MODEL,-0.0707,0.100,0.7296,0,none
4.372,88,-0.35036,-0.15823,0.13002,1,0,0,MODEL,-0.1347,0.100,0.7381,0,none
4.421,89,-0.32907,-0.16832,0.10957,1,0,0,MODEL,-0.1251,0.100,0.7408,0,none
4.472,90,-0.30926,-0.22464,0.09349,1,0,0,MODEL,-0.0716,0.100,0.7472,0,none
4.523,91,-0.29042,-0.20863,0.09326,1,0,0,MODEL,-0.0868,0.100,0.7523,0,none
4.575,92,-0.27149,-0.26290,0.10007,1,0,0,MODEL,-0.0352,0.100,0.7582,0,none
4.625,93,-0.25327,-0.22062,0.09384,1,0,0,MODEL,-0.0754,0.100,0.7624,0,none
4.674,94,-0.23499,-0.15125,0.07933,1,0,0,MODEL,-0.1413,0.100,0.7681,0,none
4.725,95,-0.21965,-0.13880,0.09269,1,0,0,MODEL,-0.1531,0.100,0.7727,0,none
4.777,96,-0.20797,-0.10295,0.14034,1,0,0,MODEL,-0.1872,0.100,0.7777,0,none
4.825,97,-0.19953,-0.07168,0.13024,1,0,0,MODEL,-0.2169,0.100,0.7826,0,none
4.877,98,-0.19530,-0.02622,0.11661,1,0,0,MODEL,-0.2601,0.100,0.7874,0,none
4.927,99,-0.19601,-0.15464,0.08433,1,0,0,MODEL,-0.1381,0.100,0.7921,0,none
4.975,100,-0.20034,-0.15130,0.07897,1,0,0,MODEL,-0.1413,0.100,0.7970,0,none
5.028,101,-0.20475,-0.16031,0.08191,1,0,0,MODEL,-0.1327,0.100,0.8018,0,none
5.078,102,-0.21156,-0.23547,0.10892,1,0,0,MODEL,-0.0613,0.100,0.8066,0,none
5.130,103,-0.21962,-0.15720,0.09774,1,0,0,MODEL,-0.1357,0.100,0.8113,0,none
5.178,104,-0.22851,-0.22351,0.11670,1,0,0,MODEL,-0.0727,0.100,0.8158,0,none
5.228,105,-0.24046,-0.17166,0.08795,1,0,0,MODEL,-0.1219,0.100,0.8204,0,none
5.278,106,-0.25335,-0.12444,0.08944,1,0,0,MODEL,-0.1668,0.100,0.8249,0,none
5.329,107,-0.27018,-0.22738,0.11855,1,0,0,MODEL,-0.0690,0.100,0.8293,0,none
5.378,108,-0.28978,-0.19062,0.11156,1,0,0,MODEL,-0.1039,0.100,0.8337,0,none
5.430,109,-0.30939,-0.18972,0.08974,1,0,0,MODEL,-0.1048,0.100,0.8381,0,none
5.480,110,-0.33174,-0.25636,0.07861,1,0,0,MODEL,-0.0415,0.100,0.8425,0,none
5.527,111,-0.35538,-0.30839,0.11485,1,0,0,MODEL,0.0080,0.100,0.8468,0,none
