time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
12.688,60,-0.73709,-0.52560,0.28200,0,0,0,MODEL,0.2143,0.100,0.5543,0,none
12.737,61,-0.74347,-0.57175,0.30606,0,0,0,MODEL,0.2582,0.100,0.5616,0,none
12.787,62,-0.74783,-0.57070,0.25955,0,0,0,MODEL,0.2572,0.100,0.5686,0,none
12.838,63,-0.74942,-0.56761,0.29822,0,0,0,MODEL,0.2542,0.100,0.5757,0,none
12.889,64,-0.74871,-0.56534,0.30049,0,0,0,MODEL,0.2521,0.100,0.5828,0,none
12.937,65,-0.74566,-0.56111,0.29566,0,0,0,MODEL,0.2481,0.100,0.5897,0,none
12.988,66,-0.74023,-0.56358,0.26429,0,0,0,MODEL,0.2504,0.100,0.5966,0,none
13.038,67,-0.73229,-0.50440,0.26394,0,0,0,MODEL,0.1942,0.100,0.6034,0,none
13.087,68,-0.72268,-0.50221,0.31047,0,0,0,MODEL,0.1921,0.100,0.6103,0,none
13.140,69,-0.71169,-0.63646,0.32442,0,0,0,MODEL,0.3196,0.100,0.6170,0,none
13.190,70,-0.69632,-0.55293,0.33433,0,0,0,MODEL,0.2403,0.100,0.6230,0,none
13.240,71,-0.67716,-0.56374,0.33129,0,0,0,MODEL,0.2505,0.100,0.6292,0,none
13.287,72,-0.65611,-0.47654,0.32604,0,0,0,MODEL,0.1677,0.100,0.6365,0,none
13.337,73,-0.63358,-0.47472,0.33648,0,0,0,MODEL,0.1660,0.100,0.6425,0,none
13.388,74,-0.60995,-0.46906,0.32664,0,0,0,MODEL,0.1606,0.100,0.6494,0,none
13.439,75,-0.58431,-0.38517,0.29193,0,0,0,MODEL,0.0809,0.100,0.6550,0,none
13.489,76,-0.55816,-0.30785,0.26646,0,0,0,MODEL,0.0075,0.100,0.6621,0,none
13.539,77,-0.53347,-0.30902,0.26434,0,0,0,MODEL,0.0086,0.100,0.6675,0,none
13.591,78,-0.50930,-0.26228,0.23377,0,0,0,MODEL,-0.0358,0.100,0.6742,0,none
13.640,79,-0.48576,-0.18332,0.21877,0,0,0,MODEL,-0.1108,0.100,0.6798,0,none
13.690,80,-0.46460,-0.18845,0.20651,0,0,0,MODEL,-0.1060,0.100,0.6859,0,none
13.741,81,-0.44564,-0.16025,0.21622,0,0,0,MODEL,-0.1328,0.100,0.6917,0,none
13.791,82,-0.42798,-0.10793,0.19074,1,0,0,MODEL,-0.1825,0.100,0.6976,0,none
13.841,83,-0.41322,-0.07233,0.16409,1,0,0,MODEL,-0.2163,0.100,0.7033,0,none
13.890,84,-0.40229,-0.11219,0.18471,1,0,0,MODEL,-0.1784,0.100,0.7089,0,none
13.942,85,-0.39441,-0.09607,0.17953,1,0,0,MODEL,-0.1937,0.100,0.7146,0,none
13.991,86,-0.38836,-0.06321,0.17993,1,0,0,MODEL,-0.2249,0.100,0.7202,0,none
14.040,87,-0.38580,-0.09104,0.18668,1,0,0,MODEL,-0.1985,0.100,0.7256,0,none
14.091,88,-0.38677,-0.09645,0.18148,1,0,0,MODEL,-0.1934,0.100,0.7312,0,none
14.143,89,-0.39009,-0.13130,0.22176,0,0,0,MODEL,-0.1603,0.100,0.7366,0,none
14.191,90,-0.39579,-0.07263,0.19559,0,0,0,MODEL,-0.2160,0.100,0.7420,0,none
14.241,91,-0.40372,-0.13435,0.18891,1,0,0,MODEL,-0.1574,0.100,0.7472,0,none
14.289,92,-0.41546,-0.16321,0.20412,0,0,0,MODEL,-0.1300,0.100,0.7526,0,none
14.341,93,-0.42830,-0.19844,0.19641,0,0,0,MODEL,-0.0965,0.100,0.7578,0,none
14.392,94,-0.44272,-0.21496,0.20234,0,0,0,MODEL,-0.0808,0.100,0.7630,0,none
14.442,95,-0.45816,-0.18722,0.15443,1,0,0,MODEL,-0.1071,0.100,0.7682,0,none
14.493,96,-0.47456,-0.23793,0.19744,0,0,0,MODEL,-0.0590,0.100,0.7733,0,none
14.541,97,-0.49304,-0.26742,0.19749,0,0,0,MODEL,-0.0310,0.100,0.7783,0,none
14.594,98,-0.51125,-0.28248,0.23831,0,0,0,MODEL,-0.0166,0.100,0.7833,0,none
14.642,99,-0.52923,-0.35772,0.25232,0,0,0,MODEL,0.0548,0.100,0.7882,0,none
14.692,100,-0.54629,-0.34521,0.26470,0,0,0,MODEL,0.0430,0.100,0.7930,0,none
14.745,101,-0.56124,-0.35452,0.26497,0,0,0,MODEL,0.0518,0.100,0.7978,0,none
14.792,102,-0.57559,-0.32419,0.27595,0,0,0,MODEL,0.0230,0.100,0.8026,0,none
14.844,103,-0.58934,-0.33751,0.25808,0,0,0,MODEL,0.0356,0.100,0.8074,0,none
14.895,104,-0.60313,-0.37351,0.28756,0,0,0,MODEL,0.0698,0.100,0.8120,0,none
14.945,105,-0.61562,-0.36940,0.25912,0,0,0,MODEL,0.0659,0.100,0.8166,0,none
14.994,106,-0.62624,-0.39342,0.28146,0,0,0,MODEL,0.0888,0.100,0.8212,0,none
15.044,107,-0.63542,-0.37744,0.26472,0,0,0,MODEL,0.0736,0.100,0.8257,0,none
15.094,108,-0.64272,-0.41494,0.27069,0,0,0,MODEL,0.1092,0.100,0.8302,0,none
