time_s,frame,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
17.253,345,-0.22975,1.93612,0.31280,0,10,0,FALLBACK,-0.4079,0.100,1.0375,0,none
17.303,346,-0.23552,2.25170,0.32052,0,10,0,FALLBACK,-0.2935,0.100,1.0393,0,none
17.354,347,-0.27518,1.71354,0.30944,0,10,0,FALLBACK,0.0742,0.100,1.0419,0,none
17.404,348,-0.25411,1.62168,0.25746,1,10,0,FALLBACK,-0.3348,0.100,1.0433,0,none
17.455,349,-0.23074,0.85952,0.22426,1,10,0,FALLBACK,-0.4632,0.100,1.0428,0,none
17.504,350,-0.22742,0.34864,0.26090,1,10,0,FALLBACK,-0.3795,0.100,1.0430,0,none
17.552,351,-0.23963,1.01506,0.25423,1,10,0,FALLBACK,-0.2408,0.100,1.0451,0,none
17.602,352,-0.27432,0.31745,0.19880,1,10,0,FALLBACK,0.0451,0.100,1.0477,0,none
17.654,353,-0.25708,0.51459,0.23919,1,10,0,FALLBACK,-0.3008,0.100,1.0495,0,none
17.702,354,-0.23887,0.26105,0.13863,1,10,0,FALLBACK,-0.3967,0.100,1.0496,0,none
17.753,355,-0.23796,0.34439,0.21101,1,10,0,FALLBACK,-0.3148,0.100,1.0504,0,none
17.804,356,-0.25004,0.12543,0.12647,1,10,0,FALLBACK,-0.1894,0.100,1.0525,0,none
17.852,357,-0.26817,-0.08508,0.14915,1,10,0,FALLBACK,-0.0685,0.100,1.0549,0,none
17.904,358,-0.28766,-0.40647,0.11744,1,10,0,FALLBACK,0.0358,0.100,1.0572,0,none
17.954,359,-0.30521,-0.32564,0.16407,1,10,0,FALLBACK,0.1138,0.100,1.0593,0,none
18.003,360,-0.31839,-0.32657,0.15301,1,10,0,FALLBACK,0.1578,0.100,1.0611,0,none
18.052,361,-0.32577,-0.26567,0.16003,1,10,0,FALLBACK,0.1658,0.100,1.0630,0,none
18.103,362,-0.32722,-0.32446,0.18187,1,10,0,FALLBACK,0.1433,0.100,1.0649,0,none
18.154,363,-0.32362,-0.49848,0.17365,1,10,0,FALLBACK,0.1001,0.100,1.0670,0,none
18.204,364,-0.31658,-0.56222,0.19047,1,10,0,FALLBACK,0.0477,0.100,1.0691,0,none
18.251,365,-0.30799,-0.66612,0.19596,1,10,0,FALLBACK,-0.0030,0.100,1.0712,0,none
18.304,366,-0.29966,-0.70757,0.22585,1,10,0,FALLBACK,-0.0434,0.100,1.0732,0,none
18.353,367,-0.29297,-0.71667,0.21118,1,10,0,FALLBACK,-0.0686,0.100,1.0752,0,none
18.404,368,-0.28881,-0.73436,0.22766,1,10,0,FALLBACK,-0.0767,0.100,1.0771,0,none
18.453,369,-0.28744,-0.70254,0.16349,1,10,0,FALLBACK,-0.0696,0.100,1.0790,0,none
18.504,370,-0.28853,-0.55426,0.15316,1,10,0,FALLBACK,-0.0519,0.100,1.0809,0,none
18.554,371,-0.29148,-0.51165,0.24440,1,10,0,FALLBACK,-0.0279,0.100,1.0829,0,none
18.604,372,-0.29543,-0.45654,0.29066,0,10,0,FALLBACK,-0.0031,0.100,1.0847,0,none
18.654,373,-0.29945,-0.50837,0.26660,1,10,0,FALLBACK,0.0174,0.100,1.0866,0,none
18.705,374,-0.30280,-0.77955,0.25584,1,10,0,FALLBACK,0.0307,0.100,1.0884,0,none
18.752,375,-0.30499,-0.90641,0.20615,1,10,0,FALLBACK,0.0359,0.100,1.0903,0,none
18.804,376,-0.30584,-0.74904,0.24137,1,10,0,FALLBACK,0.0334,0.100,1.0921,0,none
18.854,377,-0.30543,-0.41109,0.25218,1,10,0,FALLBACK,0.0251,0.100,1.0939,0,none
18.905,378,-0.30407,0.24904,0.36915,0,10,0,FALLBACK,0.0136,0.100,1.0956,0,none
18.955,379,-0.30219,0.41291,0.28606,0,10,0,FALLBACK,0.0016,0.100,1.0974,0,none
19.005,380,-0.25262,0.14460,0.29544,0,10,0,FALLBACK,-0.4848,0.100,1.0992,0,none
19.054,381,-0.37291,-0.10706,0.46553,0,10,0,FALLBACK,0.9660,0.100,1.0959,0,none
19.105,382,-0.50100,0.05719,0.26360,1,10,0,FALLBACK,1.0000,0.100,1.0719,0,none
19.157,383,-0.56865,-0.01533,0.11875,1,10,0,FALLBACK,1.0000,0.100,1.0575,0,none
19.203,384,-0.43987,-0.29687,0.13826,1,10,0,FALLBACK,0.0554,0.100,1.0558,0,none
19.254,385,-0.56570,-0.43773,0.11131,1,10,0,FALLBACK,1.0000,0.100,1.0550,0,none
19.305,386,-0.69470,-0.97320,0.17431,1,10,0,FALLBACK,1.0000,0.100,1.0385,0,none
19.356,387,-0.77419,-1.38382,0.25252,1,10,0,FALLBACK,1.0000,0.100,1.0333,0,none
19.406,388,-0.82357,-1.91400,0.39713,0,10,0,FALLBACK,1.0000,0.100,1.0325,0,none
19.456,389,-0.84427,-1.92696,0.35792,0,10,0,FALLBACK,1.0000,0.100,1.0318,0,none
19.507,390,-0.74548,-1.57246,0.29191,0,10,0,FALLBACK,1.0000,0.100,1.0312,0,none
19.556,391,-0.81595,-1.86940,0.40979,0,10,0,FALLBACK,1.0000,0.100,1.0306,0,none
19.606,392,-0.85788,-1.11721,0.22687,1,10,0,FALLBACK,1.0000,0.100,1.0299,0,none
19.657,393,-0.87114,-0.76873,0.17299,1,10,0,FALLBACK,1.0000,0.100,1.0293,0,none
19.704,394,-0.85570,-0.80760,0.15578,1,10,0,FALLBACK,1.0000,0.100,1.0287,0,none
19.754,395,-0.67932,-0.81695,0.11803,1,10,0,FALLBACK,1.0000,0.100,1.0281,0,none
19.806,396,-0.71400,-0.63153,0.35830,0,10,0,FALLBACK,1.0000,0.100,1.0275,0,none
19.858,397,-0.72009,-0.55767,0.43119,0,10,0,FALLBACK,1.0000,0.100,1.0270,0,none
19.904,398,-0.69764,-0.41697,0.21220,1,10,0,FALLBACK,1.0000,0.100,1.0264,0,none
19.958,399,-0.64678,-0.13457,0.15742,1,10,0,FALLBACK,1.0000,0.100,1.0258,0,none
20.004,400,-0.40230,-0.33848,0.30673,0,10,0,FALLBACK,-0.7108,0.100,1.0253,0,none
20.057,401,-0.40888,-0.21524,0.37127,0,10,0,FALLBACK,0.5773,0.100,1.0097,0,none
20.108,402,-0.45370,-0.20846,0.36270,0,10,0,FALLBACK,0.9926,0.100,0.9836,0,none
20.157,403,-0.46194,0.12844,0.25381,1,10,0,FALLBACK,0.8509,0.100,0.9761,0,none
20.208,404,-0.43116,0.08494,0.12583,1,10,0,FALLBACK,0.5019,0.100,0.9761,0,none
20.258,405,-0.38399,0.20693,0.20736,1,10,0,FALLBACK,0.1841,0.100,0.9797,0,none
20.307,406,-0.23798,0.21860,0.51683,0,10,0,FALLBACK,-1.0000,0.100,0.9838,0,none
20.357,407,-0.30067,0.89840,0.67754,0,10,0,FALLBACK,0.3168,0.100,0.9687,0,none
20.407,408,-0.40405,-0.47631,0.66141,0,10,0,FALLBACK,1.0000,0.100,0.9489,0,none
20.456,409,-0.46919,0.34962,0.66157,0,10,0,FALLBACK,1.0000,0.100,0.9386,0,none
20.508,410,-0.48851,-0.76542,0.18577,1,10,0,FALLBACK,1.0000,0.100,0.9362,0,none
20.559,411,-0.32925,-0.90310,0.27140,1,10,0,FALLBACK,-0.6500,0.100,0.9371,0,none
20.607,412,-0.40414,-1.27632,0.29102,0,10,0,FALLBACK,0.8951,0.100,0.9218,0,none
20.658,413,-0.51462,-1.41615,0.46628,0,10,0,FALLBACK,1.0000,0.100,0.8954,0,none
20.707,414,-0.57894,-2.07709,0.48066,0,10,0,FALLBACK,1.0000,0.100,0.8869,0,none
20.759,415,-0.61251,-0.41627,0.99474,0,10,0,FALLBACK,1.0000,0.100,0.8878,0,none
20.807,416,-0.62494,-1.41639,0.54814,0,10,0,FALLBACK,1.0000,0.100,0.8895,0,none
20.857,417,-0.46289,-1.09553,0.41186,0,10,0,FALLBACK,0.0042,0.100,0.8912,0,none
20.909,418,-0.53243,-1.24353,0.34155,0,10,0,FALLBACK,1.0000,0.100,0.8863,0,none
20.959,419,-0.61854,-1.04792,0.34895,0,10,0,FALLBACK,1.0000,0.100,0.8767,0,none
21.008,420,-0.66125,-0.77028,0.21414,1,10,0,FALLBACK,1.0000,0.100,0.8753,0,none
21.058,421,-0.68055,-0.76609,0.20794,1,10,0,FALLBACK,1.0000,0.100,0.8771,0,none
21.108,422,-0.67926,-1.04667,0.32057,0,10,0,FALLBACK,1.0000,0.100,0.8790,0,none
21.160,423,-0.48924,-1.56881,0.33634,0,10,0,FALLBACK,-0.0039,0.100,0.8808,0,none
21.210,424,-0.54507,-1.22918,0.56161,0,10,0,FALLBACK,1.0000,0.100,0.8758,0,none
21.259,425,-0.61803,-1.53938,0.54657,0,10,0,FALLBACK,1.0000,0.100,0.8663,0,none
21.311,426,-0.64778,-1.13603,0.43144,0,10,0,FALLBACK,1.0000,0.100,0.8651,0,none
21.360,427,-0.65455,-0.76624,0.18465,1,10,0,FALLBACK,1.0000,0.100,0.8670,0,none
21.410,428,-0.64119,-0.83356,0.17272,1,10,0,FALLBACK,1.0000,0.100,0.8691,0,none
21.460,429,-0.60736,-0.56086,0.18553,1,10,0,FALLBACK,1.0000,0.100,0.8711,0,none
21.509,430,-0.55302,-0.49057,0.21764,1,10,0,FALLBACK,0.9934,0.100,0.8731,0,none
21.560,431,-0.47827,-0.26034,0.13793,1,10,0,FALLBACK,0.5176,0.100,0.8751,0,none
21.611,432,-0.38737,-0.35115,0.15213,1,10,0,FALLBACK,-0.0177,0.100,0.8783,0,none
21.660,433,-0.30093,-0.60606,0.19394,1,10,0,FALLBACK,-0.4276,0.100,0.8817,0,none
21.711,434,-0.23111,-0.66372,0.20562,1,10,0,FALLBACK,-0.6935,0.100,0.8835,0,none
21.760,435,-0.18297,-2.05221,0.50777,0,10,0,FALLBACK,-0.8259,0.100,0.8841,0,none
21.811,436,-0.15779,-2.91756,0.73615,0,10,0,FALLBACK,-0.8369,0.100,0.8851,0,none
21.860,437,-0.15405,-2.44904,0.71690,0,10,0,FALLBACK,-0.7484,0.100,0.8871,0,none
21.911,438,-0.16802,-2.64223,0.63751,0,10,0,FALLBACK,-0.5900,0.100,0.8904,0,none
21.959,439,-0.19477,-1.53385,0.33101,0,10,0,FALLBACK,-0.3925,0.100,0.8946,0,none
22.011,440,-0.22895,-1.64417,0.31555,0,10,0,FALLBACK,-0.1843,0.100,0.8991,0,none
22.062,441,-0.26541,-2.18081,0.38939,0,10,0,FALLBACK,0.0094,0.100,0.9033,0,none
22.110,442,-0.29954,-3.56245,0.49382,0,10,0,FALLBACK,0.1683,0.100,0.9070,0,none
22.160,443,-0.32761,-3.66161,0.57909,0,10,0,FALLBACK,0.2784,0.100,0.9102,0,none
22.211,444,-0.34713,-1.99108,0.38696,0,10,0,FALLBACK,0.3332,0.100,0.9131,0,none
22.262,445,-0.35706,-1.99896,0.58213,0,10,0,FALLBACK,0.3350,0.100,0.9162,0,none
22.311,446,-0.35781,-0.98890,0.25794,1,10,0,FALLBACK,0.2928,0.100,0.9194,0,none
22.362,447,-0.35090,-0.46253,0.23554,1,10,0,FALLBACK,0.2200,0.100,0.9229,0,none
22.411,448,-0.33855,-0.10136,0.31915,0,10,0,FALLBACK,0.1310,0.100,0.9266,0,none
22.460,449,-0.32328,-0.01618,0.42771,0,10,0,FALLBACK,0.0401,0.100,0.9302,0,none
22.512,450,-0.30760,0.11595,0.21937,1,10,0,FALLBACK,-0.0405,0.100,0.9338,0,none
22.560,451,-0.29364,-0.04784,0.16149,1,10,0,FALLBACK,-0.1016,0.100,0.9371,0,none
22.610,452,-0.28299,0.02497,0.13915,1,10,0,FALLBACK,-0.1383,0.100,0.9404,0,none
22.661,453,-0.27654,-0.12038,0.09359,1,10,0,FALLBACK,-0.1495,0.100,0.9437,0,none
22.710,454,-0.27449,-0.31105,0.18663,1,10,0,FALLBACK,-0.1378,0.100,0.9469,0,none
22.763,455,-0.27636,-0.49352,0.17602,1,10,0,FALLBACK,-0.1088,0.100,0.9501,0,none
22.811,456,-0.28125,-1.08284,0.24721,1,10,0,FALLBACK,-0.0693,0.100,0.9534,0,none
22.862,457,-0.28795,-1.16942,0.33200,0,10,0,FALLBACK,-0.0267,0.100,0.9566,0,none
22.912,458,-0.29522,-1.22728,0.41778,0,10,0,FALLBACK,0.0125,0.100,0.9598,0,none
22.962,459,-0.30192,-4.91891,1.01751,0,10,0,FALLBACK,0.0431,0.100,0.9629,0,none
23.014,460,-0.30718,-4.13208,0.95517,0,10,0,FALLBACK,0.0622,0.100,0.9660,0,none
23.062,461,-0.31046,-3.45075,0.83335,0,10,0,FALLBACK,0.0687,0.100,0.9690,0,none
23.112,462,-0.31161,-3.15608,0.61307,0,10,0,FALLBACK,0.0638,0.100,0.9720,0,none
23.160,463,-0.31082,-1.28999,0.62694,0,10,0,FALLBACK,0.0501,0.100,0.9750,0,none
23.214,464,-0.30851,-1.50061,0.48016,0,10,0,FALLBACK,0.0310,0.100,0.9780,0,none
23.262,465,-0.30528,-1.84887,1.28947,0,10,0,FALLBACK,0.0103,0.100,0.9810,0,none
23.312,466,-0.30178,0.88512,1.35567,0,10,0,FALLBACK,-0.0086,0.100,0.9839,0,none
23.362,467,-0.29859,-2.10274,0.52909,0,10,0,FALLBACK,-0.0231,0.100,0.9868,0,none
23.411,468,-0.29614,-1.22896,0.29966,0,10,0,FALLBACK,-0.0316,0.100,0.9897,0,none
23.463,469,-0.29469,-0.60242,0.31222,0,10,0,FALLBACK,-0.0338,0.100,0.9925,0,none
23.513,470,-0.29432,-0.60927,0.17517,1,10,0,FALLBACK,-0.0303,0.100,0.9953,0,none
23.562,471,-0.29490,-0.67444,0.15112,1,10,0,FALLBACK,-0.0226,0.100,0.9981,0,none
23.613,472,-0.29619,-0.61399,0.13671,1,10,0,FALLBACK,-0.0126,0.100,1.0009,0,none
23.664,473,-0.29787,-0.54301,0.17901,1,10,0,FALLBACK,-0.0023,0.100,1.0036,0,none
23.714,474,-0.29960,-0.53683,0.13977,1,10,0,FALLBACK,0.0067,0.100,1.0063,0,none
23.762,475,-0.30111,-0.42541,0.12058,1,10,0,FALLBACK,0.0131,0.100,1.0090,0,none
23.813,476,-0.30217,-0.48643,0.16724,1,10,0,FALLBACK,0.0162,0.100,1.0116,0,none
23.863,477,-0.30269,-0.31924,0.13941,1,10,0,FALLBACK,0.0160,0.100,1.0142,0,none
23.915,478,-0.30266,-0.13163,0.17427,1,10,0,FALLBACK,0.0132,0.100,1.0168,0,none
23.962,479,-0.30218,-0.03867,0.14109,1,10,0,FALLBACK,0.0085,0.100,1.0194,0,none
24.015,480,-0.30140,-0.08427,0.09306,1,10,0,FALLBACK,0.0031,0.100,1.0219,0,none
24.063,481,-0.30050,-0.05822,0.13922,1,10,0,FALLBACK,-0.0020,0.100,1.0244,0,none
24.115,482,-0.18705,-0.17363,0.14780,1,10,0,FALLBACK,-1.0000,0.100,1.0269,0,none
24.165,483,-0.27076,-0.35082,0.13896,1,10,0,FALLBACK,0.2724,0.100,1.0119,0,none
24.215,484,-0.39318,-0.42139,0.11299,1,10,0,FALLBACK,1.0000,0.100,0.9956,0,none
24.264,485,-0.47824,-0.32800,0.15982,1,10,0,FALLBACK,1.0000,0.100,0.9837,0,none
24.316,486,-0.51445,-0.47782,0.13163,1,10,0,FALLBACK,1.0000,0.100,0.9794,0,none
24.364,487,-0.52257,-0.33992,0.14501,1,10,0,FALLBACK,1.0000,0.100,0.9795,0,none
24.416,488,-0.44490,-0.48697,0.12361,1,10,0,FALLBACK,0.3361,0.100,0.9797,0,none
24.466,489,-0.48214,-0.56011,0.14568,1,10,0,FALLBACK,1.0000,0.100,0.9801,0,none
24.516,490,-0.52066,-0.40039,0.14334,1,10,0,FALLBACK,1.0000,0.100,0.9742,0,none
24.565,491,-0.51859,-0.28940,0.10598,1,10,0,FALLBACK,1.0000,0.100,0.9720,0,none
24.616,492,-0.48901,-0.39677,0.16622,1,10,0,FALLBACK,0.7972,0.100,0.9723,0,none
24.667,493,-0.34821,-0.29565,0.14575,1,10,0,FALLBACK,-0.4630,0.100,0.9748,0,none
24.716,494,-0.36131,-0.16247,0.10881,1,10,0,FALLBACK,0.3721,0.100,0.9642,0,none
24.766,495,-0.40746,-0.13545,0.10766,1,10,0,FALLBACK,0.7681,0.100,0.9566,0,none
24.816,496,-0.42608,-0.16716,0.12511,1,10,0,FALLBACK,0.7234,0.100,0.9544,0,none
24.867,497,-0.41399,-0.12829,0.11289,1,10,0,FALLBACK,0.5095,0.100,0.9554,0,none
24.916,498,-0.26885,-0.20934,0.15874,1,10,0,FALLBACK,-0.8814,0.100,0.9589,0,none
24.965,499,-0.31317,-0.13364,0.10182,1,10,0,FALLBACK,0.2874,0.100,0.9442,0,none
