replicate,p
0,0.0003999751183
1,1.267106117e-06
2,0.000103744841
3,0.0005896027372
4,8.417142515e-05
5,0.0003725368741
6,0.0005515621714
7,0.0007441856746
8,0.0001233000916
9,9.766389765e-05
10,0.0005320953586
11,6.169518839e-05
12,6.809756625e-05
13,0.0001327702808
14,0.0002073701809
15,0.000165889409
16,0.0002810117962
17,8.339581586e-05
18,0.000175957623
19,0.0001375169302
20,0.0002546239179
21,0.0007012152235
22,0.0002698445618
23,0.0001159255913
24,3.92125701e-05
25,0.0006455285471
26,0.0007333608306
27,5.104200681e-06
28,0.0006562696638
29,0.0002339504226
30,0.0002753319042
31,0.0003378455854
32,0.0004337241596
33,6.379692017e-05
34,0.0003326012489
35,0.0001935171936
36,0.0006591420242
37,0.0003333917352
38,0.0001627874594
39,0.0004735801613
40,5.975631711e-05
41,4.659384834e-05
42,5.063051337e-05
43,0.0001012908759
44,0.0004603904596
45,0.000395316042
46,8.789490853e-05
47,0.0006534333591
48,0.0001354791238
49,0.0006006329013
50,0.0001387495281
51,9.236050381e-05
52,0.0005862183145
53,0.0003229064905
54,5.546019744e-06
55,0.0003496590324
56,0.0001486338068
57,0.001464453005
58,0.0001583562533
59,2.758498771e-05
60,0.0006987211212
61,3.285682957e-07
62,0.0006094296829
63,0.0001306939929
64,0.0001923867135
65,0.0003572137884
66,0.0005294286617
67,0.0001295475562
68,0.0004169873541
69,0.0002949829518
70,0.0009841567599
71,0.0002449596585
72,8.030737895e-05
73,0.0003868846384
74,0.0001502027245
75,0.0001195139611
76,0.0007941829655
77,0.0002916483426
78,4.785088442e-05
79,1.222659983e-06
80,4.278329646e-05
81,8.326946906e-05
82,0.001100059544
83,0.0001529718424
84,4.707882258e-05
85,0.0002793206673
86,4.238691352e-05
87,0.000134842175
88,0.0004816960216
89,4.15889428e-05
90,0.0001533085051
91,4.280986976e-05
92,0.0001243474683
93,0.0001388615058
94,0.0006895121749
95,4.946580202e-05
96,0.0002287631039
97,8.925243745e-05
98,0.0001820311742
99,9.822493061e-05
100,0.000637330303
101,0.0001921518709
102,0.0001003297205
103,0.0004732398534
104,0.0002321631091
105,0.0002028678928
106,7.444868732e-05
107,0.00010330248
108,1.114043973e-05
109,0.0003820079525
110,0.0003920557321
111,4.227986949e-05
112,4.068252809e-05
113,0.0003327812011
114,4.681515442e-05
115,0.000169009595
116,8.867729695e-05
117,3.484564286e-05
118,5.867201187e-05
119,8.99430455e-05
120,0.0007760788119
121,0.0001639287465
122,0.0004406825458
123,0.0002734349621
124,3.819922515e-05
125,5.293736963e-05
126,0.0002649481559
127,0.0001314960031
128,0.0003270368688
129,0.002184623869
130,3.116456771e-05
131,5.798918498e-05
132,0.0001859988385
133,2.72909994e-06
134,0.0002788457808
135,0.0002118341687
136,9.006000507e-05
137,0.0004108781265
138,1.648109049e-06
139,0.0006300121713
140,0.0004403400053
141,0.0001440337065
142,0.000149548046
143,0.0004718735112
144,9.165279147e-05
145,0.0003839624458
146,0.0003690499445
147,0.0007196349278
148,0.0001225376312
149,0.0001045457017
150,0.001092286785
151,0.0008248320565
152,7.428651202e-05
153,0.0001180096036
154,0.001159721842
155,6.79188305e-05
156,3.43334924e-06
157,0.0001823351694
158,0.0002932266014
159,7.89751923e-05
160,0.0004380597152
161,0.0005498196551
162,4.675781842e-06
163,0.0005756038408
164,4.946556294e-05
165,0.0002813169244
166,0.0004464789744
167,1.015972403e-05
168,0.0001034613886
169,6.907333498e-05
170,0.0001741490151
171,0.0001746693315
172,0.0007528578744
173,0.0004912685601
174,2.870072737e-05
175,6.430687354e-05
176,0.0008666195851
177,0.0002620829464
178,9.749980319e-06
179,0.0004687827727
180,0.0002169230179
181,3.340521702e-05
182,0.0004912520821
183,0.0002775069315
184,3.460393164e-05
185,0.0007579372433
186,0.0001741569211
187,0.0002205382179
188,9.320840894e-05
189,0.0001533803708
190,2.992088504e-06
191,0.0002458659197
192,0.0004808863642
193,0.0001590068833
194,0.0001065944111
195,0.0005597589765
196,2.510713239e-06
197,0.0004170545966
198,0.0001007182197
199,0.0004788667466
