time_s,frame,cte_true,cte_pred,u_de,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
2.884,58,-0.24598,-2.69958,1.18194,0,10,0,FALLBACK,-0.2733,0.100,0.5513,0,none
2.938,59,-0.24762,-2.86238,1.04256,0,10,0,FALLBACK,-0.2537,0.100,0.5586,0,none
2.988,60,-0.26370,-3.02457,1.00663,0,10,0,FALLBACK,-0.1011,0.100,0.5658,0,none
3.036,61,-0.26292,-3.10640,0.88663,0,10,0,FALLBACK,-0.1893,0.100,0.5730,0,none
3.087,62,-0.26271,-2.91791,1.06804,0,10,0,FALLBACK,-0.1875,0.100,0.5799,0,none
3.137,63,-0.26525,-2.94053,1.06960,0,10,0,FALLBACK,-0.1610,0.100,0.5869,0,none
3.186,64,-0.26919,-3.02562,1.08669,0,10,0,FALLBACK,-0.1343,0.100,0.5939,0,none
3.235,65,-0.27396,-2.91347,1.24916,0,10,0,FALLBACK,-0.1064,0.100,0.6007,0,none
3.285,66,-0.27929,-3.00522,1.17915,0,10,0,FALLBACK,-0.0769,0.100,0.6076,0,none
3.337,67,-0.28490,-2.80011,1.46382,0,10,0,FALLBACK,-0.0475,0.100,0.6143,0,none
3.385,68,-0.29047,-2.86043,1.36636,0,10,0,FALLBACK,-0.0197,0.100,0.6210,0,none
3.438,69,-0.30929,-2.83197,1.24832,0,10,0,FALLBACK,0.1405,0.100,0.6286,0,none
3.490,70,-0.30550,-2.93993,1.30081,0,10,0,FALLBACK,0.0085,0.100,0.6340,0,none
3.539,71,-0.29975,-2.99040,1.25609,0,10,0,FALLBACK,-0.0299,0.100,0.6399,0,none
3.587,72,-0.29708,-2.96623,1.22871,0,10,0,FALLBACK,-0.0280,0.100,0.6467,0,none
3.638,73,-0.29516,-2.97421,1.32369,0,10,0,FALLBACK,-0.0338,0.100,0.6527,0,none
3.688,74,-0.29358,-2.83215,1.27819,0,10,0,FALLBACK,-0.0400,0.100,0.6592,0,none
3.735,75,-0.29262,-2.89242,1.24812,0,10,0,FALLBACK,-0.0416,0.100,0.6652,0,none
3.788,76,-0.29223,-3.03184,1.47807,0,10,0,FALLBACK,-0.0408,0.100,0.6714,0,none
3.837,77,-0.31023,-3.02258,1.41853,0,10,0,FALLBACK,0.1412,0.100,0.6774,0,none
3.888,78,-0.29671,-3.09873,1.28870,0,10,0,FALLBACK,-0.0841,0.100,0.6830,0,none
3.938,79,-0.28402,-2.90990,1.23052,0,10,0,FALLBACK,-0.1433,0.100,0.6879,0,none
3.989,80,-0.27655,-2.88302,1.24857,0,10,0,FALLBACK,-0.1546,0.100,0.6947,0,none
4.039,81,-0.27198,-2.79206,1.30203,0,10,0,FALLBACK,-0.1630,0.100,0.7000,0,none
4.090,82,-0.26970,-2.77085,1.22000,0,10,0,FALLBACK,-0.1629,0.100,0.7059,0,none
4.138,83,-0.26978,-2.78867,1.29375,0,10,0,FALLBACK,-0.1507,0.100,0.7116,0,none
4.190,84,-0.29670,-2.81993,1.33171,0,10,0,FALLBACK,0.1181,0.100,0.7172,0,none
4.240,85,-0.28494,-2.83669,1.35098,0,10,0,FALLBACK,-0.1341,0.100,0.7218,0,none
4.288,86,-0.26756,-2.89602,1.16561,0,10,0,FALLBACK,-0.2492,0.100,0.7266,0,none
4.340,87,-0.25985,-2.72777,1.24951,0,10,0,FALLBACK,-0.2392,0.100,0.7321,0,none
4.391,88,-0.25754,-2.79416,1.25037,0,10,0,FALLBACK,-0.2238,0.100,0.7374,0,none
4.440,89,-0.25822,-2.79564,1.05941,0,10,0,FALLBACK,-0.2055,0.100,0.7428,0,none
4.491,90,-0.26169,-2.91432,1.08514,0,10,0,FALLBACK,-0.1743,0.100,0.7482,0,none
4.542,91,-0.28414,-2.81016,1.25137,0,10,0,FALLBACK,0.0330,0.100,0.7535,0,none
4.592,92,-0.27596,-2.68128,1.35431,0,10,0,FALLBACK,-0.1611,0.100,0.7584,0,none
4.642,93,-0.26885,-2.93210,1.30104,0,10,0,FALLBACK,-0.1913,0.100,0.7630,0,none
4.693,94,-0.26775,-2.90043,1.24105,0,10,0,FALLBACK,-0.1668,0.100,0.7681,0,none
4.739,95,-0.26966,-2.84839,1.16336,0,10,0,FALLBACK,-0.1422,0.100,0.7732,0,none
4.792,96,-0.27339,-2.91498,1.06257,0,10,0,FALLBACK,-0.1144,0.100,0.7782,0,none
4.844,97,-0.29837,-2.95809,0.99642,0,10,0,FALLBACK,0.1167,0.100,0.7833,0,none
4.894,98,-0.28896,-3.08472,0.87825,0,10,0,FALLBACK,-0.1023,0.100,0.7875,0,none
4.944,99,-0.27941,-2.88387,1.27006,0,10,0,FALLBACK,-0.1507,0.100,0.7919,0,none
4.993,100,-0.27590,-2.92447,1.29761,0,10,0,FALLBACK,-0.1381,0.100,0.7967,0,none
5.044,101,-0.27546,-2.97731,1.19390,0,10,0,FALLBACK,-0.1249,0.100,0.8015,0,none
5.092,102,-0.27696,-3.09707,1.07432,0,10,0,FALLBACK,-0.1077,0.100,0.8062,0,none
5.143,103,-0.30978,-3.10459,1.11511,0,10,0,FALLBACK,0.2130,0.100,0.8109,0,none
5.191,104,-0.29219,-3.15626,1.38361,0,10,0,FALLBACK,-0.1270,0.100,0.8140,0,none
5.243,105,-0.27440,-3.25770,1.00943,0,10,0,FALLBACK,-0.2170,0.100,0.8174,0,none
5.293,106,-0.26604,-3.09726,1.33139,0,10,0,FALLBACK,-0.2116,0.100,0.8219,0,none
5.342,107,-0.26294,-3.04415,1.24377,0,10,0,FALLBACK,-0.2008,0.100,0.8264,0,none
5.393,108,-0.26345,-3.10737,1.14859,0,10,0,FALLBACK,-0.1802,0.100,0.8309,0,none
5.444,109,-0.26714,-2.99269,1.22402,0,10,0,FALLBACK,-0.1459,0.100,0.8353,0,none
5.494,110,-0.28569,-2.91869,1.30705,0,10,0,FALLBACK,0.0212,0.100,0.8398,0,none
5.543,111,-0.27790,-2.95436,1.19413,0,10,0,FALLBACK,-0.1494,0.100,0.8439,0,none
5.596,112,-0.27132,-2.68641,1.14704,0,10,0,FALLBACK,-0.1763,0.100,0.8478,0,none
5.645,113,-0.27087,-2.63094,1.13265,0,10,0,FALLBACK,-0.1479,0.100,0.8519,0,none
5.696,114,-0.27375,-2.72255,1.05762,0,10,0,FALLBACK,-0.1169,0.100,0.8562,0,none
5.746,115,-0.29105,-2.74138,1.10970,0,10,0,FALLBACK,0.0417,0.100,0.8604,0,none
5.795,116,-0.28696,-2.83016,1.07140,0,10,0,FALLBACK,-0.0857,0.100,0.8643,0,none
5.846,117,-0.28267,-2.95373,1.05292,0,10,0,FALLBACK,-0.1081,0.100,0.8682,0,none
5.896,118,-0.28259,-2.72219,1.13085,0,10,0,FALLBACK,-0.0874,0.100,0.8723,0,none
5.947,119,-0.28469,-2.84869,1.08886,0,10,0,FALLBACK,-0.0661,0.100,0.8763,0,none
5.996,120,-0.28782,-2.86446,0.93444,0,10,0,FALLBACK,-0.0453,0.100,0.8803,0,none
6.044,121,-0.29802,-2.68917,1.07039,0,10,0,FALLBACK,0.0411,0.100,0.8842,0,none
6.097,122,-0.29603,-2.82920,1.18930,0,10,0,FALLBACK,-0.0298,0.100,0.8881,0,none
6.145,123,-0.29234,-2.81314,1.23205,0,10,0,FALLBACK,-0.0568,0.100,0.8919,0,none
6.193,124,-0.29093,-2.82140,1.18638,0,10,0,FALLBACK,-0.0524,0.100,0.8957,0,none
6.246,125,-0.29150,-2.85509,1.22359,0,10,0,FALLBACK,-0.0397,0.100,0.8995,0,none
6.294,126,-0.29312,-3.09172,0.95814,0,10,0,FALLBACK,-0.0263,0.100,0.9032,0,none
6.345,127,-0.29580,-2.86780,1.02085,0,10,0,FALLBACK,-0.0075,0.100,0.9069,0,none
6.395,128,-0.29725,-2.86447,1.16905,0,10,0,FALLBACK,-0.0065,0.100,0.9106,0,none
6.447,129,-0.29848,-2.88240,1.26474,0,10,0,FALLBACK,-0.0015,0.100,0.9143,0,none
6.497,130,-0.29974,-3.06344,0.99947,0,10,0,FALLBACK,0.0050,0.100,0.9179,0,none
6.546,131,-0.30083,-2.97205,1.20004,0,10,0,FALLBACK,0.0096,0.100,0.9214,0,none
6.596,132,-0.30027,-2.86414,1.32461,0,10,0,FALLBACK,-0.0015,0.100,0.9249,0,none
6.646,133,-0.30176,-2.89004,1.23879,0,10,0,FALLBACK,0.0163,0.100,0.9284,0,none
6.697,134,-0.30323,-2.81345,1.23614,0,10,0,FALLBACK,0.0235,0.100,0.9319,0,none
6.748,135,-0.30387,-2.82976,1.19025,0,10,0,FALLBACK,0.0226,0.100,0.9353,0,none
