replicate,p
0,0.000114521102
1,9.532526545e-05
2,0.0002116276019
3,3.863568293e-05
4,0.0001085024015
5,7.348012179e-05
6,2.000874965e-05
7,0.0002057801171
8,0.0001064167254
9,0.0001256974445
10,0.0001041661195
11,2.733098965e-05
12,9.459697113e-05
13,5.612646434e-05
14,1.874219076e-05
15,0.0001612373232
16,2.851786245e-05
17,0.0004667164564
18,0.0001243701401
19,0.0005481373004
20,9.033068768e-05
21,3.674195206e-05
22,7.04559864e-05
23,6.12681631e-05
24,0.00188061883
25,0.0002941384278
26,2.139259993e-05
27,5.867989763e-05
28,2.726743263e-05
29,0.0001500664633
30,1.714474718e-05
31,0.001064639106
32,9.017237491e-05
33,5.173692364e-05
34,0.0006339955372
35,2.801437209e-05
36,6.499863288e-05
37,1.668965948e-05
38,3.114267883e-05
39,1.633439633e-05
40,0.0003060971105
41,8.969096822e-05
42,6.122948377e-06
43,5.921696059e-06
44,0.0001453470383
45,6.089633296e-05
46,7.808617865e-05
47,8.76192958e-05
48,8.43522574e-06
49,6.9571635e-05
50,0.0002519494449
51,0.0002549470923
52,0.0008708329923
53,2.183704171e-07
54,1.845682689e-05
55,5.623255004e-05
56,4.065808528e-05
57,0.0001238044863
58,9.661776694e-06
59,0.0004789357083
60,2.349110844e-05
61,0
62,4.405990734e-05
63,6.119032875e-06
64,0.000277850717
65,2.129552239e-05
66,0.0001056634415
67,4.624605198e-05
68,6.43911427e-05
69,0.0003252919074
70,2.052684873e-05
71,0.0001187390435
72,6.419481445e-05
73,2.104523135e-05
74,7.404758918e-06
75,0.0001297833325
76,0.0003029739838
77,7.933307071e-05
78,1.195350316e-05
79,0.0001795697683
80,0.0008312005055
81,3.682106469e-05
82,3.63187023e-05
83,0.0004815332583
84,8.884883381e-05
85,0.0001829035196
86,1.564534558e-05
87,0.0001260410369
88,4.36641598e-05
89,1.46636471e-05
90,2.322701068e-05
91,0.0005428176125
92,0.0002361801524
93,0.0001447935386
94,1.943075124e-05
95,0.0002502140472
96,6.865348691e-06
97,1.139724012e-05
98,9.03271473e-05
99,1.319101538e-06
100,2.303659763e-05
101,0.002421598626
102,1.246873367e-05
103,4.691455887e-05
104,9.036052369e-05
105,0.0001093938853
106,9.26679289e-05
107,0.0001661502879
108,0.0001540875226
109,9.514485899e-06
110,0.0001707641561
111,6.468564856e-05
112,3.28016335e-06
113,3.992298987e-05
114,2.624738418e-05
115,1.218092784e-05
116,0.0001140465583
117,0.0001699834114
118,7.532288482e-05
119,0.0003257497538
120,0.0001303386688
121,0.0001764602015
122,7.438775996e-05
123,5.598977338e-05
124,5.978720125e-05
125,9.783284289e-05
126,0.0001180175087
127,9.570590093e-05
128,5.335244439e-05
129,0.0001143478609
130,0.0001503251859
131,0.0003760849226
132,6.812918099e-05
133,7.492769217e-05
134,3.895927681e-05
135,0.001135140198
136,0.0001743457122
137,0.0003452443593
138,0.0001131008046
139,0.000732599538
140,0.000701512044
141,0.0001321788724
142,4.519970117e-05
143,2.029115397e-05
144,0.0001372114359
145,7.03819109e-05
146,1.049338515e-05
147,1.398491095e-05
148,0.002305670385
149,3.778890281e-05
150,0
151,1.17274886e-05
152,0.0002659773774
153,3.418018836e-05
154,0.0001865536245
155,0.0003025550733
156,0.0001170945871
157,8.124576356e-05
158,0.0004239861161
159,0.0001118429861
160,0.0001084148255
161,0.0001148371414
162,7.942594883e-07
163,2.060170005e-05
164,9.314245245e-05
165,0.0001020416125
166,0.0004098192591
167,4.677401865e-05
168,0.0003675987085
169,0.0001735247759
170,3.455852427e-05
171,0.0003621488414
172,0.0006507057562
173,0.0001000871338
174,0.0002740023527
175,0.0001020477447
176,4.883991578e-05
177,6.762962618e-08
178,1.269114567e-07
179,0.0006962021144
180,4.777298529e-06
181,0.0001064135524
182,3.245688451e-05
183,2.635575352e-07
184,1.601621458e-05
185,0.0002953576592
186,0.000137968187
187,0.0004780221774
188,2.20326739e-05
189,6.275358048e-05
190,2.859012611e-05
191,0.0001029994756
192,0.0002619418298
193,0.0001061465348
194,0.0006459763483
195,5.220307923e-05
196,0.000189918943
197,0.0008958691359
198,0.0002261621004
199,7.343109297e-05
