replicate,p
0,0.006637559095
1,0.003988079738
2,0.006554002749
3,0.005601025844
4,0.00309521436
5,0.01136471846
6,0.01388153495
7,0.004993981879
8,0.005262225726
9,0.008153443571
10,0.003808277914
11,0.006123382687
12,0.003552675816
13,0.005247750038
14,0.002685653579
15,0.00796584225
16,0.005127718457
17,0.01251970046
18,0.004191884879
19,0.005620843091
20,0.004719531185
21,0.004129050858
22,0.006923040723
23,0.005922688884
24,0.002795904924
25,0.003253901006
26,0.004848290562
27,0.006151846717
28,0.004811239118
29,0.004128803155
30,0.007763844872
31,0.005425618991
32,0.008172023791
33,0.004763984534
34,0.004658105082
35,0.003930969898
36,0.004352196007
37,0.005612410747
38,0.003154331401
39,0.002434991524
40,0.003728425519
41,0.005407266938
42,0.007117640564
43,0.006808560118
44,0.007499641348
45,0.006475987692
46,0.01275211213
47,0.007958546367
48,0.004791138735
49,0.004663839749
50,0.0116869669
51,0.002496183281
52,0.004582965506
53,0.0030162081
54,0.007365406755
55,0.004618329799
56,0.006231734673
57,0.005042345729
58,0.006533470718
59,0.006989457989
60,0.005929053144
61,0.003474111541
62,0.005503651557
63,0.007464974206
64,0.005230802269
65,0.003018141003
66,0.006358406256
67,0.003202361949
68,0.006832968388
69,0.002764195433
70,0.008893498288
71,0.002699487418
72,0.01002111734
73,0.007586141874
74,0.003488589056
75,0.006745061201
76,0.006144354715
77,0.002982294793
78,0.008723669583
79,0.003090991143
80,0.004096362194
81,0.005746266382
82,0.008750736787
83,0.00763370129
84,0.00753491814
85,0.005123136074
86,0.005599150907
87,0.00616790585
88,0.004539694968
89,0.004181288658
90,0.005045456573
91,0.007112938585
92,0.007213585066
93,0.006706995231
94,0.005998514299
95,0.007537513316
96,0.004279835287
97,0.007266599561
98,0.002178942387
99,0.00717375581
100,0.003870789989
101,0.004992129508
102,0.007798828395
103,0.003705364413
104,0.003626075468
105,0.004209249063
106,0.007004731962
107,0.007755201327
108,0.003565676463
109,0.002935356651
110,0.004286594614
111,0.006788077855
112,0.004098783067
113,0.006602684667
114,0.004471863987
115,0.003222190875
116,0.003979894909
117,0.003611337091
118,0.005987292809
119,0.002450447907
120,0.004847315487
121,0.005444178114
122,0.007672360248
123,0.009898816709
124,0.005519715529
125,0.007658534116
126,0.007327369158
127,0.01103920699
128,0.005582466788
129,0.005545648475
130,0.006687214331
131,0.004967304183
132,0.009518956623
133,0.004645104884
134,0.003658063748
135,0.007953860086
136,0.0117380706
137,0.003487849867
138,0.003847558506
139,0.007181990757
140,0.003132468582
141,0.01101300935
142,0.004384989408
143,0.006801476167
144,0.006407579832
145,0.003721382849
146,0.004625071342
147,0.005337074149
148,0.007847690207
149,0.002012284645
150,0.005749309039
151,0.009160609327
152,0.004989855433
153,0.006165374441
154,0.003818786347
155,0.008522587215
156,0.007084770496
157,0.006282417493
158,0.001951261424
159,0.004749425622
160,0.002956563849
161,0.01103610555
162,0.003679271129
163,0.003831802847
164,0.00243878461
165,0.008271080196
166,0.002039523627
167,0.004991935053
168,0.005407979868
169,0.005558046546
170,0.003480254806
171,0.003786266139
172,0.009448992443
173,0.004679178193
174,0.004491114124
175,0.006045082803
176,0.007488356989
177,0.00628526151
178,0.008779133242
179,0.00430130175
180,0.005573137508
181,0.006891909496
182,0.005716302226
183,0.01063193276
184,0.008282740408
185,0.005545489615
186,0.003622165674
187,0.005060866445
188,0.004505965265
189,0.005976258096
190,0.005724050412
191,0.004384437119
192,0.005525372467
193,0.003365477626
194,0.002567730772
195,0.007097838774
196,0.001961690127
197,0.00385072156
198,0.00250604419
199,0.004060078018
