replicate,p
0,0.0007943434315
1,0.0003359956644
2,0.0001105030791
3,0.001059646427
4,0.0009382148317
5,0.0009130899672
6,0.001032932983
7,0.001183495499
8,0.000504995416
9,0.0006323614793
10,0.0002349460589
11,0.0004324504564
12,0.0007558710947
13,0.0001942054128
14,0.0003176202009
15,0.0001277328612
16,0.0008153610743
17,0.0004648412785
18,0.001001352799
19,8.791413116e-05
20,0.002087965967
21,0.0007844241623
22,9.9876315e-05
23,0.0001537439465
24,0.0005179738702
25,0.0009897659935
26,0.0002015330532
27,0.0004690786214
28,0.000363685129
29,0.0006361202998
30,0.000636731159
31,0.0001896638087
32,0.001400753083
33,0.0001175282654
34,0.0001994220443
35,9.163350334e-05
36,0.0007912156399
37,0.0002060606482
38,0.000419760287
39,0.0003763143108
40,8.213826431e-05
41,0.0013071993
42,0.0002571921821
43,0.001236484824
44,5.399694869e-05
45,0.0002772855269
46,0.0001462803564
47,0.0009752565635
48,0.001815242058
49,0.0007983992989
50,0.000549927228
51,0.001107900426
52,0.000600692669
53,0.0003334618823
54,0.000542598001
55,0.0004637604026
56,0.0009638666317
57,5.900083801e-05
58,0.001000617709
59,0.001225575206
60,0.0003321021739
61,4.894869286e-05
62,0.0007717715854
63,0.000434447509
64,0.0003502603284
65,4.306386785e-05
66,0.001641760304
67,0.001721860485
68,0.0007908719495
69,0.0001029193054
70,0.0009174930736
71,0.0004452869485
72,0.0007484915521
73,0.0008557081948
74,0.0001753874285
75,0.0001320541861
76,0.0001445341741
77,0.001059887326
78,0.0005650658694
79,0.0001633379199
80,0.0007833033671
81,0.0004936314694
82,0.0009593231046
83,0.0008054754787
84,0.000461835035
85,0.0007767975126
86,0.0002635341149
87,0.0005389010149
88,0.0006355951569
89,3.582678353e-05
90,0.000774039333
91,0.0001911123198
92,0.0003404480018
93,0.0001635173927
94,0.0004606960149
95,0.0003674461225
96,0.0001398638575
97,0.0001946168989
98,0.0002947955186
99,0.0005015965581
100,0.0006220696799
101,0.0003771766784
102,0.0005812964887
103,0.000676636951
104,0.0006015393929
105,0.0003812874376
106,0.0002538438824
107,0.0001900173314
108,0.001285398304
109,0.0008805514148
110,0.0005846884935
111,0.0007052998403
112,0.0007967359031
113,6.486542999e-05
114,0.001210690489
115,0.0003761047169
116,2.951175064e-05
117,0.0004667433875
118,0.0001158821909
119,0.001238855255
120,0.0008104309984
121,0.0002736151001
122,0.0008836214262
123,0.0001769079878
124,9.357025404e-05
125,0.001002363933
126,0.0004887055425
127,0.001372171138
128,0.0006413230354
129,0.000415749333
130,0.001206847755
131,0.0003169448133
132,0.0005468843676
133,0.0003935132931
134,0.0004515502019
135,0.0003433019967
136,0.00168021528
137,0.0002307492232
138,0.0007442501756
139,0.0006827142987
140,0.0003435402949
141,0.0002709054121
142,0.0009694470576
143,0.0005941136175
144,0.0002040157688
145,0.0007386280569
146,0.001626255516
147,0.0005250635899
148,0.00049701201
149,0.001485412037
150,0.0005942006025
151,0.0001924634458
152,0.001271903293
153,0.0006985078896
154,0.000552810704
155,0.000406553643
156,0.0002519422781
157,0.0001929309549
158,0.0001248458698
159,0.0006575265564
160,0.001189277164
161,0.0002418427707
162,0.0003520306534
163,0.001679167155
164,0.001062944062
165,0.0001029320696
166,0.000670021682
167,0.0007050906479
168,0.0004956561562
169,0.0002718779701
170,0.000175999654
171,0.0009330255481
172,0.0005724597387
173,0.0002966562083
174,0.0004203607971
175,0.0003021364492
176,0.0001885939555
177,0.0003768714138
178,0.0002842349497
179,0.0005434820504
180,0.001616373949
181,0.0007049158522
182,0.0007872826984
183,0.0006377566065
184,0.001136319195
185,0.00100870912
186,0.0002737650786
187,0.0003810371354
188,0.000816462544
189,0.001404800996
190,0.0001876056224
191,0.0004814560562
192,0.000381352142
193,0.0004505915382
194,0.0002129058073
195,0.0006589872917
196,0.0005248573895
197,0.0003462063699
198,0.0002792051214
199,0.00145543783
